CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
290659;1;1;2010;4;43;S;2;353;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;3;0;3;450.0;01;01;01;01;;01;150.0;01;01;01;01;;01;1;0;98;0;0;0;10000
227071;1;1;2010;4;43;S;2;651;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;5000.0;07;08;08;07;;07;2500.0;09;09;09;09;;08;1;2;98;0;0;0;00010
222501;1;1;2010;4;43;S;2;823;1;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;9000.0;10;10;10;10;;10;4500.0;10;10;10;10;;10;1;0;98;0;0;0;10000
188823;1;1;2010;4;43;S;2;974;1;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3480.0;06;06;06;05;;05;1740.0;07;08;07;07;;06;1;2;98;0;0;0;10010
284207;1;1;2010;4;43;S;2;995;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;6000.0;08;09;09;08;;08;3000.0;09;09;09;09;;09;96;0;2;0;0;0;00000
214024;1;1;2010;4;43;S;2;642;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;0;3;2000.0;03;03;03;03;;03;666.67;03;03;03;03;;02;1;2;3;0;0;0;00010
142375;1;1;2010;4;43;S;2;690;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;3900.0;06;07;06;06;;06;1300.0;06;06;06;06;;05;1;2;98;0;0;0;10000
315533;1;1;2010;4;43;S;2;559;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000.0;01;01;01;01;;01;1000.0;04;05;04;04;;03;1;0;98;0;0;0;00000
317428;1;1;2010;4;43;S;2;638;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;5200.0;08;08;08;08;;08;5200.0;10;10;10;10;;10;1;0;98;0;0;0;00000
313465;1;1;2010;4;43;S;2;713;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;6600.0;09;09;09;09;;09;2200.0;08;09;08;08;;08;1;2;98;0;0;0;10000
314345;1;1;2010;4;43;S;2;638;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;9700.0;10;10;10;10;;10;9700.0;10;10;10;10;;10;1;0;98;0;0;0;00000
315210;1;1;2010;4;43;S;2;664;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;6500.0;09;09;09;08;;09;2166.67;08;09;08;08;;07;1;2;98;0;0;0;00000
316777;1;1;2010;4;43;S;2;705;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;3100.0;05;06;05;05;;05;3100.0;09;10;09;09;;09;96;0;1;0;0;0;00010
314602;1;1;2010;4;43;S;2;569;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;9300.0;10;10;10;10;;10;3100.0;09;10;09;09;;09;3;0;1;2;0;0;10000
314600;1;1;2010;4;43;S;2;687;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;5000.0;07;08;08;07;;07;5000.0;10;10;10;10;;10;96;0;1;0;0;0;00000
309016;1;1;2010;4;43;S;2;330;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;1;1;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1900.0;03;03;03;03;;02;950.0;04;05;04;04;;03;1;2;98;0;0;0;00010
307028;1;1;2010;4;43;S;2;394;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2000.0;03;03;03;03;;03;1000.0;04;05;04;04;;03;1;2;98;0;0;0;00000
312267;1;1;2010;4;43;S;2;495;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000.0;01;01;01;01;;01;1000.0;04;05;04;04;;03;1;0;98;0;0;0;00010
307145;1;1;2010;4;43;S;2;554;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2700.0;04;05;05;04;;04;1350.0;06;07;06;06;;05;97;0;98;0;0;0;00010
290296;1;1;2010;4;43;S;2;533;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3500.0;06;06;06;05;;05;1750.0;07;08;07;07;;06;1;2;98;0;0;0;10010
290932;1;1;2010;4;43;S;2;691;1;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2000.0;03;03;03;03;;03;2000.0;08;08;08;08;;07;96;0;98;0;0;0;00000
293144;1;1;2010;4;43;S;2;651;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000.0;03;03;03;03;;03;1000.0;04;05;04;04;;03;2;0;98;0;0;0;10000
224016;1;1;2010;4;43;S;2;722;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2000.0;03;03;03;03;;03;1000.0;04;05;04;04;;03;1;2;98;0;0;0;00010
258866;1;1;2010;4;43;S;2;803;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1300.0;02;02;02;02;;02;1300.0;06;06;06;06;;05;1;0;98;0;0;0;10000
175561;1;1;2010;4;43;S;2;863;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2700.0;04;05;05;04;;04;1350.0;06;07;06;06;;05;1;2;98;0;0;0;00010
170088;1;1;2010;4;43;S;2;1091;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000.0;03;03;03;03;;03;1000.0;04;05;04;04;;04;1;2;98;0;0;0;10000
307902;1;1;2010;4;43;S;2;1004;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1800.0;03;03;03;02;;02;1800.0;07;08;07;07;;06;97;0;96;0;0;0;00010
311550;1;1;2010;4;43;S;2;1074;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;850.0;01;01;01;01;;01;850.0;04;04;04;04;;03;96;0;97;0;0;0;00010
312184;1;1;2010;4;43;S;2;901;2;;5;1;;9;1;1;1;;1;1;1;1;2;2;2;5;1;1;1;2;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;4200.0;07;07;07;06;;07;4200.0;10;10;10;10;;10;1;0;96;0;0;0;10000
291160;1;1;2010;4;43;S;2;752;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;0;1;1300.0;02;02;02;02;;02;1300.0;06;06;06;06;;05;1;0;97;0;0;0;00010
290167;1;1;2010;4;43;S;2;631;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;8400.0;09;10;10;09;;09;8400.0;10;10;10;10;;10;1;0;96;0;0;0;10100
294527;1;1;2010;4;43;S;2;558;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;4500.0;07;07;07;07;;07;4500.0;10;10;10;10;;10;1;0;98;0;0;0;10010
288586;1;1;2010;4;43;S;2;558;2;;1;2;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;2500.0;04;04;04;04;;04;2500.0;09;09;09;09;;08;1;0;98;0;0;0;10000
291404;1;1;2010;4;43;S;2;709;2;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;8000.0;09;10;09;09;;09;4000.0;10;10;10;10;;10;1;2;98;0;0;0;00000
223397;1;1;2010;4;43;S;2;669;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;2900.0;05;05;05;05;;05;1450.0;06;07;06;06;;06;1;2;98;0;0;0;10000
245537;1;1;2010;4;43;S;2;842;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;7000.0;09;09;09;09;;09;7000.0;10;10;10;10;;10;96;0;1;0;0;0;10010
204373;1;1;2010;4;43;S;2;888;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;1;3;1500.0;02;02;02;02;;02;375.0;01;02;01;01;;01;1;4;98;0;0;0;10000
198558;1;1;2010;4;43;S;2;915;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;5000.0;07;08;08;07;;07;5000.0;10;10;10;10;;10;1;0;98;0;0;0;00000
190759;1;1;2010;4;43;S;2;915;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;7000.0;09;09;09;09;;09;7000.0;10;10;10;10;;10;1;0;98;0;0;0;00000
230153;1;1;2010;4;43;S;2;809;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2600.0;04;05;04;04;;04;2600.0;09;09;09;09;;08;1;0;98;0;0;0;00000
316853;1;1;2010;4;43;S;2;486;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;3900.0;06;07;06;06;;06;975.0;04;05;04;04;;03;2;0;1;0;0;0;10000
314299;1;1;2010;4;43;S;2;341;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;4700.0;07;08;08;07;;07;2350.0;08;09;09;08;;08;1;2;98;0;0;0;00000
315850;1;1;2010;4;43;S;2;358;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;5;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;7900.0;09;09;09;09;;09;3950.0;10;10;10;10;;10;1;2;98;0;0;0;10100
317335;1;1;2010;4;43;S;2;408;1;;8;1;;3;1;1;1;;1;1;1;1;2;2;2;8;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;17600.0;10;10;10;10;;10;8800.0;10;10;10;10;;10;1;2;97;0;0;0;10100
313712;1;1;2010;4;43;S;2;433;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;5500.0;08;08;08;08;;08;1375.0;06;07;06;06;;05;2;1;98;0;0;0;00000
309281;1;1;2010;4;43;S;2;533;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3500.0;06;06;06;05;;05;1750.0;07;08;07;07;;06;1;2;98;0;0;0;10000
308389;1;1;2010;4;43;S;2;492;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;8;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;9800.0;10;10;10;10;;10;4900.0;10;10;10;10;;10;1;2;98;0;0;0;00100
307126;1;1;2010;4;43;S;2;456;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1600.0;02;03;02;02;;02;1600.0;07;07;07;07;;06;1;0;98;0;0;0;10000
311394;1;1;2010;4;43;S;2;479;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4300.0;07;07;07;07;;07;4300.0;10;10;10;10;;10;1;0;98;0;0;0;10000
290657;1;1;2010;4;43;S;2;558;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;0;1;1550.0;02;02;02;02;;02;1550.0;07;07;07;07;;06;1;0;98;0;0;0;00010
291349;2;1;2010;4;43;S;2;692;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2600.0;04;05;04;04;;04;2600.0;09;09;09;09;;08;1;0;98;0;0;0;00010
290913;1;1;2010;4;43;S;2;579;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;6400.0;08;09;09;08;;09;3200.0;09;10;10;09;;09;1;2;98;0;0;0;10010
290954;1;1;2010;4;43;S;2;499;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;14300.0;10;10;10;10;;10;3575.0;10;10;10;10;;09;1;97;98;0;0;0;10100
288685;1;1;2010;4;43;S;2;551;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;0;2;1400.0;02;02;02;02;;02;700.0;03;03;03;03;;02;1;2;98;0;0;0;00010
318180;1;1;2010;4;43;S;2;594;1;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;5400.0;08;08;08;08;;08;1800.0;07;08;07;07;;06;1;2;3;0;0;0;10000
312996;1;1;2010;4;43;S;2;663;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1200.0;02;02;02;02;;01;1200.0;05;06;05;05;;04;1;0;98;0;0;0;10000
317159;1;1;2010;4;43;S;2;822;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;850.0;01;01;01;01;;01;850.0;04;04;04;04;;03;1;0;98;0;0;0;00010
313178;1;1;2010;4;43;S;2;548;1;;1;1;;9;1;1;1;;1;1;1;1;1;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2500.0;04;04;04;04;;04;1250.0;06;06;06;05;;05;1;2;98;0;0;0;00010
312683;1;1;2010;4;43;S;2;384;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;5900.0;08;09;08;08;;08;1966.67;08;08;08;08;;07;2;0;1;0;0;0;00000
311166;1;1;2010;4;43;S;2;298;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;2;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;4;0;4;14000.0;10;10;10;10;;10;3500.0;10;10;10;09;;09;2;0;98;0;0;0;00000
310797;1;1;2010;4;43;S;2;454;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3850.0;06;07;06;06;;06;1925.0;08;08;08;08;;07;2;0;1;0;0;0;00000
309819;1;1;2010;4;43;S;2;389;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;3000.0;05;05;05;05;;05;1500.0;06;07;06;06;;06;1;0;2;0;0;0;00000
306968;1;1;2010;4;43;S;2;455;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;6100.0;08;09;09;08;;08;1220.0;06;06;06;05;;04;1;0;5;0;0;0;00000
