"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNORSQHJMKRCDEOJAH00794252";2024;1;1;1;44;"N";93;95;2;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;2;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;550000;"6";"6";"5";"";"7";"6";137500;"4";"4";"3";"";"4";"3";90;1;3;98;0;0;0
"TQRMNORSRHJMKRCDEOJAH00797523";2024;1;1;1;44;"N";93;101;2;"";5;1;"";2;2;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;4;98;0;0;0
"TQRMNOSTVHMOKSCDEOJAH00803242";2024;1;1;1;44;"N";93;72;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;270000;"3";"3";"2";"";"3";"2";135000;"4";"4";"3";"";"4";"3";76;1;0;98;0;0;0
"TQRMNOPQSHLMKQCDEOJAH00856313";2024;1;1;1;44;"N";93;73;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;800000;"8";"8";"7";"";"8";"8";266666,67;"7";"7";"6";"";"7";"6";97;1;0;3;0;0;0
"TQRMNOPRUHJNKSCDEOJAH00803243";2024;1;1;1;44;"N";93;145;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;930000;"8";"9";"7";"";"9";"9";186000;"5";"5";"4";"";"6";"4";178;1;0;98;0;0;0
"TQRMNOQTRHMNKTCDEOJAH00803244";2024;1;1;1;44;"N";93;93;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;395000;"4";"4";"3";"";"5";"4";197500;"5";"6";"4";"";"6";"5";135;1;0;2;0;0;0
"TQRMNORQPHLLKRCDEOJAH00856323";2024;1;1;1;44;"N";93;80;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1300000;"9";"10";"9";"";"10";"10";325000;"8";"8";"7";"";"8";"8";98;96;0;98;0;0;0
"TQRMNOPYQHJLKUCDEOJAH00797756";2024;1;1;1;44;"N";93;95;2;"";1;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNORVYHLMKSCDEOJAH00856326";2024;1;1;1;44;"N";93;79;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;5;1;4;570000;"6";"7";"5";"";"7";"6";114000;"3";"3";"2";"";"3";"2";88;2;0;98;0;0;0
"TQRMNOTXTHKNNPCDEIIAD00856546";2024;1;1;1;1;"S";32;903;2;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;0;4;550000;"6";"";"6";"6";"";"4";137500;"4";"";"4";"4";"";"2";2309;1;0;98;0;0;0
"TQRMNORQXHKMLNCDEGNFJ00856547";2024;1;1;1;44;"N";17;337;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;4;1;3;1480000;"10";"10";"9";"";"10";"9";370000;"8";"9";"7";"";"9";"7";499;1;0;98;0;0;0
"TQRMNOSWWHLMLQCDEGNFJ00853352";2024;1;1;1;44;"N";17;246;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;1;5;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;4;98;0;0;0
"TQRMNOSTPHJMLQCDEGNFJ00794455";2024;1;1;1;44;"N";17;260;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;2;1;1;2;0;2;0;8;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;900000;"8";"9";"7";"";"9";"6";450000;"9";"9";"8";"";"9";"8";305;2;0;98;0;0;0
"TQRMNOQRTHKOLNCDEOJAH00856548";2024;1;1;1;44;"N";93;69;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;620000;"7";"7";"6";"";"7";"7";124000;"3";"3";"2";"";"4";"2";112;1;3;98;0;0;0
"TQRMNOQWRHMOKOCDEHJGH00800715";2024;1;1;1;40;"S";23;223;1;"";5;1;"";2;1;1;1;"";1;1;1;2;2;2;2;5;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;620000;"7";"7";"8";"7";"";"7";206666,67;"6";"6";"7";"6";"";"7";227;1;2;3;0;0;0
"TQRMNORQXHJMKPCDEHJGH00794270";2024;1;1;1;40;"S";23;220;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;420000;"5";"5";"5";"5";"";"4";210000;"6";"6";"8";"6";"";"7";300;2;0;98;0;0;0
"TQSMNOQRVHJNKQCDEOJAH00856549";2024;1;1;1;44;"N";93;58;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;300000;"3";"3";"2";"";"3";"3";300000;"7";"8";"6";"";"8";"7";60;1;0;98;0;0;0
"TQRMNORQSHJNKSCDEOJAH00794515";2024;1;1;1;44;"N";93;105;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;715000;"7";"8";"6";"";"8";"8";238333,33;"6";"7";"5";"";"7";"6";151;2;0;98;0;0;0
"TQRMNOSQYHJMKTCDEHNHB00794155";2024;1;1;1;42;"S";27;378;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1750000;"10";"10";"10";"10";"";"10";583333,33;"10";"10";"10";"9";"";"10";461;1;0;98;0;0;0
"TQRMNOPYUHJNKSCDEIIAD00856550";2024;1;1;1;1;"S";32;2760;2;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;2;1;1;1;2;2;2;0;2;0;2;"";1;"";1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;96;0;96;0;0;0
"TQRMNOTWUHKOLNCDEFOCD00857277";2024;1;1;1;41;"N";8;330;1;"";1;1;"";4;1;1;1;"";1;1;1;2;2;1;2;1;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;179000;"1";"2";"2";"";"2";"3";59666,67;"1";"1";"2";"";"1";"2";404;1;25;98;0;0;0
"TQRMNOQPQHJMKPCDEFMDB00852167";2024;1;2;1;43;"N";6;175;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;500000;"6";"6";"6";"";"6";"5";250000;"7";"7";"6";"";"7";"7";229;1;0;98;0;0;0
"TQRMNOQVRHLKKRCDEFMDB00852181";2024;1;1;1;43;"N";6;294;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;400000;"4";"4";"4";"";"5";"3";400000;"9";"9";"9";"";"9";"8";455;1;0;97;0;0;0
"TQRMNOSTSHJLKRCDEFMDB00852182";2024;1;1;1;43;"N";6;196;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;3;0;0
"TQRMNOSXQHMOKTCDEFMDB00857278";2024;1;1;1;43;"N";6;159;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;220000;"2";"2";"2";"";"2";"2";110000;"3";"3";"3";"";"3";"2";290;1;2;98;0;0;0
"TQRMNOPVTHKMLRCDEFMDB00857279";2024;1;1;1;43;"N";6;225;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;98;0;0;0
"TQRMNORYUHKMLRCDEFMDB00857280";2024;1;1;1;43;"N";6;256;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;430000;"5";"5";"5";"";"5";"4";430000;"9";"9";"9";"";"9";"9";359;1;0;96;0;0;0
"TQRMNORYWHKMLRCDEFMDB00857281";2024;1;1;1;43;"N";6;213;1;"";2;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;0;0;0
"TQRMNOQSYHKNKMCDEFMDB00857282";2024;1;1;1;43;"N";6;79;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;3;2;4;0;0
"TQRMNORRRHKNKNCDEFMDB00857283";2024;1;1;1;43;"N";6;103;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;780000;"8";"8";"8";"";"8";"8";390000;"8";"9";"8";"";"9";"8";139;97;0;98;0;0;0
"TQRMNOPSWHKNKOCDEFMDB00857284";2024;1;1;1;43;"N";6;113;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;730000;"7";"8";"8";"";"8";"7";243333,33;"7";"7";"6";"";"7";"6";227;1;0;2;0;0;0
"TQRMNOPYWHLMKSCDEGJBF00852887";2024;1;1;1;43;"S";13;632;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;3;98;0;0;0
"TQRMNOTPPHMOLOCDEGJBF00799658";2024;1;1;1;43;"S";13;1271;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;2;2;740000;"8";"8";"8";"7";"";"8";185000;"5";"5";"5";"5";"";"5";1326;1;2;98;0;0;0
"TQRMNOVRTHLOKTCDEGJBF00852846";2024;1;1;1;43;"S";13;1435;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1080000;"9";"9";"9";"9";"";"9";1080000;"10";"10";"10";"10";"";"10";1503;1;0;96;0;0;0
"TQRMNORWSHJNKTCDEIMBF00802815";2024;1;1;1;43;"N";36;105;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOTQWHJLLMCDEIMBF00855895";2024;1;1;1;43;"N";36;266;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;100000;"1";"1";"1";"";"1";"1";100000;"2";"3";"2";"";"3";"2";262;1;0;98;0;0;0
"TQRMNOQUXHKOLQCDEIMBF00857285";2024;1;1;1;43;"N";36;147;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;270000;"3";"3";"3";"";"3";"3";270000;"7";"7";"7";"";"8";"7";147;1;0;98;0;0;0
"TQRMNOQSWHKMKUCDEGIBJ00857286";2024;1;1;1;41;"N";12;227;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;1;2;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;3;0;3;388000;"4";"4";"6";"";"4";"4";129333,33;"3";"4";"5";"";"4";"4";203;1;0;2;0;0;0
"TQRMNOPWXHJOLOCDEGIBJ00798065";2024;1;1;1;41;"N";12;277;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;2;3;393000;"4";"4";"6";"";"5";"4";78600;"2";"2";"2";"";"2";"2";312;1;3;98;0;0;0
"TQRMNOPXYHLMLOCDEGIBJ00852740";2024;1;1;1;41;"N";12;330;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;740000;"8";"8";"9";"";"8";"9";185000;"5";"5";"7";"";"6";"6";341;2;0;98;0;0;0
"TQRMNOSUSHKOLMCDEGIBJ00857287";2024;1;1;1;41;"N";12;361;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;250000;"2";"2";"3";"";"3";"3";125000;"3";"3";"5";"";"4";"4";359;2;0;98;0;0;0
"TQRMNOPRSHLMKOCDEOJAH00856262";2024;1;1;1;44;"N";93;118;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;1;1;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;475000;"5";"6";"4";"";"6";"5";237500;"6";"7";"5";"";"7";"6";138;1;0;98;0;0;0
"TQRMNOPPXHLMLMCDEHGHJ00853674";2024;1;1;1;44;"N";20;165;1;"";3;2;"";4;1;1;1;"";1;1;1;1;2;2;1;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;5;2;3;420000;"5";"5";"3";"";"5";"4";84000;"2";"2";"1";"";"2";"1";223;2;0;1;0;0;0
"TQRMNOPPYHLMLMCDEHGHJ00856911";2024;1;1;1;44;"N";20;181;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOPPUHMNLNCDEHGHJ00800546";2024;1;1;1;44;"N";20;148;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;1;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;3;0;0;0
"TQRMNOPQTHJNKPCDEHPJB00798081";2024;1;1;1;40;"S";29;354;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;472500;"5";"6";"6";"5";"";"6";472500;"9";"9";"10";"9";"";"10";357;96;0;98;0;0;0
"TQRMNOQTPHJNKPCDEHPJB00797731";2024;1;1;1;40;"S";29;447;1;"";1;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;1;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;1;0;1;115000;"1";"1";"1";"1";"";"1";115000;"3";"3";"4";"3";"";"4";509;1;0;98;0;0;0
"TQRMNOQUUHKOLPCDEFJAH00856912";2024;1;1;1;43;"N";3;256;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;97;0;98;0;0;0
"TQRMNOQPPHLOLSCDEIKAH00855762";2024;1;1;1;43;"S";34;885;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;208000;"2";"2";"2";"2";"";"1";208000;"6";"6";"6";"6";"";"6";784;1;0;98;0;0;0
"TQRMNOQWVHMKLRCDEIKAH00808003";2024;1;1;1;43;"S";34;1441;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;4;1;1;1;2;2;2;0;1;1;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;3;4;0;0
"TQRMNOPRPHKNKSCDEHGHJ00856913";2024;1;1;1;44;"N";20;74;1;"";6;1;"";4;1;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;0;0;0
"TQRMNOUWTHJOKTCDEHGHJ00797845";2024;1;1;1;44;"N";20;153;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;580000;"6";"7";"5";"";"7";"6";290000;"7";"8";"6";"";"8";"7";192;1;0;2;0;0;0
"TQRMNOUXRHLOKRCDEHPJB00854463";2024;1;1;1;40;"S";29;528;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;490000;"5";"6";"6";"5";"";"6";245000;"7";"7";"8";"6";"";"8";596;1;2;98;0;0;0
"TQRMNORYTHLKKUCDEHPJB00854444";2024;1;1;1;40;"S";29;422;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;200000;"2";"2";"2";"2";"";"2";100000;"3";"3";"4";"3";"";"4";390;2;3;98;0;0;0
"TQRMNOSUWHLKMUCDEIJAH00855260";2024;1;1;1;1;"S";33;1810;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;96;0;0;0
"TQRMNORUTHJMKTCDEGGFB00797717";2024;1;1;1;42;"S";10;881;1;"";3;1;"";3;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;800000;"8";"8";"8";"8";"";"8";800000;"10";"10";"10";"10";"";"10";1045;1;0;98;0;0;0
"TQRMNOPXQHLMLQCDEIGED00854614";2024;1;1;1;43;"N";30;98;1;"";3;1;"";2;1;1;2;"";1;1;1;3;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;90000;"1";"1";"1";"";"1";"1";90000;"2";"2";"2";"";"2";"2";110;1;0;98;0;0;0
"TQRMNOPUSHLKKRCDEHLEH00854057";2024;1;1;1;40;"N";25;118;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;97;0;0;0
"TQRMNOPTTHLOKRCDEGOIH00853400";2024;1;1;1;40;"N";18;1766;1;"";3;2;"";4;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;1;3;204000;"2";"2";"2";"";"2";"2";51000;"1";"1";"1";"";"1";"1";1814;1;0;98;0;0;0
"TQSMNORWVHLLKQCDEIJAH00856914";2024;1;1;1;1;"S";33;2368;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;500000;"6";"";"5";"5";"";"6";500000;"9";"";"9";"9";"";"9";3324;1;0;98;0;0;0
"TQRMNOPQQHLOLRCDEIJAH00855133";2024;1;1;1;1;"S";33;1223;1;"";2;2;"";4;2;1;1;"";1;1;2;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPYSHMMKUCDEHMHF00800944";2024;1;1;1;42;"N";26;290;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;860000;"8";"9";"8";"";"9";"9";172000;"5";"5";"5";"";"5";"5";321;3;1;98;0;0;0
"TQRMNOPSYHMNLOCDEHMHF00801002";2024;1;1;1;42;"N";26;200;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;1;3;522000;"6";"6";"6";"";"6";"6";130500;"4";"4";"4";"";"4";"3";208;1;2;3;4;0;0
