CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
131239;1;1;2006;3;43;S;2;733;1;;3;1;;4;1;1;1;;1;2;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;470.0;02;02;02;02;;02;235.0;03;03;02;02;;02;2;0;1;0;0;0;00000
131424;1;1;2006;3;43;S;2;446;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;4;;4;6930.0;10;10;10;10;;10;1732.5;10;10;10;10;;10;3;1;97;0;0;0;00000
131935;1;1;2006;3;43;S;2;306;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1120.0;05;05;05;05;;04;560.0;06;06;06;06;;05;1;0;98;0;0;0;10000
131973;1;1;2006;3;43;S;2;359;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;;4;2500.0;08;08;08;08;;08;625.0;07;07;06;06;;06;1;2;98;0;0;0;00000
132046;1;1;2006;3;43;S;2;614;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;;1;1100.0;05;05;04;04;;04;1100.0;09;09;09;09;;09;1;0;98;0;0;0;00000
132312;1;1;2006;3;43;S;2;368;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;2800.0;08;09;09;08;;08;933.33;08;09;08;08;;08;2;0;4;0;0;0;10000
132397;1;1;2006;3;43;S;2;329;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;2920.0;09;09;09;09;;09;1460.0;09;10;10;09;;10;1;0;98;0;0;0;00010
132778;1;1;2006;3;43;S;2;370;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;;5;1650.0;06;07;06;06;;06;330.0;04;04;03;04;;03;2;4;5;0;0;0;00000
133080;1;1;2006;3;43;S;2;352;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;4;4450.0;10;10;10;10;;10;1112.5;09;09;09;09;;09;2;0;1;0;0;0;01000
133324;1;1;2006;3;43;S;2;408;1;;4;1;;4;1;1;1;;1;1;1;1;1;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;800.0;03;03;03;03;;03;800.0;08;08;08;07;;07;1;0;98;0;0;0;00010
133764;1;1;2006;3;43;S;2;542;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;1.0;4;2500.0;08;08;08;08;;08;500.0;05;06;05;05;;05;2;1;98;0;0;0;10000
133943;1;1;2006;3;43;S;2;564;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;;2;1675.0;06;07;07;06;;06;837.5;08;08;08;08;;08;1;0;2;0;0;0;11100
134014;1;1;2006;3;43;S;2;417;1;;4;1;;3;1;1;1;;1;1;1;2;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;;5;1540.0;06;06;06;06;;06;308.0;04;04;03;03;;03;3;2;1;0;0;0;00000
134090;1;1;2006;3;43;S;2;697;1;;3;1;;3;1;1;2;;1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;4;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1.0;2;800.0;03;03;03;03;;03;266.67;03;03;03;03;;02;2;0;98;0;0;0;10000
134638;1;1;2006;3;43;S;2;359;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1300.0;05;05;05;05;;05;650.0;07;07;07;07;;06;2;0;98;0;0;0;10000
134993;1;1;2006;3;43;S;2;880;1;;1;1;;1;1;1;1;;1;1;2;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;;2;1370.0;05;06;06;05;;05;685.0;07;07;07;07;;06;2;0;98;0;0;0;00100
135092;1;1;2006;3;43;S;2;345;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;;3;800.0;03;03;03;03;;03;266.67;03;03;03;03;;02;2;0;1;0;0;0;00000
135121;1;1;2006;3;43;S;2;357;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;;2;1620.0;06;07;06;06;;06;810.0;08;08;08;08;;07;1;0;98;0;0;0;00010
135424;1;1;2006;3;43;S;2;330;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1.0;3;3000.0;09;09;09;09;;09;750.0;07;08;07;07;;07;1;0;5;0;0;0;00000
135543;1;1;2006;3;43;S;2;410;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1.0;2;5750.0;10;10;10;10;;10;1916.67;10;10;10;10;;10;2;1;98;0;0;0;00000
135821;1;1;2006;3;43;S;2;591;1;;4;1;;3;1;1;1;;1;1;1;2;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1.0;5;3950.0;10;10;10;10;;10;658.33;07;07;07;07;;06;2;0;98;0;0;0;10000
135885;1;1;2006;3;43;S;2;441;1;;3;1;;4;1;1;2;;1;1;1;3;2;1;2;3;1;2;0;1;2;1;2;0;2;0;4;;2;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;820.0;03;04;03;03;;03;410.0;05;05;04;04;;04;2;0;1;0;0;0;00000
136568;1;1;2006;3;43;S;2;360;1;;2;1;;1;1;1;1;;1;1;1;1;2;1;2;2;1;1;1;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1620.0;06;07;06;06;;06;810.0;08;08;08;08;;07;1;2;98;0;0;0;00000
136910;1;1;2006;3;43;S;2;342;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;;2;2300.0;08;08;08;08;;08;1150.0;09;09;09;09;;09;2;0;1;0;0;0;00000
137332;1;1;2006;3;43;S;2;651;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;1200.0;05;05;05;05;;04;1200.0;09;09;09;09;;09;1;0;98;0;0;0;00000
137444;1;1;2006;3;43;S;2;316;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;4900.0;10;10;10;10;;10;1633.33;10;10;10;10;;10;2;0;1;0;0;0;00000
137452;1;1;2006;3;43;S;2;361;2;;3;1;;3;1;1;2;;1;1;1;9;1;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1.0;2;4400.0;10;10;10;10;;10;1466.67;09;10;10;09;;10;2;0;96;0;0;0;00000
137477;2;1;2006;3;43;S;2;522;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;1150.0;05;05;05;05;;04;1150.0;09;09;09;09;;09;1;0;98;0;0;0;00000
137489;1;1;2006;3;43;S;2;328;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;2300.0;08;08;08;08;;07;1150.0;09;09;09;09;;09;1;0;98;0;0;0;00000
137535;1;1;2006;3;43;S;2;333;1;;3;1;;5;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1.0;2;1980.0;07;07;07;07;;07;660.0;07;07;07;07;;06;2;0;98;0;0;0;00000
137960;1;1;2006;3;43;S;2;321;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2.0;4;1780.0;07;07;07;06;;06;296.67;03;04;03;03;;02;2;0;4;1;0;0;00000
138759;1;1;2006;3;43;S;2;441;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;150.0;01;01;01;01;;01;50.0;01;01;01;01;;01;1;2;3;0;0;0;00000
138974;1;1;2006;3;43;S;2;405;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;;1;1400.0;05;06;06;05;;05;1400.0;09;10;10;09;;09;1;0;98;0;0;0;00000
139331;1;1;2006;3;43;S;2;1446;1;;3;1;;4;1;1;1;;1;1;1;2;1;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;;2;1300.0;05;05;05;05;;05;650.0;07;07;07;07;;06;1;2;98;0;0;0;10000
139761;1;1;2006;3;43;S;2;363;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;;1;550.0;02;02;02;02;;02;550.0;06;06;06;06;;05;1;0;98;0;0;0;00000
140060;1;1;2006;3;43;S;2;620;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;;6;4000.0;10;10;10;10;;10;666.67;07;07;07;07;;06;6;2;98;0;0;0;00000
140315;1;1;2006;3;43;S;2;349;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;2;1800.0;07;07;07;07;;07;900.0;08;08;08;08;;08;2;0;98;0;0;0;00000
140916;1;1;2006;3;43;S;2;469;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;;2;2600.0;08;08;08;08;;08;1300.0;09;09;09;09;;09;2;3;98;0;0;0;00000
142091;1;1;2006;3;43;S;2;370;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;8;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;8;2.0;6;3430.0;09;09;09;09;;09;428.75;05;05;05;05;;04;2;0;98;0;0;0;00000
142255;1;1;2006;3;43;S;2;400;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;1200.0;05;05;05;05;;05;1200.0;09;09;09;09;;09;2;0;98;0;0;0;00000
142627;1;1;2006;3;43;S;2;293;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;;2;1600.0;06;06;06;06;;06;800.0;08;08;08;07;;07;1;2;98;0;0;0;00000
142811;1;1;2006;3;43;S;2;338;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;2200.0;08;08;08;07;;07;2200.0;10;10;10;10;;10;97;0;98;0;0;0;00010
142865;1;1;2006;3;43;S;2;386;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;3.0;3;900.0;04;04;04;03;;03;150.0;02;02;01;01;;01;2;0;98;0;0;0;00000
143043;1;1;2006;3;43;S;2;677;1;;3;1;;3;1;1;2;;1;1;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;560.0;02;02;02;02;;02;280.0;03;03;03;03;;02;96;0;2;0;0;0;00010
143633;1;1;2006;3;43;S;2;999;1;;2;2;;4;1;1;1;;1;1;1;2;1;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;2.0;2;1300.0;05;05;05;05;;05;325.0;04;04;03;04;;03;2;1;98;0;0;0;00000
143835;1;1;2006;3;43;S;2;553;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;5;;5;5900.0;10;10;10;10;;10;1180.0;09;09;09;09;;09;2;0;96;0;0;0;11100
143884;1;1;2006;3;43;S;2;603;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;970.0;04;04;04;04;;04;970.0;08;09;08;08;;08;1;0;98;0;0;0;00000
143963;1;1;2006;3;43;S;2;373;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;6;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;;5;6300.0;10;10;10;10;;10;1260.0;09;09;09;09;;09;2;0;3;4;5;0;00000
144179;1;1;2006;3;43;S;2;417;1;;2;1;;5;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;2;;2;1670.0;06;07;06;06;;06;835.0;08;08;08;08;;08;2;0;1;0;0;0;00000
144964;1;1;2006;3;43;S;2;538;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1.0;2;5000.0;10;10;10;10;;10;1666.67;10;10;10;10;;10;2;0;96;0;0;0;00000
145400;1;1;2006;3;43;S;2;538;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;2;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;;2;1000.0;04;04;04;04;;04;500.0;05;06;05;05;;05;2;0;1;0;0;0;00000
145679;1;1;2006;3;43;S;2;510;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;;5;1280.0;05;05;05;05;;05;256.0;03;03;03;03;;02;2;0;1;0;0;0;10000
146224;1;1;2006;3;43;S;2;650;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;1;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;450.0;01;02;01;01;;01;450.0;05;05;05;05;;04;1;0;98;0;0;0;00000
147329;1;1;2006;3;43;S;2;614;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;;1;1400.0;05;06;06;05;;05;1400.0;09;10;10;09;;09;1;0;98;0;0;0;00000
147431;1;1;2006;3;43;S;2;292;1;;3;1;;5;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;600.0;02;02;02;02;;02;300.0;03;04;03;03;;03;2;0;98;0;0;0;00000
147770;1;1;2006;3;43;S;2;383;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1.0;1;1300.0;05;05;05;05;;05;650.0;07;07;07;07;;06;1;0;96;0;0;0;00000
147886;1;1;2006;3;43;S;2;335;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;4600.0;10;10;10;10;;10;1533.33;10;10;10;10;;10;1;3;4;97;0;0;10000
147939;1;1;2006;3;43;S;2;581;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;2;4;2.0;2;4280.0;10;10;10;10;;10;1070.0;09;09;09;09;;09;2;0;1;0;0;0;00000
148181;1;1;2006;3;43;S;2;898;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1.0;2;2500.0;08;08;08;08;;08;833.33;08;08;08;08;;08;2;1;98;0;0;0;10000
148290;1;1;2006;3;43;S;2;894;1;;3;1;;3;1;1;2;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;1800.0;07;07;07;07;;07;600.0;06;07;06;06;;06;2;0;98;0;0;0;00000
148675;1;1;2006;3;43;S;2;607;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;6;1.0;5;3115.0;09;09;09;09;;09;519.17;06;06;06;06;;05;1;2;3;5;4;0;00000
149100;1;1;2006;3;43;S;2;292;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;2300.0;08;08;08;08;;07;1150.0;09;09;09;09;;09;2;0;96;0;0;0;00000
