CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
129343;1;1;2004;3;43;S;2;351;2.0;;3.0;1.0;;6.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;;2;980.0;06;06;06;06;;05;490.0;07;08;08;07;;07;2;0;1;0;0;0;00000
129494;1;1;2004;3;43;S;2;274;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;870.0;05;06;06;05;;05;870.0;09;10;09;09;;09;96;0;1;0;0;0;00000
129747;1;1;2004;3;43;S;2;213;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;2;2000.0;09;09;09;09;;08;1000.0;09;10;10;09;;09;2;0;98;0;0;0;10000
130172;1;1;2004;3;43;S;2;271;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;2.0;2.0;2.0;2.0;3;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;;6;1670.0;08;09;09;08;;08;278.33;05;06;05;05;;04;2;0;1;0;0;0;00000
130185;1;1;2004;3;43;S;2;320;1.0;;4.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;2.0;2.0;2.0;2.0;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;;5;1655.0;08;09;08;08;;08;331.0;06;06;06;06;;05;96;0;2;3;4;0;00000
130203;1;1;2004;3;43;S;2;515;2.0;;14.0;1.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;;2;600.0;04;04;04;04;;03;300.0;05;06;05;05;;05;1;2;98;0;0;0;00000
130426;1;1;2004;3;43;S;2;458;1.0;;2.0;2.0;;3.0;1.0;1.0;1.0;;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;;2;1050.0;06;07;07;06;;06;525.0;08;08;08;08;;07;1;0;2;0;0;0;00000
130430;1;1;2004;3;43;S;2;503;1.0;;2.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1.0;4;1770.0;08;09;09;08;;08;354.0;06;07;06;06;;05;1;2;98;0;0;0;00000
130481;1;1;2004;3;43;S;2;258;1.0;;3.0;1.0;;5.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;2835.0;10;10;10;10;;10;945.0;09;10;10;09;;09;1;3;98;0;0;0;01000
130637;1;1;2004;3;43;S;2;314;1.0;;3.0;1.0;;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1000.0;06;07;06;06;;06;500.0;07;08;08;07;;07;1;0;2;0;0;0;00000
130786;1;1;2004;3;43;S;2;571;1.0;;4.0;1.0;;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1.0;2;2940.0;10;10;10;10;;10;980.0;09;10;10;09;;09;2;0;96;0;0;0;10000
130858;1;1;2004;3;43;S;2;282;1.0;;4.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;;3;314.0;02;02;02;02;;02;104.67;02;02;02;02;;02;2;1;98;0;0;0;10000
130882;1;1;2004;3;43;S;2;322;1.0;;5.0;1.0;;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;5;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;;1;500.0;03;03;03;03;;03;500.0;07;08;08;07;;07;1;0;98;0;0;0;00000
131882;1;1;2004;3;43;S;2;352;1.0;;4.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;2.0;2.0;1.0;2.0;4;4;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1.0;4;560.0;04;04;04;03;;03;112.0;02;02;02;02;;02;2;0;98;0;0;0;00000
132241;1;1;2004;3;43;S;2;543;1.0;;4.0;1.0;;5.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1.0;2;700.0;04;05;05;04;;04;233.33;04;05;04;04;;03;2;0;1;0;0;0;00000
132634;1;1;2004;3;43;S;2;315;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;3;2;0;1;1;2;2;0;2;0;7;;2;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;9;;9;696.0;04;05;05;04;;04;77.33;01;02;01;01;;01;1;0;2;0;0;0;00000
133564;1;1;2004;3;43;S;2;306;1.0;;2.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;2224.0;09;09;09;09;;09;1112.0;10;10;10;10;;10;1;0;98;0;0;0;10000
133839;1;1;2004;3;43;S;2;480;1.0;;3.0;2.0;;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;1.0;2.0;2.0;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;50.0;01;01;01;01;;01;16.67;01;01;01;01;;01;2;0;1;3;0;0;00000
133847;1;1;2004;3;43;S;2;292;2.0;;4.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;1;2;0;1;1;2;2;0;2;0;4;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;2;2310.0;09;10;09;09;;09;1155.0;10;10;10;10;;10;2;1;98;0;0;0;00000
134176;1;1;2004;3;43;S;2;247;1.0;;2.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;;2;200.0;01;01;01;01;;01;100.0;02;02;02;02;;01;1;0;2;0;0;0;00000
134557;1;1;2004;3;43;S;2;321;1.0;;3.0;1.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;2;2;0;2;0;4;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;4;;4;600.0;04;04;04;04;;04;150.0;03;03;03;03;;02;2;0;98;0;0;0;00000
135329;1;1;2004;3;43;S;2;328;1.0;;2.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;;1;330.0;02;02;02;02;;02;330.0;06;06;06;06;;05;1;0;98;0;0;0;00000
135632;1;1;2004;3;43;S;2;313;2.0;;6.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;6;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;4;1500.0;08;08;08;08;;07;375.0;06;07;06;06;;06;2;0;1;0;0;0;00000
135685;1;1;2004;3;43;S;2;456;2.0;;1.0;2.0;;1.0;2.0;2.0;1.0;;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2.0;2;247.0;01;01;01;01;;01;61.75;01;01;01;01;;01;1;0;97;0;0;0;00000
135711;1;1;2004;3;43;S;2;295;2.0;;3.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;;2;1220.0;07;08;07;07;;06;610.0;08;09;09;08;;08;1;0;98;0;0;0;00000
135731;1;1;2004;3;43;S;2;1072;1.0;;4.0;1.0;;2.0;2.0;1.0;1.0;;1.0;1.0;1.0;3.0;2.0;2.0;2.0;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1.0;5;1450.0;08;08;08;08;;07;241.67;04;05;04;04;;03;2;0;3;4;5;0;10000
136292;1;1;2004;3;43;S;2;247;1.0;;3.0;1.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;900.0;06;06;06;05;;05;300.0;05;06;05;05;;05;1;2;3;0;0;0;10000
136380;1;1;2004;3;43;S;2;442;1.0;;3.0;1.0;;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;4;2612.0;10;10;10;10;;09;653.0;08;09;09;08;;08;2;0;4;0;0;0;11000
136524;1;1;2004;3;43;S;2;465;1.0;;5.0;1.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;5;2;2;0;1;1;1;2;0;2;0;6;;1;;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;;2;500.0;03;03;03;03;;03;250.0;04;05;05;04;;04;2;0;1;0;0;0;00000
136623;1;1;2004;3;43;S;2;277;1.0;;2.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;;3;2100.0;09;09;09;09;;09;700.0;09;09;09;08;;08;1;0;2;3;0;0;00000
136702;1;1;2004;3;43;S;2;244;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;7;2.0;5;790.0;05;05;05;05;;04;112.86;02;02;02;02;;02;3;0;1;0;0;0;00000
136713;1;1;2004;3;43;S;2;1321;1.0;;2.0;2.0;;4.0;1.0;1.0;1.0;;1.0;2.0;1.0;1.0;2.0;2.0;2.0;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;;2;575.0;04;04;04;03;;03;287.5;05;06;05;05;;04;1;0;2;0;0;0;00000
137161;1;1;2004;3;43;S;2;356;1.0;;2.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;;5;3430.0;10;10;10;10;;10;686.0;09;09;09;08;;08;2;0;1;0;0;0;10000
137781;1;1;2004;3;43;S;2;245;1.0;;2.0;1.0;;3.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;;1;1400.0;08;08;08;07;;07;1400.0;10;10;10;10;;10;1;0;98;0;0;0;00000
138149;1;1;2004;3;43;S;2;505;1.0;;3.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;400.0;02;03;02;02;;02;400.0;07;07;07;06;;06;1;0;98;0;0;0;00000
138152;1;1;2004;3;43;S;2;520;2.0;;3.0;1.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;;4;2700.0;10;10;10;10;;09;675.0;08;09;09;08;;08;2;0;3;4;0;0;00010
139851;1;1;2004;3;43;S;2;480;2.0;;2.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;;2;450.0;03;03;03;03;;02;225.0;04;05;04;04;;03;1;2;98;0;0;0;00000
139853;1;1;2004;3;43;S;2;347;1.0;;4.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;2;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;1785.0;08;09;09;08;;08;595.0;08;09;08;08;;08;1;2;3;0;0;0;10000
139915;1;1;2004;3;43;S;2;418;2.0;;3.0;1.0;;9.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;1600.0;08;08;08;08;;07;533.33;08;08;08;08;;07;1;0;2;0;0;0;00000
140411;1;1;2004;3;43;S;2;369;1.0;;5.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;5;1;1;1;1;1;2;2;0;2;0;2;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1800.0;08;09;09;08;;08;900.0;09;10;10;09;;09;2;0;98;0;0;0;00000
140768;1;1;2004;3;43;S;2;265;1.0;;3.0;2.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;5;2.0;3;1010.0;06;07;07;06;;06;202.0;04;04;04;04;;03;1;2;98;0;0;0;00000
141180;1;1;2004;3;43;S;2;344;2.0;;3.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;;1;200.0;01;01;01;01;;01;200.0;04;04;03;03;;03;1;0;98;0;0;0;00000
141363;1;1;2004;3;43;S;2;269;2.0;;3.0;1.0;;1.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;;2;1000.0;06;06;06;06;;06;500.0;07;08;08;07;;07;1;0;98;0;0;0;01000
141909;1;1;2004;3;43;S;2;413;1.0;;4.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;4;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;;1;2500.0;09;10;10;09;;09;2500.0;10;10;10;10;;10;1;0;98;0;0;0;10000
141961;1;1;2004;3;43;S;2;404;2.0;;3.0;1.0;;2.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;2;2550.0;09;10;10;09;;09;1275.0;10;10;10;10;;10;1;2;98;0;0;0;00000
142337;1;1;2004;3;43;S;2;322;1.0;;3.0;1.0;;5.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;5;1.0;4;1350.0;07;08;08;07;;07;270.0;05;06;05;05;;04;2;0;98;0;0;0;00000
142771;1;1;2004;3;43;S;2;599;1.0;;2.0;2.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;3.0;1.0;2.0;2.0;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;300.0;02;02;02;02;;01;100.0;02;02;02;02;;01;1;0;2;0;0;0;00000
143369;1;1;2004;3;43;S;2;356;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1730.0;08;09;09;08;;08;865.0;09;10;09;09;;09;1;0;98;0;0;0;10000
143702;1;1;2004;3;43;S;2;372;1.0;;3.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;1.0;2.0;2.0;2.0;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;;3;600.0;04;04;04;04;;03;200.0;04;04;03;03;;03;2;1;98;0;0;0;00000
144299;1;1;2004;3;43;S;2;454;1.0;;1.0;2.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;2.0;2.0;2.0;1.0;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;1.0;6;1650.0;08;09;08;08;;08;235.71;04;05;04;04;;03;3;0;6;0;0;0;00000
144368;1;1;2004;3;43;S;2;499;1.0;;2.0;1.0;;4.0;1.0;1.0;1.0;;1.0;1.0;1.0;3.0;1.0;1.0;2.0;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;;3;500.0;03;03;03;03;;03;166.67;03;04;03;03;;02;3;0;98;0;0;0;00000
