CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
129514;1;1;2009;3;43;S;2;297;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;11000.0;10;10;10;10;;10;2750.0;09;10;10;09;;09;2;0;3;0;0;0;11000
129625;1;1;2009;3;43;S;2;353;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;6160.0;09;09;09;09;;09;3080.0;10;10;10;10;;10;1;2;98;0;0;0;10000
129661;1;1;2009;3;43;S;2;413;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1940.0;04;04;04;04;;03;1940.0;08;09;08;08;;08;1;0;98;0;0;0;00010
130035;1;1;2009;3;43;S;2;416;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;5100.0;08;09;09;08;;08;2550.0;09;10;09;09;;09;1;2;98;0;0;0;00000
130340;1;1;2009;3;43;S;2;643;1;;2;1;;4;1;1;1;;1;1;1;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;2;2;6500.0;09;09;09;09;;09;1625.0;08;08;08;08;;07;2;0;1;0;0;0;00000
130496;1;1;2009;3;43;S;2;563;1;;2;2;;3;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;5300.0;09;09;09;08;;08;2650.0;09;10;10;09;;09;1;0;98;0;0;0;00000
130804;1;1;2009;3;43;S;2;705;1;;4;1;;4;1;1;1;;1;1;1;3;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;10200.0;10;10;10;10;;10;2550.0;09;10;09;09;;09;1;0;98;0;0;0;00000
131094;1;1;2009;3;43;S;2;451;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;6400.0;09;09;09;09;;09;2133.33;09;09;09;09;;08;1;0;2;3;0;0;00000
131315;1;1;2009;3;43;S;2;1120;1;;4;2;;4;2;1;1;;1;1;2;3;2;2;2;4;3;1;1;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;8;1;7;995.0;02;02;02;02;;01;124.38;01;01;01;01;;01;1;2;3;4;0;0;00000
131949;1;1;2009;3;43;S;2;664;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;2000.0;04;04;04;04;;03;1000.0;06;06;05;05;;04;1;2;98;0;0;0;00000
132018;1;1;2009;3;43;S;2;583;1;;3;1;;4;1;1;1;;1;1;1;3;1;1;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;800.0;01;02;01;01;;01;266.67;01;02;01;01;;01;3;0;98;0;0;0;00000
132414;1;1;2009;3;43;S;2;607;1;;4;1;;3;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;4500.0;08;08;08;08;;08;1125.0;06;07;06;06;;05;1;0;98;0;0;0;11000
132464;1;1;2009;3;43;S;2;369;2;;3;1;;9;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;2500.0;05;05;05;05;;04;833.33;05;05;05;05;;04;1;2;98;0;0;0;00010
133333;1;1;2009;3;43;S;2;744;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;1600.0;03;03;03;03;;03;800.0;05;05;04;04;;03;1;0;98;0;0;0;00000
134113;1;1;2009;3;43;S;2;390;1;;3;2;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;0;3;7700.0;10;10;10;10;;10;2566.67;09;10;09;09;;09;1;0;2;0;0;0;00110
134432;1;1;2009;3;43;S;2;884;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1120.0;02;02;02;02;;02;1120.0;06;07;06;06;;05;1;0;98;0;0;0;00000
134612;1;1;2009;3;43;S;2;355;1;;3;1;;4;1;1;1;;1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;3600.0;07;07;07;07;;06;1200.0;07;07;06;06;;05;3;0;98;0;0;0;10010
135288;1;1;2009;3;43;S;2;349;1;;4;1;;4;2;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;5350.0;09;09;09;09;;08;1070.0;06;06;06;06;;05;1;3;98;0;0;0;00000
135313;1;1;2009;3;43;S;2;382;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1920.0;04;04;04;04;;03;960.0;05;06;05;05;;04;2;0;97;0;0;0;00000
135610;1;1;2009;3;43;S;2;291;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;9000.0;10;10;10;10;;10;1800.0;08;08;08;08;;07;2;0;98;0;0;0;10000
135699;1;1;2009;3;43;S;2;357;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;4500.0;08;08;08;08;;08;2250.0;09;09;09;09;;08;2;0;1;0;0;0;00000
135744;1;1;2009;3;43;S;2;488;1;;1;2;;4;1;1;1;;1;1;1;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0.0;00;00;00;00;;00;0.0;00;00;00;00;;00;1;0;98;0;0;0;00000
136177;1;1;2009;3;43;S;2;597;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2000.0;04;04;04;04;;03;1000.0;06;06;05;05;;04;1;2;98;0;0;0;00000
136486;1;1;2009;3;43;S;2;322;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;3500.0;07;07;07;07;;06;1166.67;06;07;06;06;;05;2;0;98;0;0;0;00000
136521;1;1;2009;3;43;S;2;539;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;10000.0;10;10;10;10;;10;10000.0;10;10;10;10;;10;1;0;98;0;0;0;00000
136759;1;1;2009;3;43;S;2;385;1;;7;1;;4;1;1;1;;1;1;1;3;2;2;2;7;5;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;2;7;15100.0;10;10;10;10;;10;1677.78;08;08;08;08;;07;2;3;4;6;0;0;00000
136769;1;1;2009;3;43;S;2;698;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3400.0;07;07;07;07;;06;1700.0;08;08;08;08;;07;1;2;98;0;0;0;00000
136923;1;1;2009;3;43;S;2;431;1;;2;2;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;800.0;01;02;01;01;;01;400.0;02;02;02;02;;02;1;2;98;0;0;0;00000
137284;1;1;2009;3;43;S;2;481;2;;3;1;;4;1;1;1;;1;1;1;2;1;1;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1200.0;02;02;02;02;;02;1200.0;07;07;06;06;;05;1;0;98;0;0;0;00000
137691;1;1;2009;3;43;S;2;881;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1200.0;02;02;02;02;;02;600.0;03;04;03;03;;02;1;2;98;0;0;0;00010
138003;1;1;2009;3;43;S;2;539;1;;3;1;;3;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;5300.0;09;09;09;08;;08;1766.67;08;08;08;08;;07;1;2;3;0;0;0;10000
138024;1;1;2009;3;43;S;2;376;4;;1;9;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1450.0;03;03;03;03;;02;725.0;04;05;04;04;;03;1;2;98;0;0;0;00000
138293;1;1;2009;3;43;S;2;307;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;13800.0;10;10;10;10;;10;4600.0;10;10;10;10;;10;1;0;2;3;0;0;00000
139117;1;1;2009;3;43;S;2;487;1;;3;1;;5;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1900.0;04;04;04;04;;03;633.33;04;04;03;03;;03;1;0;2;0;0;0;10000
139481;1;1;2009;3;43;S;2;767;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3210.0;06;07;06;06;;06;1605.0;08;08;08;08;;07;1;0;2;0;0;0;00000
139919;1;1;2009;3;43;S;2;1191;2;;2;1;;9;2;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;2;3000.0;06;06;06;06;;05;1000.0;06;06;05;05;;04;96;0;98;0;0;0;00000
140563;1;1;2009;3;43;S;2;533;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;19900.0;10;10;10;10;;10;3316.67;10;10;10;10;;10;96;0;2;0;0;0;00100
140709;1;1;2009;3;43;S;2;317;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;1;3;6270.0;09;09;09;09;;09;1567.5;08;08;08;08;;07;3;0;96;0;0;0;10000
140721;1;1;2009;3;43;S;2;625;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;4100.0;08;08;08;07;;07;1366.67;07;08;07;07;;06;1;0;3;0;0;0;00000
140998;1;1;2009;3;43;S;2;773;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;5000.0;08;09;08;08;;08;2500.0;09;09;09;09;;09;1;2;98;0;0;0;10000
141129;1;1;2009;3;43;S;2;331;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;6;4;2;0;2;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;11200.0;10;10;10;10;;10;1866.67;08;09;08;08;;08;2;0;96;0;0;0;00000
141214;1;1;2009;3;43;S;2;591;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;3200.0;06;07;06;06;;05;800.0;05;05;04;04;;03;1;0;98;0;0;0;10000
142163;1;1;2009;3;43;S;2;552;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;6800.0;09;09;09;09;;09;2266.67;09;09;09;09;;08;1;2;3;0;0;0;10110
142344;1;1;2009;3;43;S;2;479;1;;3;1;;4;1;1;2;;1;1;1;3;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1970.0;04;04;04;04;;03;985.0;06;06;05;05;;04;1;2;98;0;0;0;00010
142435;1;1;2009;3;43;S;2;732;1;;2;1;;3;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1900.0;04;04;04;04;;03;475.0;03;03;02;02;;02;4;0;98;0;0;0;10100
142947;1;1;2009;3;43;S;2;575;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2400.0;05;05;05;05;;04;1200.0;06;07;06;06;;05;2;0;1;0;0;0;00010
143127;1;1;2009;3;43;S;2;527;1;;3;2;;4;2;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;9371.0;10;10;10;10;;10;1561.83;08;08;08;08;;06;2;0;98;0;0;0;00000
143231;1;1;2009;3;43;S;2;415;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;6500.0;09;09;09;09;;09;2166.67;09;09;09;09;;08;1;0;98;0;0;0;00000
143561;1;1;2009;3;43;S;2;1626;2;;3;1;;3;1;1;1;;1;1;1;1;1;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;4050.0;08;08;08;07;;07;1350.0;07;07;07;07;;06;1;2;3;0;0;0;00000
143719;1;1;2009;3;43;S;2;430;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3750.0;07;07;07;07;;06;3750.0;10;10;10;10;;10;1;0;98;0;0;0;00000
144341;1;1;2009;3;43;S;2;489;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;2500.0;05;05;05;05;;05;625.0;03;04;03;03;;03;2;0;1;0;0;0;10000
144989;1;1;2009;3;43;S;2;377;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;7000.0;09;10;10;09;;09;1750.0;08;08;08;08;;07;2;0;3;0;0;0;00000
145731;1;1;2009;3;43;S;2;563;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0.0;00;00;00;00;;00;0.0;00;00;00;00;;00;2;0;3;4;0;0;00000
145900;1;1;2009;3;43;S;2;693;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;2000.0;04;04;04;04;;03;2000.0;09;09;09;08;;08;1;0;98;0;0;0;00000
146594;1;1;2009;3;43;S;2;458;2;;3;1;;4;1;1;1;;1;1;1;1;2;1;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4350.0;08;08;08;08;;07;2175.0;09;09;09;09;;08;1;0;97;0;0;0;00000
146953;1;1;2009;3;43;S;2;762;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;4000.0;07;08;07;07;;07;4000.0;10;10;10;10;;10;1;0;98;0;0;0;10000
147047;1;1;2009;3;43;S;2;797;1;;2;1;;2;1;1;1;;1;1;1;2;2;1;2;2;1;2;0;1;2;1;2;0;2;0;4;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;1300.0;02;03;03;02;;02;650.0;04;04;03;03;;03;2;0;98;0;0;0;00000
147147;1;1;2009;3;43;S;2;486;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;4040.0;08;08;08;07;;07;1346.67;07;07;07;07;;06;1;0;3;0;0;0;10000
147162;1;1;2009;3;43;S;2;766;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4500.0;08;08;08;08;;08;4500.0;10;10;10;10;;10;1;0;98;0;0;0;00010
147719;1;1;2009;3;43;S;2;255;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2250.0;05;05;05;05;;04;1125.0;06;07;06;06;;05;1;2;98;0;0;0;10010
148027;1;1;2009;3;43;S;2;525;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;0;5;1900.0;04;04;04;04;;03;380.0;02;02;02;02;;01;1;0;3;4;5;0;00010
148095;1;1;2009;3;43;S;2;446;1;;4;1;;1;1;1;1;;1;1;1;1;2;1;2;4;2;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;1;3;2150.0;05;05;05;04;;04;537.5;03;03;03;03;;02;1;0;98;0;0;0;10000
148448;1;1;2009;3;43;S;2;557;2;;4;1;;2;1;1;1;;1;1;1;1;1;2;2;4;2;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;3500.0;07;07;07;07;;06;1166.67;06;07;06;06;;05;1;0;2;3;0;0;00000
