CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
309409;1;1;2010;3;43;N;3;177;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2000.0;03;03;03;;04;03;2000.0;08;08;08;;08;08;1;0;98;0;0;0;00000
305024;1;1;2010;3;40;S;23;228;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;7100.0;09;09;09;09;;09;1183.33;05;06;07;05;;07;2;0;3;0;0;0;00000
306295;1;1;2010;3;44;N;17;109;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;19850.0;10;10;10;;10;10;3970.0;10;10;09;;10;09;96;0;98;0;0;0;11000
304158;1;1;2010;3;43;N;36;158;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;9850.0;10;10;10;;10;10;2462.5;09;09;09;;09;09;2;0;97;0;0;0;00000
302239;1;1;2010;3;40;S;29;298;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;15000.0;10;10;10;10;;10;3750.0;10;10;10;10;;10;96;0;98;0;0;0;11000
302239;2;1;2010;3;40;S;29;298;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1100.0;02;02;02;01;;02;1100.0;05;06;07;05;;06;51;0;98;0;0;0;00000
300848;1;1;2010;3;44;N;17;131;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;5400.0;08;08;06;;08;07;2700.0;09;09;08;;09;09;2;0;96;0;0;0;11010
310468;1;1;2010;3;43;N;3;212;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;7000.0;09;09;09;;09;09;3500.0;09;10;10;;10;10;1;2;98;0;0;0;10100
301234;1;1;2010;3;40;S;23;185;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;3260.0;05;06;06;05;;06;652.0;03;03;04;03;;04;2;0;3;4;0;0;00000
305120;1;1;2010;3;43;N;36;113;1;;3;1;;3;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;4;1;3;3000.0;05;05;05;;06;05;750.0;03;04;03;;04;03;1;2;3;0;0;0;00000
302015;1;1;2010;3;41;N;7;190;3;;1;1;;4;1;1;1;;1;2;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;2;;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1000.0;01;01;02;;02;02;1000.0;05;05;07;;05;07;1;0;98;0;0;0;00000
301981;1;1;2010;3;40;S;23;207;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;14200.0;10;10;10;10;;10;2840.0;09;09;10;09;;10;96;0;2;3;0;0;00000
302098;1;1;2010;3;44;N;17;134;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;6300.0;08;09;07;;09;08;6300.0;10;10;10;;10;10;1;0;98;0;0;0;00010
302704;1;1;2010;3;43;N;36;157;1;;2;1;;3;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1500.0;02;03;02;;03;02;1500.0;07;07;07;;07;06;1;0;98;0;0;0;00000
305153;1;1;2010;3;41;N;7;236;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;3700.0;06;06;08;;06;08;1850.0;08;08;09;;08;09;1;0;2;0;0;0;00100
301358;1;1;2010;3;43;S;2;647;1;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500.0;01;01;01;01;;01;500.0;02;02;02;02;;01;1;0;97;0;0;0;00010
300990;1;1;2010;3;40;S;23;201;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;2;2;2;0;0;0;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;8000.0;09;09;10;09;;10;2000.0;08;08;09;08;;09;96;0;2;0;0;0;11100
301777;1;1;2010;3;40;S;29;351;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1674.0;03;03;03;02;;03;837.0;04;04;05;04;;05;1;0;98;0;0;0;00000
307695;1;1;2010;3;43;N;3;177;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3800.0;06;06;06;;07;06;3800.0;10;10;10;;10;10;1;0;98;0;0;0;10000
301229;1;1;2010;3;40;S;23;218;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;9350.0;10;10;10;10;;10;1558.33;07;07;08;07;;08;2;0;1;3;4;0;00000
304874;1;1;2010;3;43;N;36;84;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;5;0;5;5080.0;08;08;08;;08;08;1016.0;05;05;05;;06;04;1;3;4;5;0;0;10000
305935;1;1;2010;3;40;S;29;300;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;4;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;7;1;6;25554.0;10;10;10;10;;10;3650.57;10;10;10;10;;10;96;0;98;0;0;0;00000
311040;1;1;2010;3;43;N;3;170;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000.0;03;03;03;;04;04;1000.0;05;05;04;;05;04;1;2;98;0;0;0;10000
302785;1;1;2010;3;40;S;23;184;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;1;1;2;0;3;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;0;6;4780.0;07;08;08;07;;08;796.67;03;04;05;03;;05;3;0;1;2;0;0;00000
303656;1;1;2010;3;43;N;36;142;1;;4;1;;1;1;1;1;;1;1;1;3;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;0;5;4600.0;07;07;07;;08;08;920.0;04;05;04;;05;04;1;2;3;4;5;0;00000
305376;1;1;2010;3;40;S;29;304;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;5900.0;08;08;09;08;;09;1475.0;07;07;08;06;;08;2;0;98;0;0;0;00000
301049;1;1;2010;3;40;S;29;281;2;;3;1;;9;1;1;1;;1;1;1;1;2;1;2;3;3;2;0;1;1;1;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;5;3;2;16100.0;10;10;10;10;;10;3220.0;09;10;10;09;;10;96;0;98;0;0;0;00000
301049;2;1;2010;3;40;S;29;281;2;;3;1;;9;1;1;1;;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1000.0;01;02;02;01;;01;1000.0;05;05;06;04;;06;51;0;98;0;0;0;00000
303857;1;1;2010;3;43;N;36;154;2;;3;1;;1;1;1;1;;1;1;1;3;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;0;2;2350.0;04;04;04;;04;04;1175.0;05;06;05;;06;05;1;2;98;0;0;0;00010
304669;1;1;2010;3;43;S;2;417;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;2500.0;04;04;04;04;;03;833.33;04;04;03;03;;03;1;2;3;0;0;0;10000
302573;1;1;2010;3;43;N;36;168;2;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1500.0;02;03;02;;03;02;1500.0;07;07;07;;07;06;1;0;98;0;0;0;00000
303831;1;1;2010;3;40;S;29;298;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;0;2;2600.0;04;05;05;04;;05;1300.0;06;06;07;06;;07;2;0;98;0;0;0;00000
305330;1;1;2010;3;43;N;36;157;2;;1;1;;9;1;1;1;;1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;3400.0;06;06;06;;06;06;3400.0;09;10;10;;10;10;1;0;98;0;0;0;00000
303724;1;1;2010;3;41;N;7;185;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;6000.0;08;09;09;;09;09;3000.0;09;09;10;;09;10;2;0;1;0;0;0;00000
302366;1;1;2010;3;43;S;2;715;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;10000.0;10;10;10;10;;09;10000.0;10;10;10;10;;10;96;0;1;0;0;0;00000
256199;1;1;2010;3;40;N;19;71;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;8500.0;09;10;10;;10;10;4250.0;10;10;10;;10;10;96;0;98;0;0;0;00000
307369;1;1;2010;3;40;S;29;641;2;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;17700.0;10;10;10;10;;10;3540.0;10;10;10;09;;10;96;0;2;0;0;0;00000
280609;1;1;2010;3;43;N;3;236;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2000.0;03;03;03;;04;04;2000.0;08;08;08;;08;08;1;0;98;0;0;0;00000
307599;1;1;2010;3;44;N;17;158;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;8700.0;09;10;08;;10;09;8700.0;10;10;10;;10;10;1;0;98;0;0;0;10100
264777;1;1;2010;3;40;N;19;83;2;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;4;3;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;2;2;3850.0;06;07;07;;07;07;962.5;04;05;06;;05;07;2;0;98;0;0;0;00000
306997;1;1;2010;3;41;N;7;130;2;;5;1;;9;1;1;1;;1;1;1;1;1;2;2;5;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2000.0;03;03;05;;04;04;2000.0;08;08;09;;08;09;96;0;98;0;0;0;00000
200266;1;1;2010;3;40;N;19;70;1;;8;1;;4;1;1;1;;1;1;1;1;2;2;2;8;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;0;2;2350.0;04;04;05;;04;04;1175.0;05;06;07;;06;08;2;0;96;0;0;0;00000
307685;1;1;2010;3;41;N;7;130;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;4500.0;07;07;08;;07;08;4500.0;10;10;10;;10;10;1;0;98;0;0;0;11100
311138;1;1;2010;3;43;N;36;222;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;30000.0;10;10;10;;10;10;15000.0;10;10;10;;10;10;2;0;96;0;0;0;00000
312409;1;1;2010;3;44;N;17;153;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;2200.0;04;04;02;;04;03;733.33;03;04;02;;04;03;96;0;2;0;0;0;10000
310272;1;1;2010;3;41;N;7;131;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;2;2;2;0;0;0;0;6;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;0;2;1420.0;02;02;03;;02;03;710.0;03;03;05;;04;05;96;0;98;0;0;0;00000
202672;1;1;2010;3;43;N;3;241;1;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;1;4;4000.0;06;07;06;;07;07;800.0;03;04;03;;04;03;2;0;2;1;0;0;00000
308353;1;1;2010;3;40;S;29;501;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;13200.0;10;10;10;10;;10;3300.0;09;10;10;09;;10;2;0;98;0;0;0;00000
130258;1;1;2010;3;40;N;19;58;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;7190.0;09;09;09;;09;10;3595.0;10;10;10;;10;10;96;0;98;0;0;0;00000
311189;1;1;2010;3;40;S;23;216;1;;4;1;;1;1;1;1;;1;1;1;1;1;2;2;4;2;2;0;2;2;2;0;0;0;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;3450.0;06;06;06;05;;06;1725.0;07;08;08;07;;08;2;0;1;0;0;0;00000
306959;1;1;2010;3;44;N;17;149;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;5900.0;08;08;06;;09;08;1475.0;07;07;05;;07;06;2;0;1;0;0;0;10000
273507;1;1;2010;3;40;N;19;67;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;3730.0;06;06;07;;07;07;1865.0;08;08;09;;08;09;1;0;2;0;0;0;00000
181378;1;1;2010;3;40;N;19;83;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;12600.0;10;10;10;;10;10;3150.0;09;10;10;;10;10;96;0;98;0;0;0;00000
307346;1;1;2010;3;41;N;7;131;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;2;2;2;0;0;0;0;1;;2;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3950.0;06;07;08;;07;08;1975.0;08;08;09;;08;09;2;0;98;0;0;0;00000
197281;1;1;2010;3;40;N;19;64;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;5100.0;08;08;08;;08;08;5100.0;10;10;10;;10;10;1;0;98;0;0;0;00000
239496;1;1;2010;3;40;N;19;71;2;;4;1;;9;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;10200.0;10;10;10;;10;10;2550.0;09;09;10;;09;10;2;0;98;0;0;0;00000
308129;1;1;2010;3;41;N;7;93;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;6;1;2;0;1;2;2;2;0;2;0;6;;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1000.0;01;01;02;;02;02;1000.0;05;05;07;;05;07;1;0;98;0;0;0;00000
308095;1;1;2010;3;44;N;17;152;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2000.0;03;04;02;;04;03;1000.0;05;05;03;;05;04;1;0;2;0;0;0;00000
197334;1;1;2010;3;43;N;3;204;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2695.0;04;05;05;;05;05;1347.5;06;07;06;;07;06;96;0;1;2;0;0;00010
308818;1;1;2010;3;40;S;29;501;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;4;2;2;3400.0;06;06;06;05;;06;850.0;04;04;06;04;;05;2;0;98;0;0;0;00000
311267;1;1;2010;3;43;N;36;123;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;0;2;1100.0;02;02;02;;02;02;550.0;02;03;02;;03;02;1;2;98;0;0;0;00010
307470;1;1;2010;3;41;N;7;109;3;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;900.0;01;01;02;;01;02;900.0;04;05;06;;05;06;1;0;98;0;0;0;00000
307102;1;1;2010;3;40;S;23;162;1;;6;1;;1;1;1;1;;1;1;1;1;2;2;2;6;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;17600.0;10;10;10;10;;10;4400.0;10;10;10;10;;10;96;0;98;0;0;0;00000
