CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
125141;1;1;2009;4;43;N;14;109;1;;2;1;;4;2;2;1;;1;2;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;200.0;01;01;01;;01;01;66.67;01;01;01;;01;01;1;0;98;0;0;0;00000
125162;1;1;2009;4;44;N;9;99;2;;4;2;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;7000.0;10;10;08;;10;08;1750.0;08;09;07;;09;06;2;0;98;0;0;0;00000
125176;1;1;2009;4;40;N;25;96;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;4250.0;08;08;09;;08;08;850.0;05;05;07;;06;06;5;0;1;2;0;0;00000
125191;1;1;2009;4;42;S;10;374;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;4200.0;08;08;08;08;;08;2100.0;09;09;10;09;;09;2;0;98;0;0;0;10000
125222;1;1;2009;4;42;N;27;196;1;;3;1;;2;1;1;1;;1;1;1;3;1;2;2;3;2;2;0;1;2;2;2;0;2;0;8;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1600.0;03;04;03;;04;04;800.0;05;05;06;;06;07;1;2;98;0;0;0;00000
125223;1;1;2009;4;40;N;19;101;1;;4;1;;1;1;1;1;;1;1;1;3;1;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;736.0;01;01;01;;01;01;368.0;02;02;03;;02;03;2;0;98;0;0;0;00000
125257;1;1;2009;4;43;N;38;114;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;8200.0;10;10;10;;10;10;1640.0;08;08;08;;09;08;2;0;98;0;0;0;00000
125274;1;1;2009;4;42;S;10;638;2;;2;1;;1;1;1;1;;1;2;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;5;0;5;2000.0;04;04;05;04;;04;400.0;02;02;03;02;;02;1;0;98;0;0;0;00000
125277;1;1;2009;4;40;N;18;116;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;3000.0;06;07;07;;07;08;1000.0;06;06;07;;07;08;2;0;98;0;0;0;00000
125281;1;1;2009;4;40;N;18;156;2;;5;1;;2;1;0;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2800.0;06;06;07;;06;07;1400.0;07;08;09;;08;09;2;0;96;0;0;0;00000
125287;1;1;2009;4;43;S;5;298;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;7000.0;10;10;10;10;;10;2333.33;09;09;09;09;;10;2;0;96;0;0;0;00000
125293;1;1;2009;4;43;N;6;167;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;7;3;4;2400.0;05;05;05;;05;05;342.86;02;02;02;;02;01;2;0;7;0;0;0;00000
125309;2;1;2009;4;44;N;20;55;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2900.0;06;06;04;;06;02;1450.0;07;08;06;;08;04;1;0;2;0;0;0;00000
125310;1;1;2009;4;44;N;17;144;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1200.0;02;02;01;;03;02;1200.0;07;07;05;;07;06;1;0;98;0;0;0;00000
125315;1;1;2009;4;43;N;36;210;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;5500.0;09;09;09;;09;09;2750.0;10;10;10;;10;10;97;0;1;2;0;0;00000
125324;1;1;2009;4;40;N;18;208;1;;6;1;;2;2;1;1;;1;1;1;1;2;2;2;6;4;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;800.0;01;02;01;;02;02;400.0;02;02;03;;03;04;1;0;2;0;0;0;00000
125341;1;1;2009;4;40;N;22;81;1;;1;2;;2;2;1;1;;1;1;1;2;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1310.0;03;03;03;;03;02;655.0;04;04;05;;05;05;2;0;3;0;0;0;00000
125347;1;1;2009;4;1;S;33;1223;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1380.0;03;;02;03;;03;690.0;04;;04;04;;04;2;0;98;0;0;0;10000
125384;1;1;2009;4;40;N;25;114;1;;2;1;;2;1;1;1;;1;1;1;1;1;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;2;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;0;1;1200.0;02;03;03;;03;02;1200.0;07;07;08;;07;08;1;0;98;0;0;0;00000
125411;1;1;2009;4;41;N;7;91;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2950.0;06;06;08;;06;07;590.0;03;04;05;;04;05;2;0;4;5;6;0;10010
125412;1;1;2009;4;43;N;3;141;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1740.0;04;04;04;;04;04;870.0;05;06;05;;06;05;2;0;98;0;0;0;00000
125427;1;1;2009;4;42;N;27;215;3;;1;3;;7;2;2;1;;1;2;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;2;;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0.0;00;00;00;;00;00;0.0;00;00;00;;00;00;1;0;98;0;0;0;00000
125430;1;1;2009;4;42;N;26;107;1;;3;1;;2;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;700.0;01;01;01;;01;01;350.0;02;02;02;;02;03;1;0;3;0;0;0;00000
125433;1;1;2009;4;1;S;33;2060;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;4600.0;08;;08;08;;08;1533.33;08;;07;08;;08;1;0;2;3;0;0;10000
125444;1;1;2009;4;41;N;7;167;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;900.0;02;02;02;;02;02;900.0;05;06;07;;06;07;1;0;98;0;0;0;00000
125446;1;1;2009;4;1;S;32;2892;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1800.0;04;;03;04;;03;1800.0;08;;08;08;;06;1;0;98;0;0;0;00010
125449;1;1;2009;4;41;N;12;141;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;200.0;01;01;01;;01;01;100.0;01;01;01;;01;01;2;0;98;0;0;0;00000
125487;1;1;2009;4;44;N;91;139;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;5000.0;09;09;07;;09;08;2500.0;09;10;08;;10;09;2;0;98;0;0;0;00000
125494;1;1;2009;4;43;N;6;147;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;800.0;01;01;01;;01;01;800.0;05;05;04;;05;05;1;0;98;0;0;0;00000
125518;1;1;2009;4;43;S;4;511;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;800.0;01;01;01;01;;01;800.0;05;05;04;04;;04;1;0;96;0;0;0;00000
125552;1;1;2009;4;43;S;5;324;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1200.0;02;02;02;02;;03;1200.0;07;07;07;06;;07;1;0;98;0;0;0;00000
125561;1;1;2009;4;40;N;25;133;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;5300.0;09;09;09;;09;09;1766.67;08;09;09;;09;09;2;0;98;0;0;0;00000
125576;1;1;2009;4;44;N;9;82;1;;4;1;;4;2;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;8600.0;10;10;09;;10;09;1433.33;07;08;06;;08;05;2;3;98;0;0;0;00000
125614;1;1;2009;4;40;S;23;270;1;;4;1;;1;2;1;1;;1;1;1;1;1;1;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;2200.0;05;05;05;04;;05;550.0;03;03;05;03;;05;2;0;98;0;0;0;00000
125627;1;1;2009;4;40;N;22;159;1;;3;2;;2;2;1;1;;1;1;2;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;2600.0;05;06;06;;06;06;650.0;04;04;05;;04;05;2;3;98;0;0;0;00000
125639;1;1;2009;4;42;S;10;353;1;;3;1;;1;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;6;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;1;3;3000.0;06;06;07;06;;06;750.0;04;05;05;04;;05;2;0;98;0;0;0;00000
125669;1;1;2009;4;1;S;33;1674;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1800.0;04;;03;04;;04;600.0;03;;03;03;;04;1;3;98;0;0;0;10000
125684;1;1;2009;4;1;S;32;691;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;0;1;2970.0;06;;06;06;;05;2970.0;10;;10;10;;09;1;0;98;0;0;0;00000
125687;1;1;2009;4;42;N;27;399;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;9900.0;10;10;10;;10;10;2475.0;09;10;10;;10;10;97;0;98;0;0;0;10000
125695;2;1;2009;4;42;S;10;358;1;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;5;0;5;1000.0;02;02;02;02;;02;200.0;01;01;01;01;;01;1;2;3;4;5;0;00000
125697;1;1;2009;4;40;S;23;280;1;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1600.0;03;04;04;03;;04;320.0;02;02;02;01;;02;2;0;98;0;0;0;00000
125721;1;1;2009;4;44;N;20;51;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;13850.0;10;10;10;;10;10;4616.67;10;10;10;;10;09;2;0;1;0;0;0;10110
125734;1;1;2009;4;1;S;32;2066;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2600.0;05;;05;05;;04;1300.0;07;;07;07;;04;2;0;98;0;0;0;00000
125752;1;1;2009;4;43;S;34;547;1;;7;1;;3;1;1;1;;1;1;1;1;2;2;2;7;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;3;3;12500.0;10;10;10;10;;10;2083.33;09;09;09;09;;09;96;0;2;1;0;0;10100
125765;1;1;2009;4;41;N;7;171;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;4300.0;08;08;09;;08;09;1075.0;06;07;08;;07;08;2;0;98;0;0;0;00000
125770;1;1;2009;4;44;N;20;63;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;11410.0;10;10;10;;10;09;3803.33;10;10;10;;10;09;1;0;2;0;0;0;00000
125790;1;1;2009;4;43;S;34;315;1;;3;1;;4;1;1;1;;1;1;1;1;2;1;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;6000.0;09;09;09;09;;09;3000.0;10;10;10;10;;10;2;0;1;0;0;0;00000
125791;1;1;2009;4;44;N;17;151;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;3;0;3;1700.0;03;04;02;;04;03;566.67;03;04;02;;04;03;1;0;98;0;0;0;00000
125811;1;1;2009;4;40;N;25;83;1;;4;2;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;6;3;3;1200.0;02;03;03;;03;02;200.0;01;01;01;;01;01;2;0;1;6;0;0;00000
125836;1;1;2009;4;43;S;5;336;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2300.0;05;05;05;05;;06;1150.0;06;07;06;06;;07;2;0;1;0;0;0;00000
125855;1;1;2009;4;43;N;14;55;1;;4;1;;4;1;1;1;;1;1;1;1;1;2;2;4;2;1;1;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;6500.0;09;10;10;;10;10;1625.0;08;08;08;;09;09;2;0;98;0;0;0;00000
125868;1;1;2009;4;40;N;18;205;1;;2;1;;1;1;1;1;;1;1;1;2;1;2;2;2;2;2;0;1;1;2;2;0;2;0;2;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1730.0;04;04;04;;04;04;432.5;02;03;03;;03;04;1;0;2;3;4;0;00000
125871;1;1;2009;4;40;N;18;196;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;3500.0;07;07;08;;07;09;700.0;04;04;06;;05;06;2;0;98;0;0;0;00000
125910;1;1;2009;4;41;N;8;250;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;8;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;1;3;4300.0;08;08;09;;08;09;1075.0;06;07;08;;07;08;2;0;98;0;0;0;00000
125911;1;1;2009;4;40;N;22;99;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;2300.0;05;05;06;;05;05;766.67;04;05;06;;05;06;1;0;98;0;0;0;00000
125916;1;1;2009;4;1;S;33;1303;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;2;2;2;0;2;0;4;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;520.0;01;;01;01;;01;520.0;03;;02;03;;03;1;0;98;0;0;0;00000
125920;1;1;2009;4;41;N;7;490;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;3660.0;07;07;09;;08;09;732.0;04;05;06;;05;06;1;0;98;0;0;0;00000
125923;1;1;2009;4;1;S;33;1670;1;;2;1;;2;1;2;3;;1;1;2;3;1;1;1;2;2;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;1820.0;04;;04;04;;04;227.5;01;;01;01;;01;2;0;3;0;0;0;00000
125961;1;1;2009;4;43;N;3;191;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;0;2;8000.0;10;10;10;;10;10;4000.0;10;10;10;;10;10;2;1;98;0;0;0;00000
125962;1;1;2009;4;42;N;26;145;1;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1000.0;02;02;02;;02;02;1000.0;06;06;07;;07;07;1;0;98;0;0;0;00000
125976;1;1;2009;4;40;N;18;106;1;;2;1;;1;1;0;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;3;0;3;1000.0;02;02;02;;02;02;333.33;02;02;03;;02;03;2;0;98;0;0;0;00000
125984;1;1;2009;4;43;N;14;67;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;1800.0;04;04;04;;04;04;360.0;02;02;02;;02;03;2;0;98;0;0;0;00000
