CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
212444;1;1;2010;2;43;S;2;496;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2000.0;04;04;04;03;;03;1000.0;05;06;05;05;;04;1;2;98;0;0;0;00000
238641;1;1;2010;2;43;S;2;1345;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;3000.0;05;06;06;05;;05;1500.0;07;08;07;07;;06;1;2;98;0;0;0;00000
174552;1;1;2010;2;43;S;2;690;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;1500.0;02;03;03;02;;02;1500.0;07;08;07;07;;06;1;0;98;0;0;0;00000
275557;1;1;2010;2;43;S;2;690;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;2450.0;05;05;05;04;;04;2450.0;09;09;09;09;;09;1;0;98;0;0;0;00000
125119;1;1;2010;2;43;S;2;1054;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;3000.0;05;06;06;05;;05;1500.0;07;08;07;07;;06;1;2;98;0;0;0;10010
304949;1;1;2010;2;43;S;2;454;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;5;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2000.0;04;04;04;03;;03;1000.0;05;06;05;05;;04;1;0;98;0;0;0;00000
302296;1;1;2010;2;43;S;2;668;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1180.0;02;02;02;02;;02;590.0;03;03;03;03;;03;2;0;96;0;0;0;00000
305973;1;1;2010;2;43;S;2;845;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3000.0;05;06;06;05;;05;3000.0;09;10;10;09;;09;1;0;98;0;0;0;00000
303016;1;1;2010;2;43;S;2;779;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;8000.0;10;10;10;10;;10;4000.0;10;10;10;10;;10;1;2;98;0;0;0;00000
305182;1;1;2010;2;43;S;2;1140;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3400.0;06;07;06;06;;06;1700.0;08;08;08;08;;07;1;2;97;0;0;0;10000
304621;1;1;2010;2;43;S;2;843;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;2;2;2;0;0;0;0;5;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;0;4;3500.0;06;07;07;06;;06;875.0;05;05;04;04;;04;2;0;98;0;0;0;10000
295815;1;1;2010;2;43;S;2;406;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1400.0;02;03;02;02;;02;1400.0;07;07;07;07;;06;96;0;1;0;0;0;00000
296283;1;1;2010;2;43;S;2;577;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;4300.0;07;08;08;07;;07;1075.0;06;06;06;06;;05;1;2;98;0;0;0;00000
299302;1;1;2010;2;43;S;2;501;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;6000.0;09;09;09;09;;09;6000.0;10;10;10;10;;10;96;0;98;0;0;0;00000
176220;1;1;2010;2;43;S;2;639;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;4700.0;08;08;08;08;;08;1175.0;06;06;06;06;;05;1;2;98;0;0;0;10000
273305;1;1;2010;2;43;S;2;386;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1400.0;02;03;02;02;;02;700.0;03;04;03;03;;03;1;3;98;0;0;0;00010
125333;1;1;2010;2;43;S;2;878;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4100.0;07;08;07;07;;07;2050.0;09;09;09;08;;08;1;2;98;0;0;0;10000
225105;1;1;2010;2;43;S;2;1376;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;6700.0;09;09;09;09;;09;3350.0;10;10;10;10;;09;1;2;98;0;0;0;10000
253242;1;1;2010;2;43;S;2;862;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;4100.0;07;08;07;07;;07;2050.0;09;09;09;08;;08;1;2;98;0;0;0;00010
136174;1;1;2010;2;43;S;2;1151;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4000.0;07;07;07;07;;07;4000.0;10;10;10;10;;10;96;0;98;0;0;0;00010
285660;1;1;2010;2;43;S;2;1097;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2000.0;04;04;04;03;;03;2000.0;08;09;08;08;;08;1;0;98;0;0;0;00000
235760;1;1;2010;2;43;S;2;476;4;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;550.0;01;01;01;01;;01;275.0;01;01;01;01;;01;1;2;98;0;0;0;00000
235760;2;1;2010;2;43;S;2;476;4;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;1;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;400.0;01;01;01;01;;01;400.0;02;02;02;02;;02;1;0;98;0;0;0;00000
300557;1;1;2010;2;43;S;2;1088;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3000.0;05;06;06;05;;05;3000.0;09;10;10;09;;09;1;0;98;0;0;0;10000
180167;1;1;2010;2;43;S;2;617;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2000.0;04;04;04;03;;03;2000.0;08;09;08;08;;08;1;0;96;0;0;0;00010
181654;1;1;2010;2;43;S;2;711;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;0;3;2828.0;05;06;06;05;;05;942.67;05;05;05;05;;04;2;0;98;0;0;0;00010
140142;1;1;2010;2;43;S;2;646;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2700.0;05;05;05;05;;05;1350.0;07;07;07;07;;06;1;2;96;0;0;0;00010
140849;1;1;2010;2;43;S;2;971;2;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;4000.0;07;07;07;07;;07;1333.33;07;07;07;07;;06;1;2;98;0;0;0;10000
184485;1;1;2010;2;43;S;2;823;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;2;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;1900.0;03;04;04;03;;03;1900.0;08;09;08;08;;08;96;0;98;0;0;0;00010
192655;1;1;2010;2;43;S;2;823;1;;6;1;;3;1;1;1;;1;1;1;1;2;2;2;6;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3800.0;07;07;07;07;;06;3800.0;10;10;10;10;;10;1;0;96;0;0;0;00000
195215;1;1;2010;2;43;S;2;799;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2100.0;04;04;04;04;;04;1050.0;06;06;05;05;;05;1;2;98;0;0;0;10100
306113;1;1;2010;2;43;S;2;420;2;;3;1;;1;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;3000.0;05;06;06;05;;05;3000.0;09;10;10;09;;09;96;0;98;0;0;0;00000
304616;1;1;2010;2;43;S;2;529;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;2900.0;05;06;06;05;;05;1450.0;07;07;07;07;;06;1;0;2;0;0;0;00000
301045;1;1;2010;2;43;S;2;420;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;3500.0;06;07;07;06;;06;3500.0;10;10;10;10;;10;96;0;98;0;0;0;00000
300656;1;1;2010;2;43;S;2;494;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;13600.0;10;10;10;10;;10;4533.33;10;10;10;10;;10;2;0;98;0;0;0;10000
306439;1;1;2010;2;43;S;2;544;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1500.0;02;03;03;02;;02;1500.0;07;08;07;07;;06;96;0;98;0;0;0;00000
300416;1;1;2010;2;43;S;2;710;2;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4700.0;08;08;08;08;;08;4700.0;10;10;10;10;;10;96;0;1;0;0;0;00000
295896;1;1;2010;2;43;S;2;710;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2200.0;04;05;04;04;;04;2200.0;09;09;09;09;;08;1;0;98;0;0;0;00000
300448;1;1;2010;2;43;S;2;657;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;0;3;9000.0;10;10;10;10;;10;3000.0;09;10;10;09;;09;1;0;96;0;0;0;10010
298357;1;1;2010;2;43;S;2;573;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;2400.0;04;05;05;04;;04;2400.0;09;09;09;09;;09;1;0;98;0;0;0;10000
299499;1;1;2010;2;43;S;2;783;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;9200.0;10;10;10;10;;10;4600.0;10;10;10;10;;10;1;2;98;0;0;0;10100
298768;1;1;2010;2;43;S;2;316;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2000.0;04;04;04;03;;03;1000.0;05;06;05;05;;04;1;2;98;0;0;0;00000
296119;1;1;2010;2;43;S;2;573;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;3600.0;06;07;07;06;;06;3600.0;10;10;10;10;;10;1;0;98;0;0;0;00000
167224;2;1;2010;2;43;S;2;704;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600.0;01;01;01;01;;01;600.0;03;03;03;03;;03;1;0;98;0;0;0;00000
161493;2;1;2010;2;43;S;2;704;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;600.0;01;01;01;01;;01;600.0;03;03;03;03;;03;1;0;98;0;0;0;00000
155578;1;1;2010;2;43;S;2;704;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;3500.0;06;07;07;06;;06;3500.0;10;10;10;10;;10;1;0;98;0;0;0;00000
136177;1;1;2010;2;43;S;2;551;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2000.0;04;04;04;03;;03;1000.0;05;06;05;05;;04;1;0;98;0;0;0;00000
304751;1;1;2010;2;43;S;2;849;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;0;2;7500.0;09;10;10;09;;09;3750.0;10;10;10;10;;10;1;2;98;0;0;0;00000
301945;1;1;2010;2;43;S;2;921;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3000.0;05;06;06;05;;05;3000.0;09;10;10;09;;09;1;0;98;0;0;0;10000
306303;1;1;2010;2;43;S;2;853;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2600.0;05;05;05;05;;05;1300.0;07;07;06;06;;06;1;2;98;0;0;0;00010
305696;1;1;2010;2;43;S;2;654;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;3000.0;05;06;06;05;;05;1500.0;07;08;07;07;;06;1;0;2;0;0;0;00000
295388;1;1;2010;2;43;S;2;255;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;913.0;01;02;02;01;;01;456.5;02;02;02;02;;02;1;2;98;0;0;0;00010
298631;1;1;2010;2;43;S;2;327;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1200.0;02;02;02;02;;02;300.0;01;01;01;01;;01;1;2;98;0;0;0;10000
294802;1;1;2010;2;43;S;2;271;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2828.0;05;06;06;05;;05;1414.0;07;07;07;07;;06;1;2;98;0;0;0;00000
295531;1;1;2010;2;43;S;2;282;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;3100.0;06;06;06;06;;06;775.0;04;04;04;04;;03;1;2;98;0;0;0;10000
296639;1;1;2010;2;43;S;2;251;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;473.0;01;01;01;01;;01;473.0;02;03;02;02;;02;1;0;98;0;0;0;00010
297841;1;1;2010;2;43;S;2;153;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;4000.0;07;07;07;07;;07;666.67;03;04;03;03;;03;2;1;98;0;0;0;10000
198787;1;1;2010;2;43;S;2;240;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;3;0;3;4900.0;08;08;08;08;;08;1633.33;08;08;08;08;;07;1;0;98;0;0;0;10010
148963;1;1;2010;2;43;S;2;366;1;;2;1;;5;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;1;1;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1100.0;02;02;02;02;;02;1100.0;06;06;06;06;;05;1;0;98;0;0;0;00000
226717;1;1;2010;2;43;S;2;297;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2200.0;04;05;04;04;;04;2200.0;09;09;09;09;;08;96;0;98;0;0;0;00000
263825;1;1;2010;2;43;S;2;416;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;2;1;1100.0;02;02;02;02;;02;366.67;02;02;02;01;;01;1;0;96;0;0;0;10010
130038;1;1;2010;2;43;S;2;390;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;4000.0;07;07;07;07;;07;2000.0;08;09;08;08;;08;1;0;2;0;0;0;00000
210905;1;1;2010;2;43;S;2;368;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3800.0;07;07;07;07;;06;3800.0;10;10;10;10;;10;1;0;98;0;0;0;00000
