CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;IDIMPH
127517;1;1;2004;4;43;S;2;287;2;;3;1;;5;1;1;1;;1;1;1;1;2;1;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1.0;1;450.0;03;03;03;02;;02;225.0;04;05;04;04;;03;1;0;98;0;0;0;00000
127600;1;1;2004;4;43;S;2;357;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1.0;3;2017.0;09;09;09;09;;09;504.25;08;08;08;08;;07;1;0;2;0;0;0;10000
127885;1;1;2004;4;43;S;2;501;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;1.0;4;3150.0;10;10;10;10;;10;630.0;08;09;09;08;;08;2;0;96;0;0;0;00000
128115;1;1;2004;4;43;S;2;530;1;;4;2;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;;3;750.0;05;05;05;05;;04;250.0;04;05;04;04;;04;2;0;1;3;0;0;00000
128138;1;1;2004;4;43;S;2;720;1;;3;3;;3;1;1;2;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;1416.0;08;08;08;08;;07;472.0;07;08;08;07;;07;2;0;98;0;0;0;10000
128180;1;1;2004;4;43;S;2;287;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;;2;700.0;04;05;05;04;;04;350.0;06;07;06;06;;05;1;0;98;0;0;0;00000
128594;1;1;2004;4;43;S;2;209;1;;6;1;;3;1;1;1;;1;1;1;1;2;2;2;6;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;2130.0;09;09;09;09;;09;710.0;09;09;09;09;;08;1;2;96;0;0;0;00000
129681;1;1;2004;4;43;S;2;220;1;;4;0;;4;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;1;;1;2200.0;09;10;10;09;;09;2200.0;10;10;10;10;;10;1;0;98;0;0;0;00000
130185;1;1;2004;4;43;S;2;312;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;5;1.0;4;1650.0;08;09;09;08;;08;330.0;06;07;06;06;;05;2;3;98;0;0;0;10010
130426;1;1;2004;4;43;S;2;456;1;;2;2;;3;1;1;1;;1;1;2;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;;2;1020.0;06;07;07;06;;06;510.0;08;08;08;08;;07;1;2;98;0;0;0;00000
130430;1;1;2004;4;43;S;2;498;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1.0;4;1394.0;08;08;08;07;;07;278.8;05;06;05;05;;04;2;1;98;0;0;0;00000
130637;1;1;2004;4;43;S;2;328;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;;2;1000.0;06;07;06;06;;06;500.0;08;08;08;07;;07;1;0;2;0;0;0;00000
130794;1;1;2004;4;43;S;2;458;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;600.0;04;04;04;03;;03;600.0;08;09;08;08;;08;1;0;97;0;0;0;00000
130858;1;1;2004;4;43;S;2;274;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;;3;550.0;03;04;04;03;;03;183.33;03;04;03;03;;02;2;0;98;0;0;0;00000
130991;1;1;2004;4;43;S;2;323;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;;1;200.0;01;01;01;01;;01;200.0;04;04;03;03;;03;1;0;98;0;0;0;10000
131047;1;1;2004;4;43;S;2;299;2;;2;1;;1;1;1;1;;1;1;1;1;2;1;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;7;;7;840.0;05;06;06;05;;05;120.0;02;02;02;02;;01;1;4;8;0;0;0;00000
131808;1;1;2004;4;43;S;2;227;1;;4;1;;5;2;1;1;;1;2;1;1;2;2;2;4;4;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;7;2.0;5;340.0;02;02;02;02;;02;48.57;01;01;01;01;;01;2;0;97;0;0;0;00100
132241;1;1;2004;4;43;S;2;579;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;1.0;2;1050.0;06;07;07;06;;06;350.0;06;07;06;06;;05;2;0;98;0;0;0;00000
132321;1;1;2004;4;43;S;2;339;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;;1;728.0;05;05;05;04;;04;728.0;09;09;09;09;;08;1;0;96;0;0;0;00000
132377;1;1;2004;4;43;S;2;238;1;;3;1;;5;1;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;;1;950.0;06;06;06;06;;05;950.0;10;10;10;09;;09;97;0;97;0;0;0;00000
132634;1;1;2004;4;43;S;2;314;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;7;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;8;;8;320.0;02;02;02;02;;01;40.0;01;01;01;01;;01;1;0;4;0;0;0;00000
132891;1;1;2004;4;43;S;2;329;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;330.0;02;02;02;02;;01;165.0;03;04;03;03;;02;2;0;97;0;0;0;00010
133368;1;1;2004;4;43;S;2;390;2;;1;2;;4;2;2;1;;1;2;2;2;1;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;2;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;6;2.0;4;450.0;03;03;03;02;;02;75.0;01;01;01;01;;01;2;3;4;0;0;0;00000
133564;1;1;2004;4;43;S;2;294;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;;2;1150.0;07;07;07;07;;06;575.0;08;09;08;08;;07;2;0;1;0;0;0;10000
133839;1;1;2004;4;43;S;2;434;1;;3;2;;3;1;1;1;;1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;100.0;01;01;01;01;;01;33.33;01;01;01;01;;01;2;0;1;0;0;0;00000
133852;1;1;2004;4;43;S;2;249;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;4;1300.0;07;08;08;07;;07;325.0;06;06;06;06;;05;2;0;98;0;0;0;10000
133894;1;1;2004;4;43;S;2;349;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;6;3;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;;5;1480.0;08;08;08;08;;07;296.0;05;06;05;05;;04;2;0;98;0;0;0;10000
135329;1;1;2004;4;43;S;2;306;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;;1;250.0;01;01;01;01;;01;250.0;04;05;04;04;;04;1;0;98;0;0;0;00000
135685;1;1;2004;4;43;S;2;482;2;;1;2;;1;2;2;1;;1;1;2;2;2;1;2;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2.0;2;360.0;02;02;02;02;;02;90.0;02;02;01;01;;01;2;0;98;0;0;0;00000
135711;1;1;2004;4;43;S;2;262;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;;2;1493.0;08;08;08;08;;07;746.5;09;09;09;09;;09;1;0;97;0;0;0;00000
135731;1;1;2004;4;43;S;2;1048;1;;4;1;;2;2;1;1;;1;1;1;3;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;1.0;5;800.0;05;06;05;05;;05;133.33;02;03;02;02;;02;2;0;3;4;0;0;00000
135759;1;1;2004;4;43;S;2;313;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;1.0;2;1400.0;08;08;08;07;;07;466.67;07;08;08;07;;07;2;0;98;0;0;0;10000
135919;1;1;2004;4;43;S;2;421;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;1000.0;06;07;06;06;;05;333.33;06;07;06;06;;05;2;0;98;0;0;0;10000
136038;1;1;2004;4;43;S;2;329;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2.0;2;2000.0;09;09;09;09;;09;500.0;08;08;08;07;;07;2;0;98;0;0;0;00000
136713;1;1;2004;4;43;S;2;1375;1;;2;2;;4;1;1;1;;1;2;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;;2;570.0;04;04;04;03;;03;285.0;05;06;05;05;;04;1;2;98;0;0;0;00000
136734;1;1;2004;4;43;S;2;458;1;;2;1;;2;2;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1100.0;07;07;07;06;;06;550.0;08;08;08;08;;07;2;0;1;0;0;0;00000
137728;1;1;2004;4;43;S;2;533;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;6;;6;3580.0;10;10;10;10;;10;596.67;08;09;08;08;;08;2;1;5;6;0;0;11000
137799;1;1;2004;4;43;S;2;334;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;5;2.0;3;1650.0;08;09;09;08;;08;330.0;06;07;06;06;;05;2;0;1;0;0;0;00000
138152;1;1;2004;4;43;S;2;521;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;;4;4100.0;10;10;10;10;;10;1025.0;10;10;10;10;;09;2;0;3;4;0;0;00010
138664;1;1;2004;4;43;S;2;572;2;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;1220.0;07;08;08;07;;06;406.67;07;07;07;07;;06;1;2;96;0;0;0;10010
139203;1;1;2004;4;43;S;2;292;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;995.0;06;07;06;06;;05;497.5;08;08;08;07;;07;2;0;98;0;0;0;00000
139853;1;1;2004;4;43;S;2;342;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;;3;2586.0;10;10;10;10;;09;862.0;09;10;10;09;;09;1;0;2;3;0;0;10100
139915;1;1;2004;4;43;S;2;423;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;3;;3;980.0;06;07;06;06;;05;326.67;06;06;06;06;;05;1;0;2;0;0;0;00000
139944;1;1;2004;4;43;S;2;375;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;800.0;05;06;05;05;;04;400.0;07;07;07;06;;06;2;0;98;0;0;0;00010
141032;1;1;2004;4;43;S;2;241;1;;2;1;;4;1;2;1;;1;2;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;50.0;01;01;01;01;;01;25.0;01;01;01;01;;01;1;0;98;0;0;0;10000
141534;1;1;2004;4;43;S;2;407;1;;3;1;;4;1;1;1;;1;1;1;1;2;1;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;2.0;3;1180.0;07;07;07;07;;06;236.0;04;05;04;04;;03;1;0;98;0;0;0;00000
142082;1;1;2004;4;43;S;2;308;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1900.0;09;09;09;09;;08;950.0;10;10;10;09;;09;1;0;96;0;0;0;00000
142771;1;1;2004;4;43;S;2;576;1;;2;2;;4;1;1;1;;1;1;1;3;1;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1.0;3;300.0;01;02;01;01;;01;75.0;01;01;01;01;;01;2;1;98;0;0;0;00000
143018;1;1;2004;4;43;S;2;250;1;;3;1;;1;1;1;2;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;;2;500.0;03;03;03;03;;02;250.0;04;05;04;04;;04;1;0;2;0;0;0;00000
143369;1;1;2004;4;43;S;2;335;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;;2;1600.0;08;09;09;08;;08;800.0;09;09;09;09;;09;1;0;98;0;0;0;10000
143755;1;1;2004;4;43;S;2;303;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;1;1;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;1.0;5;1200.0;07;07;07;07;;06;200.0;04;04;03;03;;03;2;0;4;0;0;0;10000
144368;1;1;2004;4;43;S;2;484;1;;2;1;;4;1;1;1;;1;1;1;3;1;1;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;500.0;03;03;03;03;;02;166.67;03;04;03;03;;02;1;2;98;0;0;0;00000
144633;1;1;2004;4;43;S;2;281;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;3;;3;736.0;05;05;05;05;;04;245.33;04;05;04;04;;03;2;0;97;0;0;0;10010
145037;1;1;2004;4;43;S;2;550;2;;2;2;;4;1;1;2;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;4;1710.0;09;09;09;08;;08;427.5;07;08;07;07;;06;1;2;3;4;0;0;10000
145431;1;1;2004;4;43;S;2;388;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1.0;2;615.0;04;05;04;04;;03;205.0;04;04;04;04;;03;2;0;98;0;0;0;00100
145496;1;1;2004;4;43;S;2;271;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;;3;1720.0;09;09;09;08;;08;573.33;08;09;08;08;;07;1;0;98;0;0;0;00000
145943;1;1;2004;4;43;S;2;1187;1;;3;1;;4;2;1;1;;1;1;1;3;2;1;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1.0;3;1470.0;08;08;08;08;;07;367.5;06;07;06;06;;05;1;0;2;0;0;0;00000
146021;1;1;2004;4;43;S;2;628;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1.0;2;1300.0;07;08;08;07;;07;433.33;07;08;07;07;;06;2;0;97;0;0;0;00000
146136;1;1;2004;4;43;S;2;539;1;;2;1;;4;1;1;2;;1;1;1;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2.0;2;1000.0;06;07;06;06;;05;250.0;04;05;04;04;;04;2;0;1;0;0;0;00000
146182;1;1;2004;4;43;S;2;324;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2.0;2;4100.0;10;10;10;10;;10;1025.0;10;10;10;10;;09;2;0;97;0;0;0;10100
146203;1;1;2004;4;43;S;2;318;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;9;USUFRUCTO;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;;1;400.0;02;03;02;02;;02;400.0;07;07;07;06;;06;1;0;98;0;0;0;00000
147196;1;1;2004;4;43;S;2;241;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1.0;2;800.0;05;06;05;05;;04;266.67;05;05;05;05;;04;2;0;98;0;0;0;00000
147237;1;1;2004;4;43;S;2;261;1;;3;1;;4;1;1;1;;1;2;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;;1;162.0;01;01;01;01;;01;162.0;03;03;03;03;;02;1;0;98;0;0;0;00000
147487;1;1;2004;4;43;S;2;346;1;;2;1;;1;1;1;1;;1;1;1;1;2;1;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;3;2900.0;10;10;10;10;;10;966.67;10;10;10;09;;09;2;3;1;0;0;0;10000
