CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
353845;2012;2;2;2;1;1;1;1;1;1;1;1;1;1;1;6;1;1
350775;2012;2;5;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
354834;2012;2;8;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
351249;2012;2;4;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
354707;2012;2;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
346141;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
349040;2012;2;1;2;2;1;4;1;1;1;1;1;1;3;1;3;2;1
346656;2012;2;4;2;1;1;4;1;1;1;1;1;1;3;3;4;1;1
347733;2012;2;3;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
345497;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
346544;2012;2;1;2;1;2;4;1;1;1;1;1;1;1;1;3;1;1
348908;2012;2;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
328853;2012;2;4;2;1;1;2;2;1;1;1;1;2;3;2;1;1;1
325137;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
331073;2012;2;4;2;2;1;4;1;1;1;1;1;2;4;3;1;1;1
330290;2012;2;2;2;2;1;2;2;1;1;1;1;1;3;1;3;1;1
325716;2012;2;3;2;1;1;2;1;1;1;1;1;2;3;2;3;1;1
322286;2012;2;6;2;1;1;4;1;1;1;1;1;2;3;3;1;1;1
322124;2012;2;1;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
324680;2012;2;5;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
323342;2012;2;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
321994;2012;2;2;2;1;2;4;2;2;1;1;2;3;3;1;4;1;1
352575;2012;2;4;2;1;1;2;1;1;1;1;1;1;3;3;1;1;1
350048;2012;2;1;2;4;1;4;1;2;1;1;1;1;1;1;3;1;2
354399;2012;2;4;2;1;1;3;1;1;1;1;1;1;4;2;1;2;1
353290;2012;2;3;2;2;1;3;1;1;1;1;1;1;1;1;1;2;1
354926;2012;2;7;2;1;1;3;1;1;1;1;1;1;5;4;3;1;1
351471;2012;2;1;2;1;1;4;1;1;1;1;1;2;4;1;1;1;1
350325;2012;2;2;2;2;1;3;1;1;1;1;1;1;1;1;3;1;1
352767;2012;2;2;2;1;1;2;1;1;1;1;1;1;3;1;3;1;1
352693;2012;2;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
348363;2012;2;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
343729;2012;2;3;2;1;1;3;1;1;1;1;1;1;3;3;1;1;1
347406;2012;2;4;2;1;1;4;1;1;1;1;1;2;2;2;1;1;1
345790;2012;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;1
344097;2012;2;2;2;1;1;2;1;1;1;1;1;2;2;1;2;1;1
329394;2012;2;3;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
328744;2012;2;3;2;1;1;1;1;1;1;1;1;1;4;3;1;1;1
325407;2012;2;1;2;1;1;4;1;1;1;1;1;2;4;1;1;2;1
329266;2012;2;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
329101;2012;2;2;2;1;1;4;1;1;1;1;1;1;5;1;1;1;1
328918;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
344047;2012;2;2;2;1;1;5;1;1;1;1;1;1;5;1;1;1;1
346707;2012;2;1;2;1;1;3;1;1;1;1;1;1;2;1;6;1;1
346174;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;2;8;1;1
346644;2012;2;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
345074;2012;2;3;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
324701;2012;2;1;2;1;1;2;1;1;1;1;1;1;6;1;1;1;1
322655;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
319307;2012;2;2;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
322586;2012;2;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
320440;2012;2;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
320828;2012;2;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
321339;2012;2;3;2;2;1;4;1;1;1;1;1;1;3;3;1;1;1
323373;2012;2;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
324214;2012;2;2;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
355020;2012;2;7;2;1;1;4;1;1;1;1;1;1;5;4;1;1;1
350067;2012;2;4;2;1;1;2;1;1;1;1;1;1;6;3;1;1;1
353795;2012;2;1;2;1;1;2;1;1;1;1;1;1;2;1;3;1;1
353687;2012;2;4;2;2;1;2;1;1;1;1;1;1;4;2;3;1;1
354642;2012;2;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
351742;2012;2;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
346835;2012;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1
345119;2012;2;2;2;2;1;9;2;1;1;1;1;1;3;1;1;1;1
345672;2012;2;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
346634;2012;2;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
345779;2012;2;1;2;2;1;1;9;1;1;1;1;1;1;1;1;1;1
326118;2012;2;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
326367;2012;2;3;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
328377;2012;2;6;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
331107;2012;2;4;2;1;1;2;1;1;1;1;1;1;4;2;3;1;1
330179;2012;2;4;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
326876;2012;2;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
327929;2012;2;6;2;1;1;5;1;1;1;1;1;1;6;5;1;2;1
329735;2012;2;4;2;1;1;1;1;1;1;1;1;1;3;2;4;1;1
327521;2012;2;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
319661;2012;2;2;2;1;1;2;1;1;1;1;1;1;2;2;3;1;1
324976;2012;2;2;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
323615;2012;2;1;2;1;1;4;1;1;1;1;1;1;3;1;3;1;1
324287;2012;2;4;2;2;1;2;1;1;1;1;1;1;4;3;1;1;1
323346;2012;2;4;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
324231;2012;2;4;2;2;1;2;1;1;1;1;1;1;2;2;2;1;1
322661;2012;2;2;2;2;1;9;1;1;1;1;1;1;3;1;3;1;1
320589;2012;2;4;2;1;1;4;1;1;1;1;1;1;4;2;1;2;1
322414;2012;2;5;2;1;1;4;1;1;1;1;1;2;5;3;1;1;1
354310;2012;2;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
354922;2012;2;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
354378;2012;2;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
353592;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
350087;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
350369;2012;2;3;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
355351;2012;2;1;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
327809;2012;2;6;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
325340;2012;2;2;2;1;1;4;1;1;1;1;1;2;2;1;1;1;1
329910;2012;2;3;2;2;1;4;1;1;1;1;2;1;1;1;3;1;1
326375;2012;2;5;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
326582;2012;2;4;2;2;1;4;1;1;1;1;1;1;2;2;3;1;1
325985;2012;2;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
319251;2012;2;3;2;1;1;2;1;1;1;1;1;1;3;2;3;1;1
321095;2012;2;3;2;1;1;4;1;1;1;1;1;1;4;1;6;1;1
321627;2012;2;5;2;1;1;4;1;1;1;1;1;1;5;3;2;1;1
324982;2012;2;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
321706;2012;2;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
319890;2012;2;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
321235;2012;2;5;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
322804;2012;2;1;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
319812;2012;2;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
354417;2012;2;4;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
355416;2012;2;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
355362;2012;2;2;2;1;1;4;1;1;1;1;1;1;3;1;6;1;1
351572;2012;2;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
351744;2012;2;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
346224;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;1;6;1;1
346476;2012;2;7;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
346559;2012;2;2;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
345972;2012;2;1;2;1;1;2;1;1;1;1;1;1;3;1;1;4;1
347737;2012;2;4;2;1;1;4;1;1;1;1;1;1;4;3;1;2;1
347659;2012;2;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
331117;2012;2;4;2;1;1;4;1;1;1;1;1;1;3;2;6;1;1
330816;2012;2;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
327141;2012;2;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
326293;2012;2;6;2;1;1;3;1;1;1;1;1;1;6;5;1;1;1
325593;2012;2;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
327669;2012;2;3;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
326755;2012;2;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
321987;2012;2;5;2;1;2;1;1;2;1;1;2;3;2;2;2;2;1
323449;2012;2;8;2;1;1;4;1;1;1;1;1;1;5;4;1;2;1
321034;2012;2;3;2;1;1;2;2;1;1;1;1;1;1;1;6;2;1
