CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
377267;2013;3;2;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
351416;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
355294;2013;3;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
355382;2013;3;1;2;1;1;1;1;1;1;1;1;1;2;1;3;1;1
350870;2013;3;1;2;1;2;4;1;1;1;1;1;1;3;1;4;1;1
357556;2013;3;3;2;2;1;9;1;1;1;1;1;1;3;2;3;1;1
358640;2013;3;2;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
357685;2013;3;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
375854;2013;3;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
377138;2013;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
376950;2013;3;3;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
375584;2013;3;3;2;1;1;1;1;1;1;1;1;1;5;2;3;1;1
375983;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
375905;2013;3;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
359421;2013;3;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1
358307;2013;3;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
357822;2013;3;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
374903;2013;3;5;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
375630;2013;3;6;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
377942;2013;3;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
378535;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;2;9;1;1
378794;2013;3;4;2;1;1;5;1;1;1;1;1;1;4;3;1;1;1
378181;2013;3;4;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
374130;2013;3;2;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
376285;2013;3;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
375254;2013;3;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
353468;2013;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
353977;2013;3;2;2;2;1;1;1;1;1;1;1;1;3;2;3;1;1
352183;2013;3;3;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
354235;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
352365;2013;3;1;2;2;1;4;1;1;1;1;1;1;1;1;1;1;1
351904;2013;3;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
352683;2013;3;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
354619;2013;3;2;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
353463;2013;3;3;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
359983;2013;3;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
356620;2013;3;3;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
357334;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
360459;2013;3;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
378315;2013;3;2;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
379278;2013;3;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
374956;2013;3;4;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
374602;2013;3;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1
376951;2013;3;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
379511;2013;3;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
356962;2013;3;3;2;1;1;3;1;1;1;1;1;1;5;2;3;1;1
359986;2013;3;5;2;1;1;2;1;1;1;1;1;1;5;3;1;1;1
360939;2013;3;4;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
357272;2013;3;3;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
358641;2013;3;1;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
358641;2013;3;1;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0
350662;2013;3;3;2;2;1;3;1;1;1;1;1;1;3;2;1;1;1
350746;2013;3;1;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
353403;2013;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
353230;2013;3;4;2;1;1;3;1;1;1;1;1;1;3;2;3;1;1
377028;2013;3;3;2;1;1;2;1;1;1;1;1;1;4;2;6;1;1
375514;2013;3;2;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
379094;2013;3;4;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
374248;2013;3;3;2;1;1;1;1;1;1;1;1;1;2;2;4;1;1
376363;2013;3;2;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
377312;2013;3;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
353405;2013;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
353418;2013;3;1;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
354504;2013;3;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
350775;2013;3;5;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
354834;2013;3;7;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
351249;2013;3;4;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
354707;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
361166;2013;3;1;2;1;1;1;1;1;1;1;1;1;2;1;3;2;1
358718;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
357220;2013;3;2;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
359445;2013;3;2;2;1;1;5;1;1;1;1;1;1;2;2;1;1;1
359438;2013;3;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
358061;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
358997;2013;3;5;2;1;1;2;1;1;1;1;1;1;4;3;3;1;1
360711;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
375347;2013;3;5;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
377922;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
377949;2013;3;1;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1
377512;2013;3;1;2;1;1;1;2;1;1;1;2;1;2;1;3;2;1
379550;2013;3;3;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
379003;2013;3;8;2;2;1;4;1;1;1;1;1;1;3;3;6;1;1
379652;2013;3;2;2;2;1;4;1;1;1;1;1;1;2;1;6;1;1
352575;2013;3;3;2;1;1;2;1;1;1;1;1;1;3;3;1;1;1
350048;2013;3;2;2;4;1;4;1;2;1;1;1;1;1;1;3;2;2
353290;2013;3;2;2;2;1;3;1;1;1;1;1;1;1;1;1;2;1
354926;2013;3;6;2;1;1;3;1;1;1;1;1;1;5;4;3;1;1
351471;2013;3;1;2;1;1;4;1;1;1;1;1;2;4;1;1;1;1
350325;2013;3;2;2;2;1;3;1;1;1;1;1;1;1;1;3;1;1
352767;2013;3;4;2;1;1;2;1;1;1;1;1;1;3;1;3;1;1
352693;2013;3;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
356688;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
356704;2013;3;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
357227;2013;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
359599;2013;3;7;2;2;1;9;1;1;1;1;1;1;5;2;1;2;1
359626;2013;3;1;2;2;1;2;1;1;1;1;1;1;3;1;1;1;1
359194;2013;3;2;2;1;1;4;1;1;1;1;1;1;1;1;3;2;1
377163;2013;3;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
379211;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
376236;2013;3;2;2;1;1;4;1;1;1;1;1;1;7;1;1;1;1
376813;2013;3;4;2;1;1;1;1;1;1;1;1;1;2;2;6;1;1
373931;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
375005;2013;3;2;2;1;2;3;1;1;1;1;1;1;4;2;1;1;1
377413;2013;3;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
379872;2013;3;3;2;1;1;1;2;1;1;1;1;3;3;2;1;1;1
377895;2013;3;2;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1
378416;2013;3;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
360873;2013;3;2;2;2;1;4;1;1;1;1;1;1;4;2;1;1;1
357936;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
358504;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
355660;2013;3;2;2;1;1;1;1;1;1;1;1;1;2;1;4;1;1
359095;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
361523;2013;3;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
351946;2013;3;2;2;1;1;1;1;1;1;1;1;1;5;1;1;1;1
353795;2013;3;1;2;1;1;2;1;1;1;1;1;1;2;1;3;1;1
354642;2013;3;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
351742;2013;3;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
359572;2013;3;3;2;2;1;2;1;1;1;1;1;1;4;2;1;1;1
357330;2013;3;3;2;2;2;2;1;1;1;1;1;1;3;2;1;1;1
357834;2013;3;1;2;1;1;4;1;1;1;1;1;1;1;1;6;1;1
359530;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
355801;2013;3;2;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
360510;2013;3;3;2;1;1;3;1;1;1;1;1;1;3;3;1;1;1
358954;2013;3;4;2;2;1;2;1;1;1;1;1;1;3;2;2;1;1
359200;2013;3;2;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
360165;2013;3;3;2;2;1;2;1;1;1;1;1;1;2;2;2;1;1
356226;2013;3;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
375626;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
376134;2013;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
377853;2013;3;2;2;1;1;2;1;1;1;1;1;1;4;2;3;1;1
374074;2013;3;3;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
378845;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
377268;2013;3;1;2;1;1;9;1;1;1;1;1;1;3;1;1;1;1
377268;2013;3;1;2;1;1;9;1;1;1;1;1;1;0;0;0;0;0
376168;2013;3;5;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
354310;2013;3;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
354922;2013;3;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
349967;2013;3;1;2;1;1;1;1;1;1;1;1;1;2;1;6;1;1
354378;2013;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
353592;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;3;3;1;1
350087;2013;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
350369;2013;3;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
355351;2013;3;1;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
379658;2013;3;2;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
376599;2013;3;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
374128;2013;3;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
377076;2013;3;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
379870;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
354417;2013;3;4;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
355416;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
355362;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;1;6;1;1
351572;2013;3;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
351744;2013;3;6;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
353202;2013;3;5;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
360119;2013;3;1;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
361313;2013;3;1;2;1;1;1;1;1;1;1;1;3;2;1;1;1;1
358293;2013;3;3;2;1;1;4;1;1;1;1;1;2;2;2;3;1;1
359921;2013;3;2;2;1;1;4;1;1;1;1;2;1;2;2;1;1;1
359060;2013;3;5;2;1;1;4;1;1;1;1;1;1;4;4;1;1;1
358766;2013;3;4;2;1;1;4;1;1;1;1;1;1;1;1;1;1;1
378015;2013;3;3;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
373990;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
373914;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;2;1;1
378672;2013;3;6;2;1;1;3;1;1;1;1;1;1;6;3;1;1;1
379309;2013;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
377123;2013;3;2;2;1;1;2;1;1;1;1;1;1;2;1;3;1;1
375063;2013;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
376566;2013;3;4;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
376388;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;2;1
376898;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
361521;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
359838;2013;3;1;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
355718;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
355643;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
356775;2013;3;5;2;1;1;4;1;2;1;1;1;2;1;1;1;2;3
359694;2013;3;3;2;1;1;4;1;1;1;1;1;3;3;2;1;2;1
375493;2013;3;3;2;1;1;4;1;1;1;1;1;1;2;2;6;1;1
374229;2013;3;3;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
377271;2013;3;2;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
378514;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
378270;2013;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
379811;2013;3;4;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
350793;2013;3;3;2;1;2;1;2;2;1;1;2;1;2;1;2;2;1
353931;2013;3;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
355547;2013;3;4;2;1;1;1;1;1;1;1;1;1;5;3;8;1;1
352589;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
353682;2013;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
350163;2013;3;3;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
355232;2013;3;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
351017;2013;3;4;2;1;1;2;1;1;1;1;1;1;2;1;1;2;1
354689;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;2;2;2;1
351645;2013;3;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
358261;2013;3;7;2;1;2;4;1;1;1;1;2;3;2;2;4;2;1
358086;2013;3;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
358588;2013;3;3;2;1;1;2;1;1;1;1;1;1;2;2;1;2;1
355953;2013;3;5;2;2;1;4;1;1;1;1;1;1;2;2;1;1;1
358957;2013;3;1;2;2;1;1;1;1;1;1;1;1;2;1;6;1;1
360183;2013;3;5;2;2;1;3;1;1;1;1;1;1;3;2;3;1;1
354333;2013;3;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
351183;2013;3;2;2;1;1;4;1;1;1;1;1;1;5;2;8;2;1
354127;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
352856;2013;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
350124;2013;3;4;2;1;1;4;1;1;1;1;1;2;3;2;6;1;1
376065;2013;3;4;2;1;1;3;1;1;1;1;1;3;3;3;1;1;1
377511;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;2;2;1
377915;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
375874;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
376577;2013;3;1;2;1;1;4;1;1;1;1;1;3;3;1;1;1;1
376931;2013;3;1;2;2;1;5;1;1;1;1;1;1;2;1;3;1;1
374070;2013;3;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
374021;2013;3;3;2;2;1;4;1;1;1;1;1;1;2;2;1;1;1
353089;2013;3;5;2;1;1;3;1;1;1;1;1;1;5;4;1;1;1
350973;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
350947;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
353247;2013;3;2;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
353457;2013;3;5;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
354901;2013;3;4;2;1;1;3;1;1;1;1;1;1;3;2;3;1;1
361464;2013;3;3;2;1;1;4;1;1;1;1;1;2;5;2;1;1;1
359956;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
359592;2013;3;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
358272;2013;3;1;2;2;1;9;1;1;1;1;1;1;2;1;6;1;1
355739;2013;3;3;2;2;1;4;1;1;1;1;1;1;3;1;3;1;1
374096;2013;3;2;2;1;1;2;1;1;1;1;1;1;3;1;3;1;1
377848;2013;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
373877;2013;3;2;2;1;1;3;1;1;1;1;1;1;3;1;6;1;1
374260;2013;3;8;2;1;1;3;1;1;1;1;1;1;3;3;3;1;1
374078;2013;3;1;2;1;1;3;1;1;1;1;1;1;2;1;3;1;1
375026;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;1;6;1;1
358621;2013;3;1;2;1;1;4;1;1;1;1;1;3;2;1;1;2;1
355797;2013;3;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
355749;2013;3;3;2;2;1;4;2;1;1;1;1;3;3;2;1;1;1
359525;2013;3;3;2;1;2;4;1;1;1;1;1;3;3;3;1;2;1
355606;2013;3;5;2;1;2;1;1;1;1;1;1;3;3;1;1;2;1
355984;2013;3;3;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
355805;2013;3;2;2;1;1;5;1;1;1;1;1;1;4;1;1;1;1
377983;2013;3;1;2;1;1;4;1;1;1;1;1;2;2;1;1;1;1
377983;2013;3;7;2;1;1;4;1;1;1;1;1;2;3;3;4;2;1
377343;2013;3;3;2;1;1;4;1;1;1;1;1;2;3;2;8;1;1
374436;2013;3;3;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
378945;2013;3;1;2;3;1;4;2;1;1;1;1;2;1;1;3;4;3
375933;2013;3;4;2;1;1;4;1;1;1;1;1;2;3;2;4;2;1
351253;2013;3;3;2;1;2;4;1;1;1;1;1;1;3;1;1;2;1
354803;2013;3;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1
351305;2013;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
350086;2013;3;5;2;1;1;4;2;1;1;1;1;1;2;2;1;2;1
355436;2013;3;6;2;1;1;1;1;1;1;1;1;1;4;3;4;1;1
354831;2013;3;5;2;1;2;4;2;1;1;1;1;1;4;2;1;2;1
351056;2013;3;2;2;1;2;4;1;1;1;1;1;3;2;1;1;2;1
352820;2013;3;2;2;1;1;4;2;1;1;1;1;1;2;1;6;1;1
353903;2013;3;1;2;1;2;4;2;1;1;1;1;1;2;2;1;2;1
353087;2013;3;4;2;1;1;5;1;1;1;1;1;1;4;3;1;1;1
356894;2013;3;6;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
356739;2013;3;6;2;1;1;4;1;1;1;1;1;1;3;2;1;2;1
361335;2013;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
359659;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
358939;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
359026;2013;3;5;2;1;1;4;1;1;1;1;1;1;4;3;1;2;1
356159;2013;3;2;2;1;1;2;1;1;1;1;1;1;3;2;1;2;1
361199;2013;3;2;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1
360596;2013;3;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
379584;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
375298;2013;3;6;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
378947;2013;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
375487;2013;3;1;2;1;1;4;1;1;1;1;1;1;2;1;6;1;1
374424;2013;3;2;2;1;1;1;1;1;1;1;1;1;3;1;1;2;1
376171;2013;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
375375;2013;3;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
375411;2013;3;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
352679;2013;3;4;2;1;1;4;1;1;2;1;1;2;3;3;1;1;1
352417;2013;3;2;2;1;1;3;1;1;2;1;1;2;2;1;1;1;1
