CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
394702;2014;1;3;2;1;1;4;1;1;1;1;1;3;2;2;1;2;1
396416;2014;1;4;2;1;1;4;1;1;1;1;1;2;1;1;3;2;1
396352;2014;1;2;2;1;2;4;2;1;1;1;1;2;2;2;1;1;1
406110;2014;1;2;2;1;1;4;1;1;1;1;1;3;2;1;1;1;1
397873;2014;1;2;2;1;1;5;1;1;1;1;1;3;3;1;6;1;1
388508;2014;1;5;2;1;1;4;1;1;1;1;1;1;4;4;1;1;1
392164;2014;1;5;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
389192;2014;1;3;2;1;1;3;1;1;1;1;1;1;4;3;8;1;1
392961;2014;1;4;2;1;1;2;1;1;1;1;1;1;4;3;1;1;1
391673;2014;1;4;2;1;1;4;1;2;1;1;1;1;3;1;6;2;1
388147;2014;1;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
391444;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;1;3;2;1
393243;2014;1;1;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
391872;2014;1;5;2;1;1;5;1;1;1;1;1;2;2;2;1;1;1
394974;2014;1;1;2;1;1;4;1;1;1;1;1;3;3;1;1;1;1
394172;2014;1;3;2;1;1;3;1;1;1;1;1;2;3;2;1;1;1
395894;2014;1;3;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
402402;2014;1;5;2;1;1;3;1;1;1;1;1;2;5;3;1;1;1
402627;2014;1;2;2;1;1;4;1;1;1;1;1;2;3;1;6;1;1
404979;2014;1;4;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
398061;2014;1;4;2;1;1;1;1;1;1;1;1;2;5;3;1;1;1
399972;2014;1;3;2;2;1;2;1;1;1;1;1;3;3;2;2;1;1
400406;2014;1;4;2;1;1;2;1;1;1;1;1;3;2;2;1;1;1
402194;2014;1;2;2;1;1;3;1;1;1;1;1;3;1;1;1;1;1
405866;2014;1;1;2;1;1;1;1;1;1;1;1;1;3;1;4;1;1
397573;2014;1;5;2;1;1;4;1;1;1;1;2;3;2;2;1;1;1
400347;2014;1;4;2;1;1;4;1;1;1;1;1;3;2;2;1;1;1
392792;2014;1;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
387472;2014;1;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
387623;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
391008;2014;1;5;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
389454;2014;1;4;2;1;1;4;1;1;1;1;1;1;3;2;4;1;1
388335;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
387907;2014;1;2;2;1;1;2;1;1;1;1;1;2;4;1;1;1;1
392021;2014;1;4;2;1;1;3;1;1;1;1;1;1;5;2;1;1;1
390817;2014;1;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
392135;2014;1;5;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
388626;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
392797;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
387432;2014;1;5;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
386778;2014;1;5;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
387844;2014;1;3;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
365358;2014;1;3;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
363759;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
364389;2014;1;2;2;2;1;9;1;1;1;1;1;1;2;1;3;4;1
362263;2014;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
362493;2014;1;3;2;2;1;2;1;1;1;1;1;1;3;2;6;1;1
365406;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
366028;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
363243;2014;1;3;2;1;1;2;1;1;1;1;1;1;4;2;1;1;1
366079;2014;1;3;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
361854;2014;1;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
386799;2014;1;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
388206;2014;1;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
392386;2014;1;4;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
400821;2014;1;3;2;1;1;4;1;1;1;1;1;3;3;2;1;1;1
390636;2014;1;4;2;1;1;4;1;1;1;1;1;1;5;2;3;1;1
392236;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
387684;2014;1;2;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
390625;2014;1;4;2;1;1;4;1;1;1;1;1;1;3;2;6;1;1
366124;2014;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
365346;2014;1;2;2;2;1;9;1;1;1;1;1;1;3;1;1;1;1
367461;2014;1;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
367461;2014;1;1;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0
363102;2014;1;3;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
363708;2014;1;2;2;1;1;1;1;1;1;1;1;1;5;1;6;1;1
366157;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
362364;2014;1;3;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
361996;2014;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
362781;2014;1;1;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
362235;2014;1;3;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
365766;2014;1;2;2;1;1;4;1;1;1;1;1;1;6;2;1;1;1
364660;2014;1;2;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
390629;2014;1;4;2;1;1;4;1;1;1;1;1;2;4;3;1;1;1
393183;2014;1;3;2;1;2;4;1;1;1;1;1;2;5;3;1;2;1
387158;2014;1;4;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
390318;2014;1;5;2;1;1;4;1;1;1;1;1;2;2;2;1;1;1
388825;2014;1;3;2;1;1;3;1;1;1;1;1;2;1;1;4;1;1
391744;2014;1;1;2;1;1;4;1;1;1;1;1;3;2;1;1;1;1
390151;2014;1;5;2;1;1;4;1;1;1;1;1;3;5;3;1;1;1
406518;2014;1;3;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
397709;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
400115;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
405663;2014;1;1;2;2;1;5;1;1;1;1;1;1;1;1;3;1;1
398843;2014;1;3;2;2;1;5;1;1;1;1;1;1;2;2;6;1;1
394644;2014;1;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
362898;2014;1;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
362898;2014;1;1;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0
366380;2014;1;1;2;1;2;1;1;1;1;1;1;1;2;1;4;1;1
362055;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
364861;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
365673;2014;1;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
367348;2014;1;2;2;2;1;9;1;1;1;1;1;1;3;1;3;1;1
363577;2014;1;1;2;1;1;1;1;1;1;1;1;1;2;1;3;1;1
364835;2014;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
366334;2014;1;3;2;2;1;9;1;1;1;1;1;1;1;1;1;1;1
362423;2014;1;4;2;1;1;4;1;1;1;1;1;1;7;3;1;1;1
365043;2014;1;4;2;1;1;4;1;1;1;1;1;1;3;2;6;1;1
367663;2014;1;4;2;1;1;4;1;1;1;1;1;1;4;4;3;1;1
363638;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;2;8;1;1
363370;2014;1;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
363767;2014;1;3;2;1;1;2;1;1;1;1;1;1;6;3;1;1;1
364153;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;3;1;1
362213;2014;1;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
365400;2014;1;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
365516;2014;1;5;2;1;1;4;1;1;1;1;1;1;4;4;1;1;1
362892;2014;1;1;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
362511;2014;1;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
363906;2014;1;2;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
395300;2014;1;2;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
394687;2014;1;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
403084;2014;1;3;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
362691;2014;1;4;2;1;1;3;1;1;1;1;1;1;3;2;3;1;1
365714;2014;1;2;2;1;1;3;1;1;1;1;1;1;5;1;1;1;1
366305;2014;1;2;2;1;1;3;1;1;1;1;1;1;6;1;1;1;1
364069;2014;1;2;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
363040;2014;1;2;2;1;1;5;1;1;1;1;1;3;1;1;6;1;1
367042;2014;1;7;2;1;1;3;1;1;1;1;1;1;4;4;1;1;1
362744;2014;1;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
365895;2014;1;4;2;1;1;3;1;1;1;1;1;3;3;3;1;1;1
367156;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
362393;2014;1;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
364729;2014;1;5;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
362345;2014;1;4;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
403090;2014;1;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
395821;2014;1;2;2;2;1;4;1;1;1;1;1;1;5;2;1;1;1
397092;2014;1;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
394938;2014;1;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
400279;2014;1;3;2;2;1;1;1;1;1;1;1;1;3;2;1;1;1
401952;2014;1;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
401939;2014;1;1;2;2;1;2;1;1;1;1;1;1;4;1;3;1;1
404799;2014;1;3;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
398825;2014;1;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
404682;2014;1;3;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
395859;2014;1;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
367273;2014;1;2;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
364806;2014;1;5;2;1;1;4;1;1;1;1;1;2;3;2;5;2;1
363300;2014;1;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
366859;2014;1;2;2;1;1;4;1;1;1;1;1;1;4;2;3;3;1
362039;2014;1;1;2;3;1;4;1;1;1;1;1;1;1;1;2;2;3
365087;2014;1;4;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
406641;2014;1;1;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
402245;2014;1;2;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1
402303;2014;1;4;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
405782;2014;1;6;2;2;1;4;1;1;1;1;1;1;4;3;3;1;1
406008;2014;1;2;2;2;1;9;1;1;1;1;1;1;4;1;6;1;1
362761;2014;1;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
386805;2014;1;2;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
392502;2014;1;1;2;6;1;1;1;1;1;1;1;1;1;1;1;1;3
389114;2014;1;1;2;3;1;1;1;1;1;1;1;2;1;1;3;1;3
389113;2014;1;1;2;3;1;1;1;1;1;1;1;1;1;1;3;2;3
391542;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
362777;2014;1;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
391396;2014;1;2;2;1;1;2;1;1;1;1;1;1;2;2;3;1;1
392425;2014;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1
363307;2014;1;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
365721;2014;1;1;2;2;1;4;1;1;1;1;1;1;1;1;5;1;1
365287;2014;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
366769;2014;1;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
389140;2014;1;5;2;2;1;2;1;1;1;1;1;1;5;4;1;1;1
390749;2014;1;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
388978;2014;1;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
400575;2014;1;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
405058;2014;1;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
399803;2014;1;3;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
367414;2014;1;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
364940;2014;1;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
366976;2014;1;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
365983;2014;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
364020;2014;1;5;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
364591;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
361725;2014;1;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
367631;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
365667;2014;1;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
366186;2014;1;2;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
397202;2014;1;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
363411;2014;1;1;2;1;1;3;1;1;1;1;1;1;6;1;1;1;1
363918;2014;1;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
365625;2014;1;2;2;1;1;3;1;1;1;1;1;1;2;2;4;1;1
400822;2014;1;5;2;2;1;1;1;1;1;1;1;1;2;2;6;2;1
366613;2014;1;2;2;2;1;2;1;1;1;1;1;1;2;2;5;1;1
365044;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
365293;2014;1;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
366266;2014;1;4;2;1;1;3;1;1;1;1;1;1;2;2;1;1;1
388056;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;1;4;1;1
391094;2014;1;3;2;1;1;4;1;1;1;1;1;1;3;1;6;1;1
387890;2014;1;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
389470;2014;1;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
387405;2014;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1
389019;2014;1;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
362296;2014;1;5;2;1;2;1;2;1;1;1;2;3;3;3;2;2;3
363952;2014;1;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
366220;2014;1;2;2;1;2;4;2;2;1;1;2;2;2;2;1;2;1
367420;2014;1;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
364379;2014;1;1;2;1;1;1;1;1;1;1;1;1;3;1;3;1;1
366020;2014;1;8;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
365153;2014;1;5;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
361921;2014;1;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
364854;2014;1;4;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
363817;2014;1;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
406023;2014;1;3;2;2;1;9;1;1;1;1;1;1;3;2;3;1;1
401058;2014;1;1;2;2;1;9;1;1;1;1;1;1;3;1;1;1;1
390464;2014;1;5;2;2;1;9;1;1;1;1;1;1;3;3;1;1;1
392277;2014;1;4;2;2;1;1;1;1;1;1;1;1;2;2;4;1;1
391158;2014;1;2;2;1;1;2;1;1;1;1;1;1;1;1;3;1;1
402745;2014;1;1;2;2;1;3;1;1;1;1;1;1;2;1;3;1;1
396045;2014;1;2;2;1;1;2;1;1;1;1;1;1;3;1;3;1;1
403546;2014;1;2;2;1;1;4;1;1;1;1;1;1;6;2;1;1;1
402982;2014;1;3;2;1;1;4;1;1;1;1;1;1;6;2;1;1;1
395536;2014;1;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
398894;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
398197;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
399275;2014;1;2;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
400414;2014;1;2;2;2;1;1;1;1;1;1;1;1;2;2;3;1;1
365787;2014;1;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
365935;2014;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
361784;2014;1;6;2;1;1;4;1;1;1;1;1;1;4;2;6;1;1
361708;2014;1;3;2;1;1;1;1;1;1;1;1;1;3;2;1;2;1
366440;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
364900;2014;1;4;2;1;1;4;1;1;1;1;1;1;6;4;1;1;1
400077;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
393880;2014;1;5;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
393929;2014;1;4;2;1;1;3;1;1;1;1;1;1;5;3;1;1;1
402102;2014;1;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
394268;2014;1;3;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
364171;2014;1;3;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
364676;2014;1;3;2;1;1;1;1;1;1;1;1;1;5;3;3;1;1
362020;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
365047;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
366284;2014;1;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
362005;2014;1;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
366041;2014;1;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
362611;2014;1;2;2;1;2;4;1;1;1;1;1;1;2;1;3;1;1
364178;2014;1;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
367572;2014;1;3;2;1;2;4;1;1;1;1;2;3;4;2;1;1;1
366056;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;3;1;1
363849;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;6;1;1
365286;2014;1;6;2;1;4;4;2;1;1;1;1;1;3;2;1;1;1
365687;2014;1;3;2;1;1;2;1;1;1;1;1;1;3;3;1;1;1
363658;2014;1;1;2;1;2;4;2;1;1;1;2;1;2;1;1;2;1
364358;2014;1;5;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
361805;2014;1;3;2;1;1;4;1;1;1;1;1;3;3;1;3;1;1
364709;2014;1;3;2;1;1;4;2;1;2;1;2;2;3;2;1;1;1
361863;2014;1;5;2;1;2;1;2;1;2;1;1;2;3;3;3;2;1
361815;2014;1;4;2;1;1;4;2;1;2;1;1;2;2;2;1;1;1
361889;2014;1;2;2;1;1;3;1;1;1;1;1;1;5;2;1;1;1
367116;2014;1;3;2;1;1;3;1;1;2;1;1;2;3;2;1;1;1
361871;2014;1;2;2;1;1;4;1;1;1;1;1;3;3;2;1;1;1
395959;2014;1;1;2;1;1;4;1;1;1;1;1;1;5;1;8;1;1
406060;2014;1;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
402381;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
400792;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
400990;2014;1;2;2;2;1;9;1;1;1;1;1;1;3;2;4;1;1
396266;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
404474;2014;1;3;2;2;1;9;1;1;1;1;1;1;3;2;3;1;1
401540;2014;1;5;2;2;1;1;1;1;1;1;1;1;3;3;3;1;1
405856;2014;1;3;2;2;1;9;1;1;1;1;1;1;3;1;3;1;1
396530;2014;1;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
396932;2014;1;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
398421;2014;1;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
391992;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
389965;2014;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
392241;2014;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1
391115;2014;1;7;2;1;1;3;1;1;1;1;1;1;8;4;1;1;1
392276;2014;1;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
388428;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
387858;2014;1;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
396761;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
405483;2014;1;5;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
400456;2014;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
399089;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
395628;2014;1;1;2;1;1;2;1;1;1;1;1;1;2;1;3;1;1
405763;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
393492;2014;1;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
398987;2014;1;5;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
406292;2014;1;9;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
362970;2014;1;7;2;1;1;4;1;1;1;1;2;3;3;3;1;2;1
362813;2014;1;6;2;1;2;4;2;1;1;1;2;3;2;2;1;2;1
367442;2014;1;9;2;2;2;4;2;1;1;1;1;3;1;1;1;2;1
365755;2014;1;5;2;1;2;4;2;1;1;1;2;3;2;2;1;2;1
365029;2014;1;4;2;1;2;4;2;1;1;1;1;3;1;1;1;2;1
365118;2014;1;2;2;1;2;4;2;1;1;1;2;3;2;1;1;2;1
362227;2014;1;2;2;1;2;4;2;1;1;1;1;3;1;1;1;2;1
362949;2014;1;3;2;1;2;4;1;1;1;1;2;3;2;2;1;2;1
367306;2014;1;3;2;1;2;4;2;2;1;1;2;3;1;1;1;2;1
405070;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
403436;2014;1;1;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
403791;2014;1;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
396638;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
395327;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
402817;2014;1;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
404308;2014;1;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
404967;2014;1;1;2;1;1;3;1;1;1;1;1;1;2;1;3;4;1
399715;2014;1;4;2;1;1;1;1;1;1;1;1;1;5;4;1;1;1
403674;2014;1;2;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1
402066;2014;1;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
393563;2014;1;4;2;1;1;3;1;1;1;1;1;1;3;2;3;1;1
403154;2014;1;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
391258;2014;1;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
388590;2014;1;1;2;2;1;4;1;1;1;1;1;1;1;1;1;1;1
389200;2014;1;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
391225;2014;1;2;2;1;1;2;1;1;1;1;1;1;3;1;3;1;1
406393;2014;1;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
403575;2014;1;2;2;1;1;4;1;1;1;1;1;1;2;2;4;1;1
399378;2014;1;4;2;1;2;1;1;1;1;1;1;1;2;2;1;1;1
399742;2014;1;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
403349;2014;1;5;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
400584;2014;1;5;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
402288;2014;1;4;2;1;1;3;1;1;1;1;1;1;2;2;3;1;1
388540;2014;1;2;2;1;2;1;1;1;1;1;1;3;3;1;2;2;1
392007;2014;1;1;2;1;2;1;1;1;1;1;1;3;2;1;2;1;1
392855;2014;1;6;2;1;2;4;2;1;1;1;1;3;2;2;2;2;1
391323;2014;1;3;2;1;2;4;2;1;1;1;1;3;3;2;2;2;1
389717;2014;1;4;2;1;3;4;2;1;1;1;2;3;1;1;2;2;1
387834;2014;1;7;2;1;2;4;2;1;1;1;2;3;3;3;2;2;1
388521;2014;1;5;2;1;2;4;1;1;1;1;1;3;3;3;2;2;1
