CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
357677;2013;4;3;2;2;1;2;1;1;1;1;1;1;4;3;3;1;1
357685;2013;4;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
357706;2013;4;1;2;1;1;5;1;1;1;1;1;1;4;2;1;2;1
357766;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
357822;2013;4;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
357834;2013;4;1;2;1;1;4;1;1;1;1;1;1;1;1;6;1;1
357868;2013;4;4;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
357936;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
358061;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
358068;2013;4;3;2;2;1;4;1;1;1;1;1;1;2;2;1;1;1
358086;2013;4;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
358093;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;1;4;1;1
358261;2013;4;7;2;1;2;4;1;1;1;1;2;3;2;2;4;2;1
358272;2013;4;1;2;2;1;9;1;1;1;1;1;1;2;1;6;1;1
358293;2013;4;3;2;1;1;4;1;1;1;1;1;2;2;2;3;1;1
358303;2013;4;1;2;0;0;0;0;0;0;0;0;0;3;1;3;1;1
358307;2013;4;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
358504;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
358510;2013;4;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
358588;2013;4;3;2;1;1;2;1;1;1;1;1;1;2;2;1;2;1
358621;2013;4;1;2;1;1;4;1;1;1;1;1;3;2;1;1;2;1
358640;2013;4;2;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
358641;2013;4;1;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
358641;2013;4;1;2;1;1;1;1;1;1;1;0;1;0;0;0;0;0
358718;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
358773;2013;4;3;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
358939;2013;4;2;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
358954;2013;4;4;2;2;1;2;1;1;1;1;1;1;3;2;2;1;1
358957;2013;4;1;2;2;1;1;1;1;1;1;1;1;2;1;6;1;1
358997;2013;4;5;2;1;1;2;1;1;1;1;1;1;4;3;3;1;1
359026;2013;4;5;2;1;1;4;1;1;1;1;1;1;4;3;1;2;1
359095;2013;4;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
359193;2013;4;1;2;1;1;4;1;1;1;1;1;2;2;1;1;2;1
359200;2013;4;1;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
359282;2013;4;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
359306;2013;4;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
359312;2013;4;1;2;2;1;2;1;1;1;1;1;1;4;1;3;1;1
359421;2013;4;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1
359438;2013;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
359445;2013;4;2;2;1;1;5;1;1;1;1;1;1;2;2;1;1;1
359525;2013;4;3;2;1;2;4;1;1;1;1;1;3;3;3;1;2;1
359530;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
359572;2013;4;3;2;2;1;2;1;1;1;1;1;1;4;2;1;1;1
359592;2013;4;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
359599;2013;4;7;2;2;1;9;1;1;1;1;1;1;5;2;1;2;1
359619;2013;4;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
359626;2013;4;1;2;2;1;2;1;1;1;1;1;1;3;1;1;1;1
359659;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
359670;2013;4;2;2;1;9;1;1;1;1;1;1;1;3;3;1;1;1
359694;2013;4;3;2;1;1;4;1;1;1;1;1;3;3;2;1;2;1
359781;2013;4;5;2;1;1;5;1;1;1;1;1;1;3;3;1;2;1
359838;2013;4;1;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
359852;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;4;1;1
359921;2013;4;2;2;1;1;4;1;1;1;1;2;1;2;2;1;1;1
359956;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
359983;2013;4;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
359986;2013;4;5;2;1;1;2;1;1;1;1;1;1;5;3;1;1;1
360057;2013;4;2;2;1;1;9;1;1;1;1;1;1;2;1;1;1;1
360119;2013;4;1;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
360165;2013;4;3;2;2;1;2;1;1;1;1;1;1;2;2;2;1;1
360183;2013;4;5;2;2;1;3;1;1;1;1;1;1;3;2;3;1;1
360204;2013;4;1;2;1;1;4;1;1;1;1;1;1;1;1;6;1;1
360233;2013;4;1;2;2;2;2;1;1;1;1;1;1;1;1;3;1;1
360279;2013;4;2;2;1;1;1;1;1;1;1;1;1;3;1;3;1;1
360339;2013;4;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
360459;2013;4;1;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
360510;2013;4;4;2;1;1;3;1;1;1;1;1;1;3;3;1;1;1
360596;2013;4;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
360608;2013;4;6;2;1;2;4;1;1;1;1;1;1;3;3;1;2;1
360610;2013;4;4;2;1;1;4;1;1;1;1;1;1;2;2;1;2;1
360711;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
360873;2013;4;3;2;2;1;4;1;1;1;1;1;1;4;2;1;1;1
360939;2013;4;4;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
361149;2013;4;1;2;2;1;4;1;1;1;1;1;1;2;1;6;1;1
361199;2013;4;2;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1
361239;2013;4;3;2;1;1;4;1;1;1;1;1;3;3;2;1;2;1
361241;2013;4;2;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
361313;2013;4;1;2;1;1;1;1;1;1;1;1;3;2;1;1;1;1
361335;2013;4;3;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
361464;2013;4;2;2;1;1;4;1;1;1;1;1;2;5;2;1;1;1
361521;2013;4;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
361523;2013;4;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
361555;2013;4;3;2;1;1;2;1;1;1;1;1;1;5;2;1;1;1
361606;2013;4;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
361662;2013;4;2;2;1;1;4;1;1;1;1;1;3;1;1;1;2;1
361708;2013;4;3;2;1;1;1;1;1;1;1;1;1;3;2;1;2;1
361725;2013;4;3;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
361784;2013;4;6;2;1;1;4;1;1;1;1;1;1;4;2;6;1;1
361805;2013;4;3;2;1;1;4;1;1;1;1;1;3;3;1;3;1;1
361815;2013;4;4;2;1;1;4;2;1;2;1;1;2;2;2;1;1;1
361854;2013;4;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
361855;2013;4;3;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
361863;2013;4;5;2;1;2;1;2;1;2;1;1;2;3;3;3;2;1
361871;2013;4;2;2;1;1;4;1;1;1;1;1;3;3;2;1;1;1
361889;2013;4;2;2;1;1;3;1;1;1;1;1;1;5;2;1;1;1
361921;2013;4;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
361951;2013;4;3;2;2;1;4;1;1;1;1;1;1;5;3;3;1;1
361996;2013;4;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
362005;2013;4;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
362020;2013;4;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
362039;2013;4;1;2;3;1;4;1;1;1;1;1;1;1;1;6;2;2
362055;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
362215;2013;4;6;2;1;2;4;2;1;1;1;1;2;3;3;1;2;1
362227;2013;4;2;2;1;2;4;2;1;1;1;1;3;1;1;1;2;1
362235;2013;4;3;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
362263;2013;4;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
362296;2013;4;5;2;1;2;1;2;1;1;1;2;3;3;3;2;2;3
362345;2013;4;4;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
362364;2013;4;3;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
362393;2013;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
362423;2013;4;4;2;1;1;4;1;1;1;1;1;1;7;3;1;1;1
362474;2013;4;1;2;1;1;4;2;1;1;1;1;2;2;1;1;2;1
362493;2013;4;3;2;2;1;2;1;1;1;1;1;1;3;2;6;1;1
362511;2013;4;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
362611;2013;4;2;2;1;2;4;1;1;1;1;1;1;2;1;1;2;1
362691;2013;4;4;2;1;1;3;1;1;1;1;1;1;3;2;3;1;1
362781;2013;4;1;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
362813;2013;4;4;2;1;2;4;2;1;1;1;2;3;2;2;1;2;1
362892;2013;4;1;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
362898;2013;4;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
362898;2013;4;1;2;1;1;1;1;1;1;1;1;1;1;1;5;1;2
362949;2013;4;3;2;1;2;4;1;1;1;1;2;3;2;2;1;2;1
362970;2013;4;4;2;1;1;4;1;1;1;1;2;3;3;3;1;2;1
362985;2013;4;1;2;1;1;9;1;1;1;1;1;1;1;1;3;1;1
363040;2013;4;2;2;1;1;5;1;1;1;1;1;3;1;1;6;1;1
363084;2013;4;1;2;1;2;4;1;1;1;1;1;2;2;1;1;2;1
363102;2013;4;1;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
363243;2013;4;3;2;1;1;2;1;1;1;1;1;1;4;2;1;1;1
363273;2013;4;3;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
363300;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
363307;2013;4;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
363370;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
363411;2013;4;1;2;1;1;3;1;1;1;1;1;1;6;1;1;1;1
363429;2013;4;2;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
363638;2013;4;4;2;1;1;4;1;1;1;1;1;1;2;2;8;1;1
363658;2013;4;1;2;1;2;4;2;1;1;1;2;1;2;1;1;2;1
363689;2013;4;4;2;1;1;2;1;1;1;1;1;1;4;4;3;1;1
363759;2013;4;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
363767;2013;4;3;2;1;1;2;1;1;1;1;1;1;6;3;1;1;1
363817;2013;4;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
363849;2013;4;3;2;1;1;4;1;1;1;1;1;1;2;2;6;1;1
363906;2013;4;2;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
363918;2013;4;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
363952;2013;4;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
364020;2013;4;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
364069;2013;4;2;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
364153;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;1;3;1;1
364171;2013;4;3;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
364178;2013;4;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
364358;2013;4;5;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
364379;2013;4;1;2;1;1;1;1;1;1;1;1;1;3;1;3;1;1
364389;2013;4;2;2;2;1;9;1;1;1;1;1;1;2;1;3;4;1
364591;2013;4;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
364660;2013;4;2;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
364676;2013;4;3;2;1;1;1;1;1;1;1;1;1;5;3;3;1;1
364709;2013;4;3;2;1;1;4;2;1;2;1;2;2;3;2;1;1;1
364729;2013;4;5;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
364806;2013;4;5;2;1;1;4;1;1;1;1;1;2;3;2;5;2;1
364854;2013;4;4;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
364861;2013;4;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
364900;2013;4;4;2;1;1;4;1;1;1;1;1;1;6;4;1;1;1
364940;2013;4;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
365029;2013;4;4;2;1;2;4;2;1;1;1;1;3;1;1;1;2;1
365043;2013;4;4;2;1;1;4;1;1;1;1;1;1;3;2;6;1;1
365044;2013;4;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
365047;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
365087;2013;4;4;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
365118;2013;4;1;2;1;2;4;2;1;1;1;2;3;2;1;1;2;1
365153;2013;4;5;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
365286;2013;4;6;2;1;4;4;2;1;1;1;1;1;3;2;1;1;1
365293;2013;4;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
365346;2013;4;2;2;2;1;9;1;1;1;1;1;1;3;1;1;1;1
365400;2013;4;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
365406;2013;4;2;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
365516;2013;4;5;2;1;1;4;1;1;1;1;1;1;4;4;1;1;1
365620;2013;4;6;2;1;2;4;2;1;2;1;1;2;2;1;3;2;1
365667;2013;4;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
365673;2013;4;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
365687;2013;4;3;2;1;1;2;1;1;1;1;1;1;3;3;1;1;1
365714;2013;4;2;2;1;1;3;1;1;1;1;1;1;5;1;1;1;1
365755;2013;4;5;2;1;2;4;2;1;1;1;2;3;2;2;1;2;1
365766;2013;4;2;2;1;1;4;1;1;1;1;1;1;6;2;1;1;1
365787;2013;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
365895;2013;4;4;2;1;1;3;1;1;1;1;1;3;3;3;1;1;1
365935;2013;4;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
365983;2013;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
366020;2013;4;8;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
366028;2013;4;2;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
366041;2013;4;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
366056;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;6;1;1
366079;2013;4;3;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
366124;2013;4;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
366157;2013;4;2;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
366186;2013;4;2;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
366220;2013;4;2;2;1;2;4;2;2;1;1;2;2;2;2;1;2;1
366266;2013;4;4;2;1;1;3;1;1;1;1;1;1;2;2;1;1;1
366284;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
366305;2013;4;2;2;1;1;3;1;1;1;1;1;1;6;1;1;1;1
366334;2013;4;3;2;2;1;9;1;1;1;1;1;1;1;1;1;1;1
366380;2013;4;1;2;1;2;1;1;1;1;1;1;1;2;1;1;2;1
366440;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
366613;2013;4;2;2;2;1;2;1;1;1;1;1;1;2;2;5;1;1
366699;2013;4;1;2;1;1;1;1;1;1;1;1;2;3;1;1;2;1
366713;2013;4;6;2;1;1;4;2;1;1;1;1;2;3;3;1;2;1
366769;2013;4;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
366859;2013;4;2;2;1;1;4;1;1;1;1;1;1;4;2;3;3;1
366976;2013;4;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
367042;2013;4;7;2;1;1;3;1;1;1;1;1;1;4;4;1;1;1
367073;2013;4;4;2;1;1;2;1;1;1;1;1;1;4;2;3;1;1
367116;2013;4;3;2;1;1;3;1;1;2;1;1;2;3;2;1;1;1
367156;2013;4;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
367306;2013;4;3;2;1;2;4;2;2;1;1;2;3;1;1;1;2;1
367348;2013;4;2;2;2;1;9;1;1;1;1;1;1;3;1;3;1;1
367414;2013;4;4;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
367420;2013;4;2;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
367442;2013;4;9;2;2;2;4;2;1;1;1;1;3;1;1;1;2;1
367461;2013;4;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
367461;2013;4;1;2;1;1;1;1;1;1;1;1;1;0;0;0;0;0
367572;2013;4;3;2;1;2;4;1;1;1;1;2;3;4;2;1;2;1
367631;2013;4;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
367663;2013;4;4;2;1;1;4;1;1;1;1;1;1;4;4;3;1;1
380087;2013;4;2;2;1;1;3;1;1;1;1;1;3;3;2;1;2;1
380100;2013;4;4;2;1;2;1;1;1;1;1;1;3;3;3;1;2;1
380209;2013;4;4;2;1;1;4;1;1;1;1;1;1;1;1;6;2;1
380219;2013;4;5;2;1;3;2;2;1;1;1;2;2;1;1;7;2;1
380264;2013;4;10;2;1;2;2;1;1;1;1;2;3;3;2;6;2;1
380265;2013;4;3;2;2;1;2;1;1;1;1;1;1;2;2;1;1;1
380277;2013;4;2;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
380300;2013;4;5;2;1;2;2;2;2;1;1;2;3;1;1;7;2;1
380334;2013;4;2;2;1;1;4;1;1;1;1;1;2;2;2;6;2;1
380367;2013;4;4;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
380416;2013;4;3;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
380426;2013;4;4;2;2;1;1;1;1;1;1;1;1;4;3;1;1;1
380441;2013;4;1;2;2;1;4;1;1;1;1;1;1;3;1;3;1;1
380472;2013;4;2;2;1;1;1;1;1;1;1;1;2;3;2;1;1;1
380651;2013;4;2;2;1;1;4;1;1;1;1;1;3;3;1;1;1;1
380671;2013;4;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
380676;2013;4;3;2;2;2;4;1;1;1;1;2;3;3;1;6;2;3
380736;2013;4;2;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
380839;2013;4;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
380939;2013;4;4;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
380953;2013;4;4;2;1;1;4;1;1;1;1;1;2;4;3;1;1;1
380973;2013;4;5;2;1;1;1;1;1;1;1;1;1;4;3;1;1;1
381049;2013;4;2;2;1;1;4;1;1;1;1;1;3;1;1;1;2;1
381083;2013;4;6;2;2;1;4;1;1;1;1;1;1;3;3;1;1;1
381127;2013;4;1;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1
381228;2013;4;1;2;2;1;2;1;1;1;1;1;1;3;1;2;1;1
381247;2013;4;4;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
381265;2013;4;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
381270;2013;4;4;2;1;1;1;1;1;1;1;1;1;4;3;1;1;1
381282;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
381396;2013;4;1;2;1;1;5;1;1;1;1;1;1;3;1;1;1;1
381522;2013;4;2;2;1;1;4;2;1;1;1;1;3;4;2;1;2;1
381545;2013;4;2;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
381674;2013;4;4;2;1;1;4;1;1;1;1;1;3;3;2;1;1;1
381762;2013;4;4;2;1;1;2;1;1;1;1;1;3;3;2;1;1;1
381802;2013;4;3;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
381831;2013;4;4;2;1;1;5;1;1;1;1;1;1;2;2;2;1;1
381880;2013;4;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
381900;2013;4;2;2;2;1;9;1;1;1;1;1;1;2;2;3;1;1
381945;2013;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
381949;2013;4;2;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
381966;2013;4;3;2;1;1;4;2;1;1;1;1;3;2;1;6;2;1
382122;2013;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
382189;2013;4;3;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
382210;2013;4;7;2;1;1;3;1;1;1;1;1;1;4;4;1;2;1
382271;2013;4;6;2;1;1;3;1;1;1;1;1;1;6;3;1;1;1
382315;2013;4;3;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
382346;2013;4;1;2;2;1;2;1;1;1;1;1;1;2;1;6;1;1
382411;2013;4;2;2;1;1;3;1;1;1;1;1;1;3;1;1;2;1
382471;2013;4;3;2;2;1;4;1;1;1;1;1;1;2;2;1;1;1
382483;2013;4;4;2;1;1;4;1;1;1;1;1;1;2;2;3;1;1
382519;2013;4;4;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
382590;2013;4;3;2;1;1;4;1;1;1;1;1;1;3;2;5;1;1
382723;2013;4;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
382749;2013;4;3;2;2;1;2;1;1;1;1;1;1;2;2;1;1;1
382756;2013;4;3;2;2;1;4;1;1;1;1;1;1;4;2;1;1;1
382804;2013;4;8;2;1;2;4;1;1;1;1;1;3;2;2;1;2;1
382854;2013;4;3;2;1;2;3;1;1;1;1;1;3;2;1;6;2;1
382887;2013;4;3;2;1;1;3;1;1;1;1;1;2;3;2;1;1;1
382939;2013;4;4;2;1;1;2;1;1;1;1;1;1;2;2;3;1;1
382950;2013;4;3;2;1;1;4;1;1;1;1;1;1;5;2;1;2;1
382965;2013;4;2;2;1;1;4;1;1;1;1;1;3;1;1;3;2;1
382985;2013;4;4;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
383204;2013;4;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
383214;2013;4;2;2;2;1;2;1;1;1;1;1;1;2;2;1;1;1
383282;2013;4;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
383298;2013;4;2;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
383332;2013;4;2;2;1;2;4;1;1;1;1;1;3;2;1;1;2;1
383352;2013;4;2;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
383436;2013;4;1;2;2;1;1;1;1;1;1;1;1;3;1;1;1;1
383467;2013;4;4;2;1;1;2;1;1;1;1;1;1;6;2;1;1;1
383495;2013;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
383524;2013;4;2;2;1;1;4;1;1;1;1;1;3;4;2;1;2;1
383579;2013;4;1;2;1;1;2;1;1;1;1;1;1;2;2;3;1;1
383693;2013;4;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
383694;2013;4;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
383697;2013;4;2;2;2;1;4;1;1;1;1;1;1;3;1;3;1;1
383739;2013;4;4;2;1;1;4;1;1;1;1;1;1;4;3;4;1;1
383771;2013;4;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
383806;2013;4;3;2;1;1;1;1;1;1;1;1;3;2;2;1;2;1
383951;2013;4;4;2;1;1;3;1;1;1;1;1;1;3;2;1;2;1
