CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
156041;2005;3;3;2;1;1;1;2;1;1;1;1;1;3;2;6;1;1
156176;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
156388;2005;3;1;2;4;1;4;1;1;1;1;1;1;1;1;3;1;2
156567;2005;3;2;2;1;1;4;1;1;1;1;1;2;3;1;3;2;1
156578;2005;3;3;2;1;1;1;1;1;1;1;1;1;2;2;99;1;1
156874;2005;3;3;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
157039;2005;3;2;2;1;2;4;1;1;1;1;1;1;2;1;1;1;1
157136;2005;3;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
157341;2005;3;5;2;1;1;4;1;1;1;1;1;3;4;3;1;2;1
157666;2005;3;2;2;6;2;4;1;1;1;1;2;3;2;1;6;2;1
158105;2005;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
158472;2005;3;3;2;1;1;4;1;1;1;1;1;2;2;2;2;2;1
158613;2005;3;5;2;1;2;5;2;2;1;1;2;2;1;1;2;2;1
159187;2005;3;3;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
159484;2005;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
159506;2005;3;4;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
159599;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
160523;2005;3;2;2;1;1;3;1;1;1;1;1;2;4;2;1;1;1
160749;2005;3;5;2;1;1;4;1;1;1;1;1;3;2;2;1;2;1
162192;2005;3;5;2;1;2;1;1;1;1;1;1;1;2;2;1;2;1
162194;2005;3;1;2;1;1;2;1;1;1;1;1;1;3;1;3;1;1
162527;2005;3;8;2;1;2;1;1;1;1;1;1;1;3;3;4;2;1
162807;2005;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
163220;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
163281;2005;3;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
163505;2005;3;6;2;1;2;4;1;1;1;1;1;1;4;3;2;2;1
164085;2005;3;7;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
164407;2005;3;3;2;2;1;1;1;1;1;1;1;1;2;2;3;1;1
164410;2005;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
164413;2005;3;4;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
164464;2005;3;3;2;1;1;2;1;1;1;1;1;1;3;2;3;1;1
165282;2005;3;8;2;1;1;1;1;1;1;1;1;2;2;2;1;2;1
165594;2005;3;7;2;1;2;3;1;1;1;1;1;2;6;4;1;1;1
165708;2005;3;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
166315;2005;3;5;2;1;2;1;1;1;2;1;1;2;4;2;1;2;1
166636;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;1;1;1;1
166653;2005;3;4;2;1;1;1;1;1;1;1;1;1;5;2;6;1;1
166695;2005;3;3;2;2;1;1;1;1;1;1;1;1;3;2;1;1;1
167249;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
167353;2005;3;1;2;2;1;1;1;1;1;1;1;1;3;1;1;1;1
167760;2005;3;5;2;1;1;4;2;1;1;1;1;2;3;3;9;1;1
167865;2005;3;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;1
168597;2005;3;4;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
168599;2005;3;4;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
168853;2005;3;5;2;1;1;2;1;1;1;1;1;1;4;3;1;1;1
169537;2005;3;2;2;1;2;4;1;1;1;1;1;1;2;1;1;2;1
170351;2005;3;4;2;1;1;4;2;1;1;1;1;1;2;2;3;1;1
170463;2005;3;4;2;1;1;2;2;1;1;1;1;1;4;2;1;1;1
170685;2005;3;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
171350;2005;3;4;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
171404;2005;3;3;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
171477;2005;3;4;2;1;1;2;1;1;1;1;1;1;5;4;1;1;1
171799;2005;3;2;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
172042;2005;3;1;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
172370;2005;3;4;2;2;1;4;1;1;1;1;1;1;2;2;2;1;1
172569;2005;3;6;2;1;2;4;2;1;1;1;2;3;2;1;2;2;1
173024;2005;3;2;2;1;1;4;1;1;1;1;1;1;4;2;6;1;1
173076;2005;3;2;2;1;3;4;2;1;1;1;2;4;2;1;2;2;3
173122;2005;3;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
173172;2005;3;1;2;1;1;1;1;1;1;1;1;1;2;1;3;1;1
173236;2005;3;5;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
173422;2005;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
173905;2005;3;7;2;1;1;2;1;1;2;1;1;2;5;4;1;1;1
173934;2005;3;1;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
174248;2005;3;3;2;1;1;5;1;1;1;1;1;2;4;2;1;2;1
174462;2005;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
175006;2005;3;3;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
175621;2005;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
175923;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
176108;2005;3;3;2;1;2;4;1;1;1;1;1;2;3;2;1;1;1
176163;2005;3;2;2;2;1;2;1;1;1;1;1;1;5;1;1;1;1
176631;2005;3;3;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
177622;2005;3;4;2;2;1;3;1;1;1;1;1;1;4;2;3;1;1
177766;2005;3;5;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
177776;2005;3;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
177833;2005;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
178607;2005;3;1;2;2;2;1;1;1;1;1;1;1;1;1;8;2;1
178928;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
179256;2005;3;2;2;1;2;4;2;2;1;1;2;3;2;2;1;2;1
179294;2005;3;4;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
179429;2005;3;3;2;2;1;1;1;1;1;1;1;1;2;2;3;2;1
179503;2005;3;2;2;1;1;5;1;1;1;1;1;1;4;3;1;1;1
179611;2005;3;2;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
179677;2005;3;4;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
179809;2005;3;4;2;1;1;5;1;1;1;1;1;1;4;3;1;1;1
180170;2005;3;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
180476;2005;3;5;2;1;1;2;1;1;1;1;1;1;5;2;1;1;1
180839;2005;3;2;2;1;1;1;1;1;1;1;1;1;3;1;1;2;1
180874;2005;3;5;2;2;1;1;1;1;1;1;1;1;3;2;3;1;1
181136;2005;3;1;2;1;1;4;1;1;1;1;1;2;2;1;1;1;1
181468;2005;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
181934;2005;3;6;2;1;1;4;1;1;1;1;1;2;3;3;6;1;1
182746;2005;3;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
182756;2005;3;2;2;2;1;4;2;1;1;1;1;3;1;1;3;2;1
182960;2005;3;6;2;1;1;3;1;1;1;1;1;1;3;3;1;1;1
182969;2005;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
183125;2005;3;2;2;2;1;2;1;1;1;1;1;1;2;1;6;1;1
183189;2005;3;3;2;1;2;4;1;1;1;1;2;2;3;2;1;2;1
183275;2005;3;2;2;1;1;3;1;1;1;1;1;1;4;1;1;1;1
183369;2005;3;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
184055;2005;3;1;2;1;1;1;1;1;1;1;1;1;5;1;9;1;1
184790;2005;3;1;2;4;1;4;1;2;1;1;1;1;1;1;3;1;3
184790;2005;3;1;2;4;1;4;1;2;1;1;1;1;1;1;3;1;3
184955;2005;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
185013;2005;3;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
185031;2005;3;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
185104;2005;3;1;2;3;1;1;1;2;1;1;1;1;1;1;3;1;3
185351;2005;3;4;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
185484;2005;3;3;2;2;1;1;1;1;1;1;1;1;3;2;3;1;1
185964;2005;3;1;2;4;1;4;1;2;1;1;1;1;1;1;3;1;3
186856;2005;3;1;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
186902;2005;3;7;2;1;1;4;1;1;1;1;1;1;6;3;1;1;1
186965;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
187074;2005;3;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
187775;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
187984;2005;3;3;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
188059;2005;3;3;2;1;1;1;1;1;1;1;1;1;6;2;1;1;1
188284;2005;3;4;2;1;1;5;1;1;1;1;1;1;6;3;1;1;1
188430;2005;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
188467;2005;3;4;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
188475;2005;3;3;2;2;1;4;1;1;1;1;1;1;1;1;3;2;1
188483;2005;3;4;2;1;2;4;1;1;1;1;1;2;1;1;1;2;1
188515;2005;3;3;2;1;1;5;1;1;1;1;1;1;5;3;1;1;1
188736;2005;3;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1
188974;2005;3;2;2;2;1;4;1;1;1;1;1;1;1;1;3;1;1
189414;2005;3;6;2;2;2;4;1;1;1;1;1;2;3;2;3;2;1
189555;2005;3;5;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
189889;2005;3;4;2;1;1;2;1;1;1;1;1;1;2;2;3;1;1
189957;2005;3;3;2;1;1;3;1;1;1;1;1;1;5;3;1;1;1
190187;2005;3;1;2;1;2;5;2;1;1;1;1;2;1;1;6;2;1
190429;2005;3;2;2;1;2;4;1;1;1;1;1;2;2;1;1;2;1
191208;2005;3;5;2;1;1;1;1;1;1;1;1;1;6;3;1;1;1
191677;2005;3;6;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1
191805;2005;3;2;2;2;1;9;1;1;1;1;1;1;3;2;3;1;1
191927;2005;3;6;2;1;1;4;1;1;1;1;1;3;4;3;3;1;1
192341;2005;3;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
193011;2005;3;4;2;1;2;4;2;1;1;1;2;3;3;3;2;2;1
193759;2005;3;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;1
193836;2005;3;2;2;1;1;3;1;1;1;1;1;2;3;2;1;2;1
194453;2005;3;5;2;2;1;4;1;1;1;1;1;1;2;2;3;1;1
194571;2005;3;3;2;1;2;3;1;1;1;1;1;1;4;3;1;2;1
194923;2005;3;1;2;2;1;2;1;1;1;1;1;1;1;1;4;1;1
195116;2005;3;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
195331;2005;3;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
195425;2005;3;5;2;1;2;1;2;1;2;1;1;3;1;1;6;2;1
195519;2005;3;6;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
196284;2005;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
196990;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
197012;2005;3;6;2;1;2;4;1;2;1;1;2;3;3;3;1;2;1
197361;2005;3;5;2;1;1;4;1;1;1;1;1;2;4;3;1;1;1
197549;2005;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
197645;2005;3;3;2;2;1;2;1;1;1;1;1;1;2;2;6;1;1
197653;2005;3;2;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
197883;2005;3;3;2;1;1;1;1;1;1;1;1;1;3;2;9;1;1
198096;2005;3;3;2;1;1;5;1;1;1;1;1;1;5;3;1;1;1
198385;2005;3;3;2;1;1;5;1;2;2;1;2;2;3;2;1;2;1
199776;2005;3;3;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
200157;2005;3;3;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
200537;2005;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
200649;2005;3;2;2;1;1;5;1;1;1;1;1;1;3;1;1;1;1
201073;2005;3;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
201101;2005;3;6;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
202480;2005;3;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
202775;2005;3;2;2;1;1;1;1;1;1;1;1;1;3;1;3;1;1
203579;2005;3;2;2;1;1;4;1;1;1;1;1;1;1;1;1;1;1
204067;2005;3;5;2;1;1;4;1;1;1;1;1;1;6;3;3;1;1
204180;2005;3;4;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
205152;2005;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
205228;2005;3;2;2;1;1;4;1;1;1;1;1;2;2;1;3;2;1
205968;2005;3;4;2;2;1;1;1;1;1;1;1;1;4;3;1;1;1
206046;2005;3;3;2;2;1;4;1;1;1;1;1;1;4;2;1;1;1
206713;2005;3;1;2;2;1;4;1;1;1;1;1;1;3;1;3;1;1
206823;2005;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
206918;2005;3;4;2;1;2;2;1;1;1;1;1;2;4;2;1;2;1
207021;2005;3;2;2;1;2;4;2;1;2;1;2;2;4;1;1;2;1
207047;2005;3;1;2;1;2;4;2;2;1;1;1;3;2;1;6;2;1
207153;2005;3;7;2;1;1;4;1;1;1;1;1;2;3;3;1;1;1
208334;2005;3;4;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
208379;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
208598;2005;3;1;2;1;1;4;2;1;1;1;1;2;1;1;1;2;1
208974;2005;3;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
208992;2005;3;1;2;4;1;1;1;2;1;1;1;1;1;1;4;1;3
208992;2005;3;1;2;4;1;1;1;2;1;1;1;1;1;1;4;1;3
208992;2005;3;1;2;4;1;1;1;2;1;1;1;1;1;1;3;1;3
208992;2005;3;1;2;4;1;1;1;2;1;1;1;1;1;1;3;1;3
210690;2005;3;1;2;1;1;1;1;1;1;1;1;1;2;1;6;1;1
211340;2005;3;3;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
211850;2005;3;2;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1
211925;2005;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
212528;2005;3;5;2;1;1;3;1;1;1;1;1;1;6;3;1;1;1
212675;2005;3;3;2;1;2;4;1;1;1;1;1;1;3;1;1;2;1
212758;2005;3;6;2;1;1;3;1;1;1;1;1;2;5;4;1;1;1
212994;2005;3;1;2;1;1;2;1;1;1;1;1;1;5;1;1;1;1
213145;2005;3;4;2;1;2;4;1;1;1;1;1;2;3;2;1;2;1
213186;2005;3;5;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
213226;2005;3;1;2;1;2;4;2;1;1;1;2;3;1;1;6;2;1
213262;2005;3;2;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
213344;2005;3;6;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
213388;2005;3;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
214580;2005;3;4;2;1;2;1;2;1;1;1;2;3;3;2;2;2;1
214873;2005;3;3;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
214890;2005;3;1;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
215043;2005;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
215284;2005;3;3;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
215607;2005;3;3;2;1;1;2;1;1;1;1;1;1;5;3;1;1;1
216116;2005;3;1;2;1;1;4;1;1;1;1;1;1;5;1;6;1;1
216123;2005;3;2;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
217396;2005;3;2;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
217777;2005;3;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
217818;2005;3;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
217913;2005;3;2;2;1;2;1;1;1;1;1;1;2;3;1;2;2;1
218014;2005;3;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
218021;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;2;2;1;1
218174;2005;3;4;2;1;1;3;1;1;1;1;1;1;6;3;1;1;1
218265;2005;3;3;2;1;1;1;1;1;1;1;1;1;8;3;1;1;1
218440;2005;3;5;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
218454;2005;3;3;2;1;2;1;1;1;2;1;1;2;2;2;2;2;1
218620;2005;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
218978;2005;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
219029;2005;3;3;2;1;1;2;1;1;1;1;1;2;3;2;1;2;1
219157;2005;3;3;2;1;1;1;2;1;1;1;2;2;3;2;8;2;1
219517;2005;3;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
219714;2005;3;5;2;1;1;3;1;1;2;1;1;2;3;2;1;2;1
219914;2005;3;3;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
219922;2005;3;1;2;2;1;1;1;1;1;1;1;1;3;1;1;1;1
220026;2005;3;1;2;2;2;1;1;1;1;1;1;1;1;1;3;1;1
220079;2005;3;7;2;1;2;4;1;1;1;1;1;2;4;3;1;2;1
220185;2005;3;1;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
220320;2005;3;1;2;2;1;1;1;1;1;1;1;1;2;2;6;1;1
220356;2005;3;2;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1
220462;2005;3;5;2;1;1;4;1;1;1;1;1;1;4;3;8;2;1
220544;2005;3;2;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
220593;2005;3;3;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
220757;2005;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
221062;2005;3;2;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
221165;2005;3;3;2;1;2;4;1;1;1;1;1;2;2;2;1;1;1
