CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
151417;2006;3;6;2;1;1;2;1;1;1;1;1;1;4;3;1;1;1
151808;2006;3;3;2;1;1;1;1;1;1;1;1;1;4;3;1;1;1
151874;2006;3;4;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
152742;2006;3;2;2;1;1;1;1;1;2;1;1;2;4;2;1;1;1
152953;2006;3;1;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
153168;2006;3;3;2;1;1;5;1;1;1;1;1;2;4;1;6;1;1
153281;2006;3;7;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
153398;2006;3;4;2;1;1;4;1;1;1;1;1;1;4;2;4;1;1
153861;2006;3;4;2;2;1;4;1;2;2;1;1;2;2;2;1;2;1
154350;2006;3;4;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
155478;2006;3;2;2;1;2;5;2;1;1;1;1;0;2;2;2;2;1
155643;2006;3;3;2;1;0;4;1;1;1;1;1;1;4;2;1;1;1
155982;2006;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
156578;2006;3;3;2;1;1;1;1;1;1;1;1;1;2;2;99;1;1
156582;2006;3;2;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
156606;2006;3;1;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
156689;2006;3;2;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
157032;2006;3;2;2;1;2;4;2;1;1;1;1;1;3;2;1;1;1
157039;2006;3;2;2;1;2;4;1;1;1;1;1;1;2;1;1;1;1
157249;2006;3;2;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
157341;2006;3;5;2;1;1;4;1;1;1;1;1;3;4;3;1;2;1
157485;2006;3;1;2;1;1;2;1;1;1;1;1;1;3;1;1;1;2
157485;2006;3;1;2;1;1;2;1;1;1;1;1;1;0;0;0;0;0
158105;2006;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
158183;2006;3;2;2;2;1;9;1;1;1;1;1;1;2;2;3;1;1
158361;2006;3;3;2;2;2;1;1;2;1;1;2;2;1;1;6;2;1
158613;2006;3;3;2;1;2;5;2;2;1;1;2;2;1;1;2;2;1
159506;2006;3;4;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
159682;2006;3;3;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
160100;2006;3;3;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
160749;2006;3;5;2;1;1;4;1;1;1;1;1;3;2;2;1;2;1
160943;2006;3;4;2;1;1;4;1;1;2;1;1;2;5;2;1;1;1
162807;2006;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
162881;2006;3;5;2;1;1;4;1;1;1;1;1;2;5;3;1;1;1
163220;2006;3;3;2;2;1;2;1;1;1;1;1;1;2;2;3;1;1
164085;2006;3;7;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
164350;2006;3;2;2;1;2;4;1;1;1;1;1;2;3;2;1;1;1
164407;2006;3;3;2;2;1;1;1;1;1;1;1;1;2;2;3;1;1
164410;2006;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
164413;2006;3;5;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
164578;2006;3;1;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
165594;2006;3;7;2;1;2;3;1;1;1;1;1;2;6;4;1;1;1
165946;2006;3;1;2;1;1;9;1;1;1;1;1;1;5;1;3;1;1
166272;2006;3;2;2;2;1;4;1;1;1;1;1;1;3;1;1;1;1
166315;2006;3;5;2;1;2;1;1;1;2;1;1;2;4;2;1;2;1
166653;2006;3;4;2;1;1;1;1;1;1;1;1;1;5;2;6;1;1
167865;2006;3;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;1
168084;2006;3;3;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
168439;2006;3;2;2;1;1;4;1;1;1;1;1;3;2;2;2;2;1
168443;2006;3;4;2;1;1;3;1;1;1;1;1;1;5;3;1;1;1
168504;2006;3;4;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
168599;2006;3;4;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
168758;2006;3;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
168853;2006;3;5;2;1;1;2;1;1;1;1;1;1;4;3;1;1;1
169041;2006;3;3;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
169311;2006;3;4;2;1;1;4;2;1;1;1;1;1;3;2;1;1;1
170425;2006;3;2;2;1;2;4;2;2;2;1;1;2;2;1;1;2;1
170685;2006;3;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
171216;2006;3;6;2;1;1;3;1;1;1;1;1;2;4;3;1;1;1
171350;2006;3;4;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
171484;2006;3;7;2;1;2;1;1;1;1;1;1;2;4;3;1;2;1
171797;2006;3;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
171882;2006;3;4;2;1;2;1;1;1;2;1;2;2;1;1;1;2;1
172042;2006;3;1;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
172569;2006;3;6;2;1;2;4;2;1;1;1;2;3;2;1;2;2;1
172924;2006;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
173076;2006;3;2;2;1;3;4;2;1;1;1;2;4;2;1;2;2;3
173236;2006;3;4;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
173422;2006;3;3;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
173905;2006;3;6;2;1;1;2;1;1;2;1;1;2;5;4;1;1;1
174005;2006;3;8;2;1;1;4;1;1;1;1;1;2;4;3;1;1;1
174075;2006;3;2;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
174248;2006;3;3;2;1;1;5;1;1;1;1;1;2;4;2;1;2;1
175006;2006;3;3;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
175215;2006;3;2;2;1;1;9;1;1;1;1;1;1;3;1;1;1;1
175420;2006;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
175975;2006;3;9;2;1;1;4;1;1;1;1;2;2;3;2;6;2;1
176105;2006;3;3;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
176108;2006;3;2;2;1;2;4;1;1;1;1;1;2;3;2;1;1;1
176364;2006;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
176385;2006;3;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
176551;2006;3;4;2;1;1;3;1;1;1;1;1;1;3;3;1;1;1
176767;2006;3;4;2;1;1;1;1;1;1;1;1;1;3;2;6;1;1
176930;2006;3;2;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1
177776;2006;3;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
177997;2006;3;4;2;1;1;1;1;1;1;1;1;1;4;3;1;1;1
178019;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
178124;2006;3;4;2;1;1;3;1;1;1;1;1;1;3;2;1;2;1
178607;2006;3;1;2;2;2;1;1;1;1;1;1;1;1;1;8;2;1
179256;2006;3;2;2;1;2;4;2;2;1;1;2;3;2;2;1;2;1
179313;2006;3;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
179361;2006;3;5;2;1;1;1;1;1;1;1;1;1;5;3;1;1;1
180170;2006;3;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
180476;2006;3;5;2;1;1;2;1;1;1;1;1;1;5;2;1;1;1
180874;2006;3;5;2;2;1;1;1;1;1;1;1;1;3;2;3;1;1
181168;2006;3;2;2;2;1;4;1;1;1;1;1;1;4;2;1;1;1
181934;2006;3;6;2;1;1;4;1;1;1;1;1;2;3;3;6;1;1
181944;2006;3;2;2;2;1;1;1;1;1;1;1;1;4;3;1;1;1
182893;2006;3;4;2;2;1;4;1;1;1;1;1;1;4;3;1;1;1
182929;2006;3;4;2;1;1;3;1;1;1;1;1;1;4;2;2;1;1
182969;2006;3;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
183125;2006;3;3;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
183369;2006;3;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
183769;2006;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
184055;2006;3;3;2;1;1;1;1;1;1;1;1;1;5;1;9;1;1
184547;2006;3;4;2;1;2;4;1;1;1;1;1;3;3;2;1;2;1
185031;2006;3;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;1
185121;2006;3;4;2;1;1;4;1;1;1;1;1;2;3;2;1;2;1
185351;2006;3;4;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
185552;2006;3;1;2;4;1;9;1;2;1;1;1;1;1;1;3;1;2
185760;2006;3;7;2;1;2;4;1;1;1;1;2;1;2;2;6;2;1
185844;2006;3;2;2;1;1;4;1;1;1;1;1;2;2;1;1;1;1
186965;2006;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
187074;2006;3;2;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
187076;2006;3;4;2;1;1;3;1;1;1;1;1;1;6;3;1;1;1
187085;2006;3;2;2;1;1;4;1;1;1;1;1;2;3;1;1;2;1
189239;2006;3;3;2;1;1;1;1;1;1;1;1;2;4;2;3;1;1
189414;2006;3;5;2;2;2;4;1;1;1;1;1;2;3;2;3;2;1
190187;2006;3;1;2;1;2;5;2;1;1;1;1;2;1;1;6;2;1
190429;2006;3;2;2;1;2;4;1;1;1;1;1;2;2;1;1;2;1
190471;2006;3;3;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
190571;2006;3;2;2;1;2;4;1;1;1;1;1;2;2;1;1;2;2
190765;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
190846;2006;3;1;2;1;1;4;1;1;1;1;1;3;3;2;1;1;1
190994;2006;3;1;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
191805;2006;3;2;2;2;1;9;1;1;1;1;1;1;3;2;3;1;1
191927;2006;3;8;2;1;1;4;1;1;1;1;1;3;4;3;3;1;1
193196;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
193627;2006;3;4;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
193759;2006;3;2;2;2;1;2;1;1;1;1;1;1;2;1;2;1;1
193836;2006;3;2;2;1;1;3;1;1;1;1;1;2;3;2;1;2;1
193864;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
194453;2006;3;5;2;2;1;4;1;1;1;1;1;1;2;2;3;1;1
194571;2006;3;3;2;1;2;3;1;1;1;1;1;1;4;3;1;2;1
195116;2006;3;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
195433;2006;3;1;2;2;1;4;1;1;1;1;1;1;3;1;3;1;1
196797;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
196881;2006;3;2;2;1;1;2;2;1;1;1;1;2;3;2;1;1;1
197361;2006;3;5;2;1;1;4;1;1;1;1;1;2;4;3;1;1;1
197376;2006;3;1;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
197798;2006;3;2;2;2;1;1;1;1;1;1;1;1;4;2;1;1;1
198245;2006;3;2;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
198531;2006;3;1;2;1;1;1;1;1;1;1;1;1;5;1;3;1;1
199583;2006;3;3;2;1;1;5;1;1;1;1;1;1;4;2;3;1;1
200157;2006;3;3;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
200649;2006;3;2;2;1;1;5;1;1;1;1;1;1;3;1;1;1;1
200998;2006;3;1;2;2;1;4;1;1;1;1;1;1;2;1;4;1;1
201073;2006;3;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
201101;2006;3;6;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
201468;2006;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
201848;2006;3;3;2;1;1;2;1;1;1;1;1;1;9;2;1;1;1
202480;2006;3;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
202929;2006;3;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
203079;2006;3;4;2;1;1;4;1;1;1;1;1;2;3;2;3;1;1
203181;2006;3;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
203520;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;1;3;1;1
203579;2006;3;2;2;1;1;4;1;1;1;1;1;1;1;1;1;1;1
203804;2006;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
204498;2006;3;5;2;1;1;4;1;1;1;1;1;1;5;3;4;1;1
204764;2006;3;5;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
206339;2006;3;1;2;2;1;4;1;1;1;1;1;1;3;1;2;1;1
206593;2006;3;3;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
206747;2006;3;4;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
206823;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
206918;2006;3;4;2;1;2;2;1;1;1;1;1;2;4;2;1;2;1
207047;2006;3;1;2;1;2;4;2;2;1;1;1;3;2;1;6;2;1
207509;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
207809;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
207998;2006;3;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
208379;2006;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
208653;2006;3;1;2;1;1;4;1;1;1;1;1;1;3;1;6;1;1
208777;2006;3;4;2;1;1;4;1;1;1;1;1;1;6;3;8;1;1
209182;2006;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
209815;2006;3;4;2;1;1;4;1;2;1;1;1;2;4;2;3;2;1
209818;2006;3;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
209894;2006;3;2;2;1;1;2;1;1;1;1;1;1;4;2;3;1;1
210481;2006;3;5;2;1;1;3;1;1;1;1;1;1;4;2;1;2;1
210492;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
210684;2006;3;3;2;1;1;4;1;1;1;1;1;1;2;2;1;2;1
210992;2006;3;5;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
211340;2006;3;3;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
212091;2006;3;5;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
212568;2006;3;2;2;1;1;4;1;2;2;1;2;3;1;1;3;2;1
213226;2006;3;1;2;1;2;4;2;1;1;1;2;3;1;1;6;2;1
213262;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
213856;2006;3;4;2;2;1;2;1;1;1;1;1;2;3;2;3;2;1
213925;2006;3;3;2;1;1;1;1;1;1;1;1;2;4;2;1;1;1
214527;2006;3;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
214580;2006;3;3;2;1;2;1;2;1;1;1;2;3;3;2;2;2;1
215043;2006;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
215948;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
216123;2006;3;2;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
217655;2006;3;4;2;1;1;2;1;1;1;1;1;1;3;2;3;1;1
217777;2006;3;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
217818;2006;3;3;2;1;1;3;1;1;1;1;1;1;4;2;1;1;1
218064;2006;3;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
218265;2006;3;3;2;1;1;1;1;1;1;1;1;1;8;3;1;1;1
218417;2006;3;2;2;6;3;4;2;1;1;1;2;3;2;2;1;2;2
218597;2006;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
219266;2006;3;2;2;1;1;2;1;1;1;1;1;2;3;1;1;1;1
219517;2006;3;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
219714;2006;3;4;2;1;1;3;1;1;2;1;1;2;3;2;1;2;1
219859;2006;3;1;2;1;1;4;1;1;1;1;1;1;5;1;1;1;1
219913;2006;3;2;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
220026;2006;3;1;2;2;2;1;1;1;1;1;1;1;1;1;3;1;1
220079;2006;3;7;2;1;2;4;1;1;1;1;1;2;4;3;1;2;1
220462;2006;3;6;2;1;1;4;1;1;1;1;1;1;4;3;8;2;1
220593;2006;3;3;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
220757;2006;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
221122;2006;3;4;2;2;1;4;1;1;1;1;1;1;4;2;2;1;1
221165;2006;3;2;2;1;2;4;1;1;1;1;1;2;2;2;1;1;1
221226;2006;3;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
221276;2006;3;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
221348;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
221563;2006;3;3;2;1;1;3;1;1;1;1;1;1;3;1;4;1;1
221949;2006;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
221978;2006;3;1;2;2;1;1;1;1;1;1;1;1;4;1;2;1;1
222054;2006;3;2;2;1;1;3;1;1;1;1;1;1;4;2;3;1;1
222105;2006;3;3;2;1;1;3;1;1;1;1;1;1;2;2;1;1;1
222397;2006;3;4;2;1;1;3;1;1;1;1;1;3;2;2;1;1;1
222454;2006;3;4;2;2;1;1;1;1;1;1;1;1;3;2;1;1;1
222581;2006;3;3;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
222705;2006;3;1;2;1;1;3;1;1;2;1;1;2;2;1;6;1;1
222947;2006;3;4;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
223062;2006;3;2;2;1;1;3;1;1;1;1;1;1;7;1;3;1;1
223097;2006;3;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
223502;2006;3;4;2;1;1;2;1;1;1;1;1;1;6;3;1;1;1
223748;2006;3;6;2;1;1;4;1;1;1;1;1;1;7;3;1;1;1
224526;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
224582;2006;3;2;2;1;1;5;1;1;1;1;1;1;3;2;8;1;1
224853;2006;3;2;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1
224913;2006;3;2;2;2;1;1;1;1;1;1;1;1;3;1;1;1;1
225671;2006;3;2;2;1;1;5;1;1;1;1;1;1;4;1;1;1;1
225717;2006;3;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
226351;2006;3;2;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
226963;2006;3;4;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
227026;2006;3;4;2;1;1;4;1;1;1;1;1;2;2;2;1;1;1
227047;2006;3;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
227220;2006;3;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
227374;2006;3;4;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
228165;2006;3;3;2;2;1;4;1;1;1;1;1;1;2;2;1;2;1
228356;2006;3;5;2;1;1;3;1;1;2;1;1;2;4;3;1;1;1
228486;2006;3;2;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
229670;2006;3;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1
230257;2006;3;6;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
230289;2006;3;3;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
231315;2006;3;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
232300;2006;3;1;2;1;1;2;1;1;1;1;1;3;4;1;1;2;1
232557;2006;3;1;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
232579;2006;3;2;2;1;1;3;1;1;1;1;1;2;2;2;1;1;1
232705;2006;3;2;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
232753;2006;3;5;2;1;1;4;1;1;1;1;1;2;4;3;1;1;1
232766;2006;3;3;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
233236;2006;3;2;2;1;1;1;1;1;1;1;1;2;4;1;1;1;1
233388;2006;3;7;2;1;1;4;1;1;2;1;1;2;5;3;1;1;1
233529;2006;3;4;2;1;1;4;1;1;1;1;1;2;3;2;1;1;1
233731;2006;3;5;2;2;1;1;1;1;1;1;1;1;4;3;1;1;1
233831;2006;3;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
233878;2006;3;2;2;1;1;2;1;1;2;1;1;2;3;1;1;1;1
234461;2006;3;4;2;1;1;3;1;1;1;1;1;1;2;2;1;1;1
234660;2006;3;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
235118;2006;3;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
236984;2006;3;4;2;2;1;4;1;1;1;1;1;1;1;1;6;1;1
