CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
146986;2008;4;2;2;1;1;4;1;1;1;1;1;3;4;1;1;2;1
147719;2008;4;2;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1
147758;2008;4;3;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1
148715;2008;4;13;2;1;2;4;2;1;1;1;2;3;4;3;2;2;1
148936;2008;4;3;2;1;1;2;1;1;1;1;1;2;3;2;6;1;1
149072;2008;4;3;2;2;1;4;1;1;1;1;1;1;2;2;1;1;1
149133;2008;4;3;2;1;1;1;1;1;1;1;1;1;8;3;1;1;1
150090;2008;4;1;2;2;1;9;1;1;1;1;1;1;3;1;1;1;1
151375;2008;4;2;2;2;1;2;1;1;1;1;1;1;2;2;3;1;1
151765;2008;4;2;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
151942;2008;4;2;2;1;1;1;1;1;1;1;1;2;3;2;1;1;1
152022;2008;4;4;2;2;1;4;1;1;1;1;1;1;3;2;3;1;1
152213;2008;4;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
152559;2008;4;1;2;1;2;4;1;1;1;1;1;1;1;1;1;2;3
152561;2008;4;1;2;1;1;4;1;1;1;1;1;2;3;1;3;1;1
153264;2008;4;3;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
153475;2008;4;5;2;1;1;2;1;1;1;1;1;2;6;4;1;1;1
153729;2008;4;1;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
154438;2008;4;1;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
154553;2008;4;3;2;2;1;4;1;1;1;1;1;2;3;2;3;1;1
155169;2008;4;5;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
155310;2008;4;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
155915;2008;4;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
155933;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;2;1;2;1
155975;2008;4;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
156240;2008;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
156268;2008;4;2;2;1;1;3;1;1;1;1;1;1;4;1;1;1;1
156598;2008;4;1;2;2;1;4;1;1;1;1;1;1;3;1;6;1;2
156735;2008;4;3;2;1;2;5;1;1;1;1;1;2;2;1;1;2;1
157344;2008;4;4;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
157778;2008;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
157815;2008;4;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
157864;2008;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
158088;2008;4;5;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
158095;2008;4;2;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
158972;2008;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
159291;2008;4;3;2;1;1;4;1;1;2;1;1;2;6;2;1;1;1
159577;2008;4;4;2;1;2;1;1;1;1;1;1;1;2;1;3;2;1
159967;2008;4;1;2;6;1;1;1;1;1;1;1;1;17;13;6;1;1
159967;2008;4;2;2;6;1;1;1;1;1;1;1;1;17;13;6;1;1
160106;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
160822;2008;4;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
160826;2008;4;3;2;1;1;4;1;1;1;1;1;2;4;1;3;2;1
161404;2008;4;4;2;1;2;2;2;1;1;1;1;2;3;2;1;2;1
161609;2008;4;4;2;1;1;1;1;1;1;1;1;1;3;3;3;1;1
161881;2008;4;1;2;2;0;2;1;1;1;1;1;1;2;1;1;1;1
162062;2008;4;1;2;1;1;1;1;1;1;1;1;1;5;1;1;1;1
162850;2008;4;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
163538;2008;4;2;2;2;1;1;1;1;1;1;1;1;4;2;1;1;1
163742;2008;4;4;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
164014;2008;4;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
165017;2008;4;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1
165161;2008;4;3;2;1;1;5;1;1;1;1;1;1;5;2;1;1;1
165298;2008;4;3;2;1;1;4;1;1;1;1;1;1;1;1;1;1;1
165550;2008;4;1;2;2;1;4;1;1;1;1;1;1;3;1;1;1;1
165603;2008;4;5;2;1;1;1;1;1;1;1;1;1;6;3;1;1;1
165652;2008;4;3;2;1;1;1;1;1;1;1;1;2;6;2;1;1;1
166234;2008;4;7;2;6;2;4;2;2;1;1;2;3;2;2;1;2;1
166387;2008;4;2;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
166480;2008;4;2;2;2;1;1;1;1;1;1;1;1;3;1;1;1;1
166621;2008;4;4;2;2;1;2;1;1;1;1;1;1;3;1;3;1;1
167107;2008;4;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
167176;2008;4;4;2;1;1;4;1;1;1;1;1;1;4;2;1;2;1
167318;2008;4;1;2;2;1;9;1;1;1;1;1;1;3;1;3;1;1
167440;2008;4;2;2;1;1;1;1;1;1;1;1;1;3;1;3;1;1
167596;2008;4;1;2;1;1;4;1;1;1;1;1;1;3;2;6;1;1
167802;2008;4;3;2;1;1;4;1;1;1;1;1;1;1;1;3;1;1
168492;2008;4;4;2;1;1;4;1;1;1;1;1;1;5;4;1;1;1
168637;2008;4;2;2;2;1;9;1;1;1;1;1;1;4;1;3;1;1
168928;2008;4;3;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
169074;2008;4;1;2;1;2;4;2;1;1;1;1;3;2;1;1;2;1
169151;2008;4;1;2;1;1;1;1;1;1;1;1;1;1;1;3;1;1
169632;2008;4;1;2;1;1;4;1;1;1;1;1;1;2;1;3;1;1
169969;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
170086;2008;4;5;2;1;1;1;1;1;1;1;1;2;5;4;1;1;1
170137;2008;4;1;2;2;1;9;1;1;1;1;1;1;2;1;2;1;1
170817;2008;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
170910;2008;4;5;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
170931;2008;4;3;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
171434;2008;4;5;2;1;1;5;1;1;2;1;1;1;4;3;1;3;1
172213;2008;4;4;2;1;1;5;1;1;1;1;1;2;2;2;6;1;1
172266;2008;4;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
172763;2008;4;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
172815;2008;4;2;2;1;1;5;1;1;1;1;1;1;3;1;1;1;1
173216;2008;4;2;2;1;2;1;2;2;2;1;2;1;2;2;4;2;1
173345;2008;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
173354;2008;4;6;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
173466;2008;4;2;2;2;1;4;1;1;1;1;1;1;3;1;1;1;1
173749;2008;4;2;2;2;1;9;1;1;1;1;1;1;4;2;2;1;1
173763;2008;4;6;2;1;1;1;1;1;1;1;1;3;3;2;1;2;1
173884;2008;4;5;2;1;1;4;1;1;1;1;1;1;3;2;6;1;1
174036;2008;4;2;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
174424;2008;4;3;2;1;1;5;1;1;1;1;1;1;2;1;3;1;1
175811;2008;4;2;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
176683;2008;4;4;2;1;1;4;1;1;2;1;1;2;2;2;1;1;1
176858;2008;4;5;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
177348;2008;4;2;2;1;1;3;2;1;1;1;1;3;3;1;1;1;1
179106;2008;4;2;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
179204;2008;4;4;2;1;1;1;1;1;1;1;1;1;2;2;7;1;1
179231;2008;4;2;2;2;1;4;1;1;1;1;1;1;3;1;1;1;1
179258;2008;4;1;2;2;1;2;2;1;1;1;1;1;4;1;1;1;1
179827;2008;4;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
180260;2008;4;1;2;1;1;1;1;1;1;1;1;1;5;1;6;1;1
180501;2008;4;3;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
180744;2008;4;2;2;1;2;4;1;1;1;1;1;1;2;1;1;2;1
182344;2008;4;7;2;2;1;4;1;1;1;1;1;1;3;3;4;2;1
182460;2008;4;2;2;2;1;4;1;1;1;1;1;2;2;1;1;1;1
182689;2008;4;1;2;1;2;4;1;1;1;1;2;3;4;1;6;2;1
182696;2008;4;3;2;1;2;4;2;1;1;1;1;1;4;2;3;1;1
184185;2008;4;2;2;1;1;5;1;1;1;1;1;1;4;1;1;1;1
184190;2008;4;5;2;1;1;3;1;1;1;1;1;2;5;3;1;1;1
184979;2008;4;2;2;1;1;4;2;1;1;1;1;3;3;2;1;1;1
185219;2008;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;2;1
185495;2008;4;3;2;1;2;4;1;1;1;1;1;1;5;2;1;2;1
185525;2008;4;3;2;1;1;4;1;1;1;1;1;1;3;2;4;1;1
185553;2008;4;5;2;1;1;1;1;1;1;1;1;2;4;3;1;1;1
185648;2008;4;4;2;1;1;3;1;1;1;1;1;1;7;3;1;1;1
185907;2008;4;1;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1
186763;2008;4;5;2;1;1;1;1;1;1;1;1;1;2;2;6;2;1
187231;2008;4;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
187259;2008;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;2;1
187592;2008;4;2;2;1;1;5;1;1;1;1;1;1;3;2;1;1;1
187644;2008;4;8;2;1;1;4;1;1;1;1;1;1;3;3;1;2;1
187997;2008;4;6;2;1;1;4;1;1;1;1;1;1;7;3;6;2;1
188187;2008;4;5;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
188190;2008;4;1;2;2;1;9;1;1;1;1;1;1;2;1;1;1;1
188601;2008;4;4;2;2;1;2;1;1;1;1;1;1;3;2;3;1;1
188655;2008;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
188770;2008;4;1;2;2;1;2;1;1;1;1;1;1;1;1;3;1;1
188932;2008;4;4;2;1;1;4;1;1;2;1;1;3;4;2;1;2;1
189113;2008;4;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
189258;2008;4;4;2;1;1;4;1;1;1;1;1;1;7;3;1;1;1
189686;2008;4;2;2;1;1;9;2;1;1;1;1;1;3;1;3;1;1
190469;2008;4;3;2;1;1;5;1;1;1;1;1;1;2;2;1;1;1
192429;2008;4;5;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
192832;2008;4;2;2;1;1;1;1;1;1;1;1;1;3;2;1;1;1
194311;2008;4;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
194367;2008;4;4;2;1;1;4;1;1;1;1;1;2;4;2;1;2;1
194476;2008;4;4;2;1;1;2;1;1;1;1;1;1;3;2;1;1;1
194593;2008;4;1;2;2;1;2;1;1;1;1;1;2;2;1;3;1;1
195355;2008;4;1;2;1;1;4;2;1;2;1;1;3;3;1;6;2;1
196262;2008;4;5;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
196492;2008;4;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
196850;2008;4;4;2;1;1;4;1;1;1;1;1;1;2;2;2;1;1
196942;2008;4;2;2;1;1;3;1;1;1;1;1;1;4;1;1;1;1
197380;2008;4;3;2;1;1;4;2;1;1;1;1;3;4;2;3;2;1
198023;2008;4;7;2;1;1;4;1;1;1;1;1;1;5;4;1;1;1
198093;2008;4;5;2;1;1;4;1;1;1;1;1;2;4;2;1;1;1
198614;2008;4;3;2;1;1;1;1;1;1;1;1;1;3;2;3;1;1
198655;2008;4;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
199415;2008;4;4;2;1;1;3;1;1;1;1;1;1;3;2;3;1;1
199578;2008;4;3;2;1;1;3;1;1;1;1;1;1;3;2;1;1;1
200161;2008;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
200428;2008;4;2;2;1;2;2;1;1;1;1;1;1;4;1;6;1;1
201531;2008;4;4;2;1;1;1;1;1;1;1;1;1;4;3;1;1;1
201809;2008;4;2;2;2;1;4;1;1;1;1;1;1;5;2;1;1;1
202444;2008;4;2;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
202692;2008;4;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
203085;2008;4;4;2;1;1;3;1;1;1;1;1;2;3;2;3;1;1
203294;2008;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
203695;2008;4;5;2;2;1;4;2;1;1;1;1;1;3;2;6;1;1
203812;2008;4;1;2;1;1;4;2;1;1;1;1;1;3;1;6;1;1
205123;2008;4;5;2;1;2;4;1;1;1;1;2;3;3;2;1;2;1
205204;2008;4;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
205233;2008;4;1;2;1;1;4;1;1;1;1;1;2;4;1;1;1;1
205471;2008;4;5;2;1;1;2;1;1;1;1;1;1;2;2;1;1;1
205502;2008;4;3;2;2;1;1;1;1;1;1;1;1;2;1;3;2;1
205738;2008;4;4;2;1;1;4;1;1;2;1;1;2;4;2;1;1;1
206043;2008;4;5;2;1;1;4;1;1;1;1;1;1;5;4;1;1;1
206087;2008;4;2;2;1;1;2;1;1;1;1;1;1;2;2;8;1;1
206974;2008;4;4;2;1;1;1;1;1;1;1;1;2;5;4;1;2;1
206983;2008;4;3;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
207108;2008;4;4;2;1;1;1;1;1;1;1;1;1;3;2;4;1;1
207485;2008;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
207978;2008;4;5;2;1;2;4;2;1;1;1;2;2;3;2;1;1;1
208844;2008;4;3;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
209123;2008;4;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
210120;2008;4;1;2;2;1;4;1;1;1;1;1;1;3;1;3;1;1
210565;2008;4;2;2;1;1;4;1;1;1;1;1;2;3;2;1;2;1
211289;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
211498;2008;4;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
211501;2008;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
212110;2008;4;4;2;1;1;1;1;1;1;1;1;1;2;2;1;2;2
212658;2008;4;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
213431;2008;4;2;2;1;1;5;1;1;1;1;1;1;2;1;1;1;1
213615;2008;4;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
213692;2008;4;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
213878;2008;4;2;2;2;1;1;1;1;1;1;1;1;2;2;3;1;1
214355;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
214835;2008;4;4;2;2;1;9;1;1;1;1;1;1;3;2;1;1;1
214942;2008;4;6;2;1;2;4;1;1;1;1;1;2;7;4;1;2;1
215159;2008;4;2;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
215403;2008;4;2;2;2;1;2;1;1;1;1;1;1;3;1;9;1;1
215633;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;2;6;2;1
215863;2008;4;1;2;1;1;3;1;1;1;1;1;1;2;1;1;1;1
216131;2008;4;2;2;1;1;5;1;1;1;1;1;1;3;2;3;1;1
216186;2008;4;4;2;1;1;4;1;1;1;1;1;3;4;3;1;1;1
216688;2008;4;1;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
218016;2008;4;4;2;1;1;3;1;1;1;1;1;1;5;2;1;1;1
218150;2008;4;4;2;1;1;1;1;1;1;1;1;2;4;3;1;1;1
218652;2008;4;4;2;2;1;4;1;1;1;1;1;1;4;2;1;1;1
218685;2008;4;3;2;1;1;2;1;1;1;1;1;1;4;2;1;1;1
219220;2008;4;3;2;2;1;4;1;1;1;1;1;2;2;1;1;1;1
219566;2008;4;4;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
220876;2008;4;2;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
221068;2008;4;9;2;1;1;1;1;1;1;1;1;1;3;2;4;2;1
221353;2008;4;3;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1
221484;2008;4;4;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
221548;2008;4;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
221682;2008;4;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
221767;2008;4;1;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
221822;2008;4;5;2;1;2;4;1;1;1;1;1;1;3;3;1;2;1
221823;2008;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
222019;2008;4;1;2;2;1;9;1;1;1;1;1;1;3;1;1;1;1
222207;2008;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
222643;2008;4;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
222893;2008;4;3;2;1;1;2;1;1;1;1;1;2;4;2;8;1;1
222941;2008;4;4;2;1;1;5;1;1;1;1;1;1;2;2;1;1;1
223429;2008;4;3;2;1;1;1;1;1;1;1;1;1;5;1;6;1;1
224170;2008;4;2;2;1;1;3;1;1;1;1;1;1;3;1;1;1;1
225407;2008;4;4;2;1;1;4;1;1;1;1;1;1;5;2;3;1;1
225435;2008;4;2;2;1;1;3;1;1;1;1;1;1;3;2;6;1;1
225466;2008;4;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1
225483;2008;4;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
225797;2008;4;2;2;1;1;4;1;1;1;1;1;1;5;1;1;1;1
225833;2008;4;2;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1
226098;2008;4;1;2;2;1;1;1;1;1;1;1;1;3;1;3;1;1
226651;2008;4;1;2;1;1;1;1;1;1;1;1;1;5;1;1;1;1
226786;2008;4;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
227049;2008;4;2;2;2;1;9;1;1;1;1;1;1;3;2;3;1;1
227896;2008;4;3;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
228243;2008;4;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
228919;2008;4;1;2;1;1;5;1;1;1;1;1;1;3;1;1;1;1
228941;2008;4;6;2;1;1;4;1;1;1;1;1;1;3;2;1;2;1
229524;2008;4;5;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
229842;2008;4;1;2;2;1;9;1;1;1;1;1;1;1;1;3;1;1
230260;2008;4;2;2;1;1;2;1;1;1;1;1;1;5;2;1;1;1
230482;2008;4;2;2;2;1;4;1;1;1;1;1;1;2;1;3;1;1
231138;2008;4;2;2;1;1;2;1;1;1;1;1;1;3;1;1;1;1
231156;2008;4;4;2;1;1;1;1;1;1;1;1;1;2;2;3;1;1
231748;2008;4;2;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
231945;2008;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;1;1
232017;2008;4;2;2;1;1;3;1;1;1;1;1;2;3;2;1;1;1
232132;2008;4;1;2;1;1;4;1;1;1;1;1;1;4;1;1;2;1
232461;2008;4;3;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
233461;2008;4;1;2;1;1;1;1;1;1;1;1;1;3;1;1;1;1
233684;2008;4;3;2;1;1;3;1;1;1;1;1;1;6;3;1;1;1
233794;2008;4;1;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
234153;2008;4;1;2;2;1;9;2;1;1;1;1;2;4;2;3;1;1
234656;2008;4;1;2;1;1;4;1;1;1;1;1;1;3;1;1;1;1
235939;2008;4;2;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
236218;2008;4;2;2;2;1;4;1;1;1;1;1;1;3;1;1;1;1
236610;2008;4;2;2;1;1;4;1;3;1;1;2;3;4;1;6;2;1
236933;2008;4;3;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
236969;2008;4;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
237252;2008;4;4;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
237299;2008;4;5;2;1;1;3;1;1;1;1;1;1;5;3;1;1;1
238268;2008;4;3;2;1;1;3;1;1;1;1;1;1;5;3;1;1;1
238370;2008;4;4;2;1;1;3;1;1;2;1;1;2;5;3;1;1;1
238466;2008;4;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
238738;2008;4;5;2;1;2;4;2;1;1;1;1;3;7;5;1;2;1
239058;2008;4;4;2;1;1;4;1;1;1;1;1;1;4;2;3;1;1
239741;2008;4;4;2;1;1;4;1;1;1;1;1;1;4;2;1;1;1
239767;2008;4;8;2;6;3;5;2;3;1;2;0;0;4;2;2;2;1
