CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
125044;2009;2;1;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1
125113;2009;2;5;2;1;1;4;1;1;1;1;1;1;4;3;1;1;1
125119;2009;2;2;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
125333;2009;2;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1
125631;2009;2;2;2;1;1;2;1;1;1;1;1;1;4;3;1;1;1
125798;2009;2;1;2;2;1;4;1;1;1;1;1;1;2;1;1;1;1
125880;2009;2;2;2;1;1;4;1;1;1;1;1;1;3;1;3;1;1
126697;2009;2;9;2;1;1;4;1;1;1;1;1;1;4;3;1;2;1
127226;2009;2;6;2;1;3;1;2;1;1;1;2;3;3;2;1;2;1
128670;2009;2;2;2;1;1;4;1;1;1;1;1;2;2;1;1;2;1
128923;2009;2;3;2;1;1;1;1;1;1;1;1;1;3;3;1;1;1
129357;2009;2;5;2;1;1;3;1;1;1;1;1;1;4;3;1;1;1
129625;2009;2;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1
129842;2009;2;1;2;1;1;4;1;1;1;1;1;1;2;1;1;1;1
130038;2009;2;2;2;1;1;1;1;1;1;1;1;1;4;2;1;1;1
130094;2009;2;2;2;2;1;2;2;1;1;1;1;1;1;1;3;1;1
130496;2009;2;2;2;1;2;3;1;1;1;1;1;1;2;1;3;2;1
130892;2009;2;2;2;1;1;4;1;1;1;1;1;1;5;2;1;1;1
131004;2009;2;2;2;2;1;1;1;1;1;1;1;1;2;1;6;2;1
131094;2009;2;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
131615;2009;2;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
132149;2009;2;4;2;1;1;4;1;1;1;1;1;1;3;3;1;1;1
132414;2009;2;4;2;1;1;3;1;1;1;1;1;2;4;3;1;1;1
132640;2009;2;5;2;1;1;4;2;1;1;1;1;1;4;3;1;2;1
132746;2009;2;3;2;2;1;4;1;1;1;1;1;1;3;2;1;1;1
133333;2009;2;2;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
133698;2009;2;3;2;2;1;4;1;1;1;1;1;1;2;2;1;1;1
134205;2009;2;7;2;1;2;4;2;2;2;1;2;3;3;3;4;2;1
134612;2009;2;3;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
135313;2009;2;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
135860;2009;2;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
136177;2009;2;2;2;2;1;2;1;1;1;1;1;1;3;2;6;1;1
136759;2009;2;9;2;1;1;4;1;1;1;1;1;3;7;5;1;1;1
136769;2009;2;2;2;2;1;2;1;1;1;1;1;1;3;2;1;1;1
136923;2009;2;2;2;1;2;4;1;1;1;1;1;1;2;2;1;2;1
139208;2009;2;5;2;1;2;4;2;2;1;1;2;3;3;3;2;2;1
139529;2009;2;4;2;1;1;4;1;1;1;1;1;1;2;2;1;1;1
140709;2009;2;4;2;1;1;3;1;1;1;1;1;1;3;3;1;1;1
140721;2009;2;3;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1
140849;2009;2;3;2;2;1;1;1;1;1;1;1;1;5;2;3;1;1
140998;2009;2;2;2;1;1;4;1;1;1;1;1;1;3;2;3;1;1
141008;2009;2;5;2;1;1;4;1;1;1;1;1;1;3;3;3;1;1
142344;2009;2;2;2;1;1;4;1;1;2;1;1;3;3;1;1;2;1
142398;2009;2;5;2;1;1;4;1;1;1;1;1;1;3;2;1;1;1
142419;2009;2;3;2;2;1;1;1;1;1;1;1;1;2;2;3;1;1
142815;2009;2;3;2;1;1;4;1;2;1;2;0;0;3;2;2;1;4
142947;2009;2;2;2;2;1;2;1;1;1;1;1;1;2;1;3;1;1
143127;2009;2;4;2;1;2;4;2;1;1;1;1;2;3;2;6;1;1
143231;2009;2;3;2;1;1;1;1;1;1;1;1;1;5;2;1;1;1
143302;2009;2;3;2;1;2;4;1;1;1;1;1;1;3;2;3;1;1
143719;2009;2;1;2;2;1;9;1;1;1;1;1;1;2;1;3;1;1
144706;2009;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1
144989;2009;2;4;2;1;1;4;1;1;1;1;1;1;5;3;1;1;1
145731;2009;2;4;2;1;1;4;1;1;1;1;1;1;3;2;1;2;1
