CODUSU;ANO4;TRIMESTRE;IX_TOT;AGLOMERADO;IV1;IV3;IV4;IV5;IV6;IV7;IV8;IV10;IV11;II1;II2;II7;II8;II9
146826;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
146946;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;5;1;1;1;1
147505;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;2;1;1
147758;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;2;1
147916;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;2;2;1;1;1
148487;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
148936;2009;1;3;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;3;2;6;1;1
150036;2009;1;1;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;3;1;1
151142;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;1;1
151753;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;3;1;6;2;1
151942;2009;1;2;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3;2;1;1;1
152559;2009;1;1;2;1.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;1;2;3
152768;2009;1;4;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;7;5;1;1;1
152791;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
154438;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
154749;2009;1;3;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
155053;2009;1;4;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;5;3;1;1;1
155169;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
155310;2009;1;2;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
155565;2009;1;5;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;1;1;1
155579;2009;1;4;2;1.0;1.0;4.0;1.0;0.0;1.0;1.0;1.0;1.0;4;2;1;1;1
155832;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;3.0;2;2;2;1;1
156010;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
156256;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
156598;2009;1;1;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;6;1;2
156598;2009;1;1;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0;0;0;0;0
156735;2009;1;3;2;1.0;2.0;5.0;1.0;1.0;1.0;1.0;1.0;2.0;2;1;1;2;1
157215;2009;1;4;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;5;3;1;1;1
158095;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
158904;2009;1;3;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;6;2;1;1;1
159051;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;2;1
160822;2009;1;3;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
161164;2009;1;4;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2;2;2;2;1
161164;2009;1;5;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3;3;1;2;1
163361;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;2;1
164014;2009;1;2;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
164775;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
165409;2009;1;2;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;1;1;1;1
165954;2009;1;5;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1;1;1
166155;2009;1;2;2;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
167176;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;2;1
167378;2009;1;1;2;1.0;1.0;5.0;1.0;1.0;1.0;1.0;1.0;2.0;2;1;6;1;1
167552;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;8;1;1
167802;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
168602;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;3;1;1
168637;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;4;1;3;1;1
168802;2009;1;4;2;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2;2;6;1;1
169151;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
169402;2009;1;11;2;1.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;4;3;3;2;1
169870;2009;1;3;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;4;1;1
170086;2009;1;5;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;5;4;1;1;1
170817;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
170940;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;3.0;1;1;1;2;1
171326;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
171434;2009;1;5;2;1.0;1.0;5.0;1.0;1.0;2.0;1.0;1.0;1.0;4;3;1;3;1
172149;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3;3;3;1;1
172763;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
173216;2009;1;3;2;1.0;2.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;2;2;4;2;1
173874;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
173884;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;6;1;1
174544;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;1;1
174552;2009;1;1;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
175175;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;1;1;1
176058;2009;1;2;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
176858;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
178966;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;3;1;1;1;1
179769;2009;1;1;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
180744;2009;1;2;2;1.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;2;1
183244;2009;1;2;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
183454;2009;1;7;2;1.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;2;2;1;2;1
183878;2009;1;2;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
183960;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;3;1;1
184485;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;2;1;1
184674;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;3;2;1
185219;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;2;1
185448;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
185495;2009;1;3;2;1.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;5;2;1;2;1
185553;2009;1;5;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;4;3;1;1;1
185907;2009;1;1;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;1;1;1;1
186602;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;4;3;1;2;1
187129;2009;1;6;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;4;4;1;2;1
187644;2009;1;8;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1;2;1
187903;2009;1;6;2;2.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;1;2;1
187905;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;3;1;1
188135;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
188187;2009;1;5;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
188306;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
188841;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
188858;2009;1;2;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;2.0;3;1;9;1;1
189094;2009;1;3;2;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;4;3;3;1;1
189113;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
189618;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;2.0;1.0;1.0;2.0;3;1;1;2;1
190941;2009;1;6;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
191259;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
191646;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
192373;2009;1;2;2;2.0;1.0;4.0;2.0;1.0;1.0;1.0;2.0;2.0;2;1;3;2;1
192454;2009;1;2;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6;1;1;1;1
192498;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
192655;2009;1;1;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;6;1;1;1;1
194311;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;1;1;1
194367;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;4;2;1;2;1
194462;2009;1;2;2;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
194588;2009;1;3;2;1.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;3.0;3;2;2;2;1
194925;2009;1;5;2;2.0;1.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;6;1;1
195355;2009;1;1;2;1.0;1.0;4.0;2.0;1.0;2.0;1.0;1.0;3.0;3;1;6;2;1
195371;2009;1;7;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;6;1;1
196221;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;3.0;4;2;4;2;1
196262;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
196492;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
196942;2009;1;2;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;4;1;1;1;1
197380;2009;1;3;2;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;3.0;4;2;3;2;1
197405;2009;1;1;2;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
198023;2009;1;7;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;5;4;1;1;1
198199;2009;1;4;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;6;3;1;1;1
198614;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
198662;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
198787;2009;1;3;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
199239;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
199578;2009;1;1;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
200161;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
200285;2009;1;3;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;3;1;1
201531;2009;1;4;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
201721;2009;1;3;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;5;3;1;1;1
201767;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
202060;2009;1;5;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
202232;2009;1;4;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;3.0;3;2;1;1;1
203163;2009;1;4;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
203779;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;3;2;1;1;1
204947;2009;1;4;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
205055;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;1;3;1;1
205149;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;2;1
205204;2009;1;2;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
205502;2009;1;3;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;2;1
206043;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;5;4;1;1;1
206974;2009;1;4;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;5;4;1;2;1
207108;2009;1;4;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;4;1;1
207819;2009;1;3;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
207835;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;3;2;1;1;1
207866;2009;1;3;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
208785;2009;1;3;2;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
208844;2009;1;3;2;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
208947;2009;1;2;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;1;1
208968;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
209767;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
210016;2009;1;5;2;1.0;2.0;4.0;2.0;1.0;1.0;1.0;2.0;3.0;1;1;2;2;1
210565;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;3;2;1;2;1
210956;2009;1;2;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;4;1;1;1;1
212027;2009;1;1;2;1.0;1.0;4.0;1.0;2.0;1.0;1.0;1.0;3.0;2;1;3;2;1
212444;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;1;1
213114;2009;1;2;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
213178;2009;1;2;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;3;1;1
213692;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;2;1;1;1
214341;2009;1;5;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
214355;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
214835;2009;1;4;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
214942;2009;1;6;2;1.0;2.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;7;4;1;2;1
215061;2009;1;1;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
215633;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;6;2;1
217176;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
217458;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;2;1
218016;2009;1;4;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;5;2;1;1;1
218652;2009;1;4;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;2;1;1;1
219047;2009;1;2;2;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
219206;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;2.0;3.0;3;2;1;2;1
219220;2009;1;3;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;2.0;2;1;1;1;1
219713;2009;1;4;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;3.0;3;2;1;1;1
221068;2009;1;8;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;4;2;1
221353;2009;1;3;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
221484;2009;1;4;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1;1;1
222019;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
222343;2009;1;3;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;5;3;1;1;1
222643;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;1;1
222893;2009;1;3;2;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;4;2;8;1;1
223272;2009;1;3;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
223429;2009;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5;1;6;1;1
223625;2009;1;7;2;1.0;2.0;4.0;1.0;2.0;1.0;1.0;1.0;3.0;5;3;1;2;1
224170;2009;1;2;2;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
225043;2009;1;6;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;2;1
225105;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;1;1
225448;2009;1;5;2;1.0;1.0;4.0;2.0;1.0;1.0;1.0;1.0;9.0;2;2;1;1;1
225483;2009;1;1;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1;3;1;1
225692;2009;1;7;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
225797;2009;1;2;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;5;1;1;1;1
226098;2009;1;1;2;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;3;1;1
226786;2009;1;1;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;1;1;1
227049;2009;1;2;2;2.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;3;1;1
227999;2009;1;1;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;3;1;1
228941;2009;1;6;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;3;2;1;2;1
229524;2009;1;5;2;1.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;4;3;1;1;1
229589;2009;1;2;2;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;3;1;1
230264;2009;1;1;2;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;1;1;1;1
230482;2009;1;2;2;2.0;1.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;2;1;3;1;1
